Date,5yr_swap_rate
2000-07-03,7.17
2000-07-04,
2000-07-05,7.08
2000-07-06,7.16
2000-07-07,7.07
2000-07-10,7.14
2000-07-11,7.14
2000-07-12,7.17
2000-07-13,7.13
2000-07-14,7.19
2000-07-17,7.28
2000-07-18,7.28
2000-07-19,7.29
2000-07-20,7.21
2000-07-21,7.14
2000-07-24,7.17
2000-07-25,7.15
2000-07-26,7.13
2000-07-27,7.11
2000-07-28,7.15
2000-07-31,7.18
2000-08-01,7.14
2000-08-02,7.12
2000-08-03,7.07
2000-08-04,7.02
2000-08-07,7.03
2000-08-08,7.03
2000-08-09,7.02
2000-08-10,6.98
2000-08-11,6.97
2000-08-14,7.05
2000-08-15,7.03
2000-08-16,7.04
2000-08-17,7.04
2000-08-18,7.04
2000-08-21,7.02
2000-08-22,7.03
2000-08-23,6.96
2000-08-24,6.94
2000-08-25,6.92
2000-08-28,6.94
2000-08-29,6.99
2000-08-30,7.03
2000-08-31,6.96
2000-09-01,6.87
2000-09-04,
2000-09-05,6.85
2000-09-06,6.88
2000-09-07,6.89
2000-09-08,6.91
2000-09-11,6.93
2000-09-12,6.93
2000-09-13,6.87
2000-09-14,6.84
2000-09-15,6.86
2000-09-18,6.86
2000-09-19,6.85
2000-09-20,6.85
2000-09-21,6.91
2000-09-22,6.84
2000-09-25,6.86
2000-09-26,6.84
2000-09-27,6.83
2000-09-28,6.81
2000-09-29,6.75
2000-10-02,6.77
2000-10-03,6.75
2000-10-04,6.81
2000-10-05,6.85
2000-10-06,6.85
2000-10-09,
2000-10-10,6.85
2000-10-11,6.79
2000-10-12,6.76
2000-10-13,6.74
2000-10-16,6.74
2000-10-17,6.72
2000-10-18,6.66
2000-10-19,6.65
2000-10-20,6.65
2000-10-23,6.61
2000-10-24,6.63
2000-10-25,6.64
2000-10-26,6.67
2000-10-27,6.70
2000-10-30,6.76
2000-10-31,6.73
2000-11-01,6.72
2000-11-02,6.70
2000-11-03,6.75
2000-11-06,6.80
2000-11-07,6.80
2000-11-08,6.82
2000-11-09,6.77
2000-11-10,6.77
2000-11-13,6.72
2000-11-14,6.73
2000-11-15,6.71
2000-11-16,6.68
2000-11-17,6.68
2000-11-20,6.68
2000-11-21,6.70
2000-11-22,6.66
2000-11-23,
2000-11-24,6.68
2000-11-27,6.67
2000-11-28,6.63
2000-11-29,6.58
2000-11-30,6.51
2000-12-01,6.48
2000-12-04,6.46
2000-12-05,6.41
2000-12-06,6.29
2000-12-07,6.26
2000-12-08,6.22
2000-12-11,6.26
2000-12-12,6.28
2000-12-13,6.19
2000-12-14,6.06
2000-12-15,6.08
2000-12-18,5.98
2000-12-19,6.09
2000-12-20,5.99
2000-12-21,5.93
2000-12-22,5.91
2000-12-25,
2000-12-26,5.90
2000-12-27,5.97
2000-12-28,6.05
2000-12-29,5.98
2001-01-01,
2001-01-02,5.79
2001-01-03,5.78
2001-01-04,5.78
2001-01-05,5.64
2001-01-08,5.50
2001-01-09,5.57
2001-01-10,5.62
2001-01-11,5.70
2001-01-12,5.85
2001-01-15,
2001-01-16,5.84
2001-01-17,5.82
2001-01-18,5.66
2001-01-19,5.70
2001-01-22,5.81
2001-01-23,5.75
2001-01-24,5.85
2001-01-25,5.91
2001-01-26,5.81
2001-01-29,5.78
2001-01-30,5.72
2001-01-31,5.70
2001-02-01,5.52
2001-02-02,5.63
2001-02-05,5.65
2001-02-06,5.74
2001-02-07,5.69
2001-02-08,5.77
2001-02-09,5.68
2001-02-12,5.64
2001-02-13,5.65
2001-02-14,5.72
2001-02-15,5.88
2001-02-16,5.76
2001-02-19,
2001-02-20,5.74
2001-02-21,5.71
2001-02-22,5.71
2001-02-23,5.69
2001-02-26,5.66
2001-02-27,5.52
2001-02-28,5.51
2001-03-01,5.46
2001-03-02,5.50
2001-03-05,5.58
2001-03-06,5.59
2001-03-07,5.54
2001-03-08,5.47
2001-03-09,5.54
2001-03-12,5.53
2001-03-13,5.56
2001-03-14,5.50
2001-03-15,5.42
2001-03-16,5.34
2001-03-19,5.40
2001-03-20,5.43
2001-03-21,5.31
2001-03-22,5.25
2001-03-23,5.32
2001-03-26,5.40
2001-03-27,5.50
2001-03-28,5.50
2001-03-29,5.51
2001-03-30,5.42
2001-04-02,5.47
2001-04-03,5.43
2001-04-04,5.40
2001-04-05,5.41
2001-04-06,5.33
2001-04-09,5.34
2001-04-10,5.40
2001-04-11,5.55
2001-04-12,5.52
2001-04-13,
2001-04-16,5.64
2001-04-17,5.67
2001-04-18,5.64
2001-04-19,5.50
2001-04-20,5.53
2001-04-23,5.48
2001-04-24,5.51
2001-04-25,5.49
2001-04-26,5.52
2001-04-27,5.56
2001-04-30,5.64
2001-05-01,5.60
2001-05-02,5.58
2001-05-03,5.51
2001-05-04,5.42
2001-05-07,5.48
2001-05-08,5.42
2001-05-09,5.44
2001-05-10,5.47
2001-05-11,5.67
2001-05-14,5.70
2001-05-15,5.75
2001-05-16,5.73
2001-05-17,5.74
2001-05-18,5.71
2001-05-21,5.74
2001-05-22,5.69
2001-05-23,5.68
2001-05-24,5.67
2001-05-25,5.77
2001-05-28,
2001-05-29,5.75
2001-05-30,5.80
2001-05-31,5.70
2001-06-01,5.63
2001-06-04,5.65
2001-06-05,5.60
2001-06-06,5.61
2001-06-07,5.59
2001-06-08,5.64
2001-06-11,5.62
2001-06-12,5.57
2001-06-13,5.59
2001-06-14,5.50
2001-06-15,5.52
2001-06-18,5.54
2001-06-19,5.59
2001-06-20,5.54
2001-06-21,5.49
2001-06-22,5.48
2001-06-25,5.46
2001-06-26,5.51
2001-06-27,5.54
2001-06-28,5.65
2001-06-29,5.85
2001-07-02,5.79
2001-07-03,5.77
2001-07-04,
2001-07-05,5.79
2001-07-06,5.74
2001-07-09,5.73
2001-07-10,5.67
2001-07-11,5.62
2001-07-12,5.65
2001-07-13,5.65
2001-07-16,5.61
2001-07-17,5.58
2001-07-18,5.51
2001-07-19,5.48
2001-07-20,5.48
2001-07-23,5.46
2001-07-24,5.46
2001-07-25,5.47
2001-07-26,5.47
2001-07-27,5.41
2001-07-30,5.39
2001-07-31,5.32
2001-08-01,5.36
2001-08-02,5.40
2001-08-03,5.47
2001-08-06,5.46
2001-08-07,5.45
2001-08-08,5.43
2001-08-09,5.30
2001-08-10,5.31
2001-08-13,5.24
2001-08-14,5.28
2001-08-15,5.32
2001-08-16,5.32
2001-08-17,5.22
2001-08-20,5.27
2001-08-21,5.28
2001-08-22,5.25
2001-08-23,5.22
2001-08-24,5.26
2001-08-27,5.25
2001-08-28,5.16
2001-08-29,5.11
2001-08-30,5.08
2001-08-31,5.14
2001-09-03,
2001-09-04,5.28
2001-09-05,5.27
2001-09-06,5.19
2001-09-07,5.02
2001-09-10,5.06
2001-09-11,
2001-09-12,
2001-09-13,
2001-09-14,4.75
2001-09-17,4.76
2001-09-18,4.82
2001-09-19,4.69
2001-09-20,4.68
2001-09-21,4.64
2001-09-24,4.67
2001-09-25,4.58
2001-09-26,4.61
2001-09-27,4.50
2001-09-28,4.62
2001-10-01,4.54
2001-10-02,4.53
2001-10-03,4.44
2001-10-04,4.47
2001-10-05,4.46
2001-10-08,
2001-10-09,4.51
2001-10-10,4.56
2001-10-11,4.62
2001-10-12,4.65
2001-10-15,4.60
2001-10-16,4.53
2001-10-17,4.53
2001-10-18,4.53
2001-10-19,4.49
2001-10-22,4.53
2001-10-23,4.58
2001-10-24,4.55
2001-10-25,4.45
2001-10-26,4.48
2001-10-29,4.39
2001-10-30,4.31
2001-10-31,4.35
2001-11-01,4.17
2001-11-02,4.27
2001-11-05,4.28
2001-11-06,4.25
2001-11-07,4.07
2001-11-08,4.13
2001-11-09,4.17
2001-11-12,
2001-11-13,4.27
2001-11-14,4.34
2001-11-15,4.57
2001-11-16,4.78
2001-11-19,4.79
2001-11-20,4.73
2001-11-21,4.98
2001-11-22,
2001-11-23,4.98
2001-11-26,4.93
2001-11-27,5.11
2001-11-28,4.88
2001-11-29,4.95
2001-11-30,4.77
2001-12-03,4.73
2001-12-04,4.66
2001-12-05,4.91
2001-12-06,5.01
2001-12-07,5.21
2001-12-10,5.16
2001-12-11,5.09
2001-12-12,4.96
2001-12-13,5.03
2001-12-14,5.15
2001-12-17,5.40
2001-12-18,5.25
2001-12-19,5.15
2001-12-20,5.17
2001-12-21,5.19
2001-12-24,5.24
2001-12-25,
2001-12-26,5.30
2001-12-27,5.29
2001-12-28,5.23
2001-12-31,5.14
2002-01-01,
2002-01-02,5.17
2002-01-03,5.19
2002-01-04,5.23
2002-01-07,5.08
2002-01-08,5.01
2002-01-09,5.08
2002-01-10,4.96
2002-01-11,4.88
2002-01-14,4.69
2002-01-15,4.78
2002-01-16,4.72
2002-01-17,4.85
2002-01-18,4.93
2002-01-21,
2002-01-22,4.92
2002-01-23,4.91
2002-01-24,5.01
2002-01-25,5.09
2002-01-28,5.10
2002-01-29,5.04
2002-01-30,4.97
2002-01-31,4.98
2002-02-01,4.99
2002-02-04,4.90
2002-02-05,4.88
2002-02-06,4.86
2002-02-07,4.94
2002-02-08,4.87
2002-02-11,4.88
2002-02-12,4.86
2002-02-13,4.97
2002-02-14,4.96
2002-02-15,4.85
2002-02-18,
2002-02-19,4.84
2002-02-20,4.82
2002-02-21,4.83
2002-02-22,4.78
2002-02-25,4.83
2002-02-26,4.82
2002-02-27,4.82
2002-02-28,4.80
2002-03-01,4.91
2002-03-04,4.98
2002-03-05,5.00
2002-03-06,4.98
2002-03-07,5.13
2002-03-08,5.26
2002-03-11,5.30
2002-03-12,5.26
2002-03-13,5.26
2002-03-14,5.33
2002-03-15,5.41
2002-03-18,5.33
2002-03-19,5.33
2002-03-20,5.38
2002-03-21,5.48
2002-03-22,5.42
2002-03-25,5.45
2002-03-26,5.36
2002-03-27,5.33
2002-03-28,5.40
2002-03-29,
2002-04-01,5.43
2002-04-02,5.41
2002-04-03,5.25
2002-04-04,5.22
2002-04-05,5.19
2002-04-08,5.16
2002-04-09,5.21
2002-04-10,5.17
2002-04-11,5.14
2002-04-12,5.13
2002-04-15,5.11
2002-04-16,5.17
2002-04-17,5.10
2002-04-18,5.12
2002-04-19,5.11
2002-04-22,5.09
2002-04-23,5.06
2002-04-24,5.02
2002-04-25,4.93
2002-04-26,4.93
2002-04-29,4.94
2002-04-30,4.94
2002-05-01,4.88
2002-05-02,4.96
2002-05-03,4.90
2002-05-06,4.93
2002-05-07,4.92
2002-05-08,4.97
2002-05-09,5.05
2002-05-10,4.99
2002-05-13,4.96
2002-05-14,5.10
2002-05-15,5.07
2002-05-16,5.00
2002-05-17,5.02
2002-05-20,4.96
2002-05-21,4.90
2002-05-22,4.84
2002-05-23,4.86
2002-05-24,4.88
2002-05-27,
2002-05-28,4.89
2002-05-29,4.84
2002-05-30,4.80
2002-05-31,4.82
2002-06-03,4.83
2002-06-04,4.73
2002-06-05,4.78
2002-06-06,4.78
2002-06-07,4.77
2002-06-10,4.82
2002-06-11,4.81
2002-06-12,4.73
2002-06-13,4.65
2002-06-14,4.57
2002-06-17,4.64
2002-06-18,4.62
2002-06-19,4.53
2002-06-20,4.48
2002-06-21,4.55
2002-06-24,4.50
2002-06-25,4.63
2002-06-26,4.45
2002-06-27,4.52
2002-06-28,4.62
2002-07-01,4.59
2002-07-02,4.49
2002-07-03,4.44
2002-07-04,
2002-07-05,4.57
2002-07-08,4.56
2002-07-09,4.52
2002-07-10,4.41
2002-07-11,4.27
2002-07-12,4.31
2002-07-15,4.24
2002-07-16,4.36
2002-07-17,4.41
2002-07-18,4.35
2002-07-19,4.25
2002-07-22,4.18
2002-07-23,4.14
2002-07-24,4.00
2002-07-25,4.10
2002-07-26,4.07
2002-07-29,4.15
2002-07-30,4.24
2002-07-31,4.17
2002-08-01,4.04
2002-08-02,4.00
2002-08-05,3.87
2002-08-06,3.95
2002-08-07,3.88
2002-08-08,3.90
2002-08-09,3.88
2002-08-12,3.83
2002-08-13,3.79
2002-08-14,3.64
2002-08-15,3.91
2002-08-16,3.95
2002-08-19,4.00
2002-08-20,3.89
2002-08-21,3.83
2002-08-22,3.88
2002-08-23,3.85
2002-08-26,4.07
2002-08-27,3.85
2002-08-28,3.83
2002-08-29,3.74
2002-08-30,3.75
2002-09-02,
2002-09-03,3.56
2002-09-04,3.53
2002-09-05,3.55
2002-09-06,3.56
2002-09-09,3.62
2002-09-10,3.71
2002-09-11,3.74
2002-09-12,3.61
2002-09-13,3.55
2002-09-16,3.51
2002-09-17,3.54
2002-09-18,3.47
2002-09-19,3.41
2002-09-20,3.43
2002-09-23,3.38
2002-09-24,3.36
2002-09-25,3.38
2002-09-26,3.51
2002-09-27,3.43
2002-09-30,3.26
2002-10-01,3.31
2002-10-02,3.35
2002-10-03,3.34
2002-10-04,3.40
2002-10-07,3.32
2002-10-08,3.29
2002-10-09,3.31
2002-10-10,3.32
2002-10-11,3.36
2002-10-14,
2002-10-15,3.55
2002-10-16,3.67
2002-10-17,3.77
2002-10-18,3.87
2002-10-21,3.80
2002-10-22,3.88
2002-10-23,3.82
2002-10-24,3.84
2002-10-25,3.68
2002-10-28,3.57
2002-10-29,3.38
2002-10-30,3.46
2002-10-31,3.38
2002-11-01,3.46
2002-11-04,3.51
2002-11-05,3.53
2002-11-06,3.54
2002-11-07,3.38
2002-11-08,3.33
2002-11-11,
2002-11-12,3.30
2002-11-13,3.32
2002-11-14,3.42
2002-11-15,3.55
2002-11-18,3.53
2002-11-19,3.43
2002-11-20,3.45
2002-11-21,3.70
2002-11-22,3.69
2002-11-25,3.69
2002-11-26,3.61
2002-11-27,3.75
2002-11-28,
2002-11-29,3.75
2002-12-02,3.75
2002-12-03,3.74
2002-12-04,3.69
2002-12-05,3.64
2002-12-06,3.58
2002-12-09,3.52
2002-12-10,3.49
2002-12-11,3.46
2002-12-12,3.48
2002-12-13,3.48
2002-12-16,3.52
2002-12-17,3.54
2002-12-18,3.45
2002-12-19,3.40
2002-12-20,3.40
2002-12-23,3.41
2002-12-24,3.33
2002-12-25,
2002-12-26,3.35
2002-12-27,3.27
2002-12-30,3.19
2002-12-31,3.14
2003-01-01,
2003-01-02,3.43
2003-01-03,3.45
2003-01-06,3.49
2003-01-07,3.44
2003-01-08,3.37
2003-01-09,3.57
2003-01-10,3.63
2003-01-13,3.57
2003-01-14,3.50
2003-01-15,3.46
2003-01-16,3.51
2003-01-17,3.40
2003-01-20,
2003-01-21,3.40
2003-01-22,3.34
2003-01-23,3.35
2003-01-24,3.28
2003-01-27,3.35
2003-01-28,3.41
2003-01-29,3.39
2003-01-30,3.43
2003-01-31,3.40
2003-02-03,3.46
2003-02-04,3.37
2003-02-05,3.40
2003-02-06,3.38
2003-02-07,3.40
2003-02-10,3.35
2003-02-11,3.39
2003-02-12,3.32
2003-02-13,3.28
2003-02-14,3.30
2003-02-17,
2003-02-18,3.36
2003-02-19,3.26
2003-02-20,3.22
2003-02-21,3.21
2003-02-24,3.21
2003-02-25,3.14
2003-02-26,3.15
2003-02-27,3.16
2003-02-28,3.13
2003-03-03,3.05
2003-03-04,3.01
2003-03-05,2.97
2003-03-06,3.02
2003-03-07,2.95
2003-03-10,2.91
2003-03-11,2.90
2003-03-12,2.96
2003-03-13,3.08
2003-03-14,3.15
2003-03-17,3.20
2003-03-18,3.26
2003-03-19,3.38
2003-03-20,3.40
2003-03-21,3.52
2003-03-24,3.41
2003-03-25,3.36
2003-03-26,3.37
2003-03-27,3.29
2003-03-28,3.27
2003-03-31,3.15
2003-04-01,3.15
2003-04-02,3.30
2003-04-03,3.27
2003-04-04,3.26
2003-04-07,3.40
2003-04-08,3.31
2003-04-09,3.27
2003-04-10,3.23
2003-04-11,3.31
2003-04-14,3.37
2003-04-15,3.35
2003-04-16,3.34
2003-04-17,3.30
2003-04-18,
2003-04-21,3.40
2003-04-22,3.31
2003-04-23,3.34
2003-04-24,3.24
2003-04-25,3.20
2003-04-28,3.24
2003-04-29,3.27
2003-04-30,3.20
2003-05-01,3.08
2003-05-02,3.18
2003-05-05,3.23
2003-05-06,3.19
2003-05-07,2.97
2003-05-08,2.87
2003-05-09,2.94
2003-05-12,2.87
2003-05-13,2.90
2003-05-14,2.82
2003-05-15,2.81
2003-05-16,2.73
2003-05-19,2.69
2003-05-20,2.71
2003-05-21,2.63
2003-05-22,2.65
2003-05-23,2.62
2003-05-26,
2003-05-27,2.66
2003-05-28,2.74
2003-05-29,2.64
2003-05-30,2.65
2003-06-02,2.68
2003-06-03,2.60
2003-06-04,2.56
2003-06-05,2.50
2003-06-06,2.62
2003-06-09,2.54
2003-06-10,2.43
2003-06-11,2.42
2003-06-12,2.41
2003-06-13,2.35
2003-06-16,2.38
2003-06-17,2.50
2003-06-18,2.61
2003-06-19,2.62
2003-06-20,2.61
2003-06-23,2.59
2003-06-24,2.54
2003-06-25,2.51
2003-06-26,2.70
2003-06-27,2.77
2003-06-30,2.74
2003-07-01,2.74
2003-07-02,2.82
2003-07-03,2.81
2003-07-04,
2003-07-07,2.88
2003-07-08,2.90
2003-07-09,2.91
2003-07-10,2.88
2003-07-11,2.88
2003-07-14,2.83
2003-07-15,3.02
2003-07-16,3.14
2003-07-17,3.22
2003-07-18,3.18
2003-07-21,3.30
2003-07-22,3.43
2003-07-23,3.28
2003-07-24,3.42
2003-07-25,3.31
2003-07-28,3.49
2003-07-29,3.58
2003-07-30,3.63
2003-07-31,3.73
2003-08-01,3.90
2003-08-04,3.84
2003-08-05,3.76
2003-08-06,3.76
2003-08-07,3.60
2003-08-08,3.43
2003-08-11,3.66
2003-08-12,3.71
2003-08-13,3.86
2003-08-14,3.98
2003-08-15,3.84
2003-08-18,3.83
2003-08-19,3.80
2003-08-20,3.78
2003-08-21,3.86
2003-08-22,3.93
2003-08-25,3.95
2003-08-26,3.98
2003-08-27,3.99
2003-08-28,3.92
2003-08-29,3.93
2003-09-01,
2003-09-02,4.00
2003-09-03,4.07
2003-09-04,3.99
2003-09-05,3.81
2003-09-08,3.66
2003-09-09,3.77
2003-09-10,3.67
2003-09-11,3.66
2003-09-12,3.52
2003-09-15,3.58
2003-09-16,3.56
2003-09-17,3.49
2003-09-18,3.49
2003-09-19,3.49
2003-09-22,3.60
2003-09-23,3.53
2003-09-24,3.51
2003-09-25,3.40
2003-09-26,3.38
2003-09-29,3.34
2003-09-30,3.23
2003-10-01,3.25
2003-10-02,3.37
2003-10-03,3.51
2003-10-06,3.55
2003-10-07,3.53
2003-10-08,3.55
2003-10-09,3.59
2003-10-10,3.51
2003-10-13,
2003-10-14,3.61
2003-10-15,3.71
2003-10-16,3.66
2003-10-17,3.80
2003-10-20,3.75
2003-10-21,3.69
2003-10-22,3.64
2003-10-23,3.63
2003-10-24,3.61
2003-10-27,3.60
2003-10-28,3.65
2003-10-29,3.56
2003-10-30,3.72
2003-10-31,3.68
2003-11-03,3.79
2003-11-04,3.69
2003-11-05,3.69
2003-11-06,3.82
2003-11-07,3.90
2003-11-10,3.85
2003-11-11,
2003-11-12,3.84
2003-11-13,3.73
2003-11-14,3.58
2003-11-17,3.52
2003-11-18,3.55
2003-11-19,3.54
2003-11-20,3.60
2003-11-21,3.50
2003-11-24,3.60
2003-11-25,3.61
2003-11-26,3.61
2003-11-27,
2003-11-28,3.74
2003-12-01,3.88
2003-12-02,3.87
2003-12-03,3.79
2003-12-04,3.84
2003-12-05,3.65
2003-12-08,3.64
2003-12-09,3.63
2003-12-10,3.71
2003-12-11,3.70
2003-12-12,3.51
2003-12-15,3.58
2003-12-16,3.60
2003-12-17,3.52
2003-12-18,3.56
2003-12-19,3.58
2003-12-22,3.58
2003-12-23,3.65
2003-12-24,3.65
2003-12-25,
2003-12-26,3.57
2003-12-29,3.62
2003-12-30,3.65
2003-12-31,3.65
2004-01-01,
2004-01-02,3.79
2004-01-05,3.79
2004-01-06,3.67
2004-01-07,3.62
2004-01-08,3.62
2004-01-09,3.44
2004-01-12,3.37
2004-01-13,3.39
2004-01-14,3.36
2004-01-15,3.34
2004-01-16,3.34
2004-01-19,
2004-01-20,3.40
2004-01-21,3.40
2004-01-22,3.37
2004-01-23,3.27
2004-01-26,3.47
2004-01-27,3.44
2004-01-28,3.39
2004-01-29,3.66
2004-01-30,3.58
2004-02-02,3.53
2004-02-03,3.53
2004-02-04,3.53
2004-02-05,3.54
2004-02-06,3.50
2004-02-09,3.48
2004-02-10,3.50
2004-02-11,3.55
2004-02-12,3.42
2004-02-13,3.40
2004-02-16,
2004-02-17,3.42
2004-02-18,3.36
2004-02-19,3.43
2004-02-20,3.44
2004-02-23,3.46
2004-02-24,3.36
2004-02-25,3.37
2004-02-26,3.39
2004-02-27,3.37
2004-03-01,3.39
2004-03-02,3.41
2004-03-03,3.49
2004-03-04,3.44
2004-03-05,3.19
2004-03-08,3.13
2004-03-09,3.08
2004-03-10,3.07
2004-03-11,3.04
2004-03-12,3.05
2004-03-15,3.08
2004-03-16,3.12
2004-03-17,2.99
2004-03-18,3.05
2004-03-19,3.09
2004-03-22,3.08
2004-03-23,3.05
2004-03-24,3.04
2004-03-25,3.08
2004-03-26,3.11
2004-03-29,3.25
2004-03-30,3.20
2004-03-31,3.20
2004-04-01,3.26
2004-04-02,3.51
2004-04-05,3.62
2004-04-06,3.58
2004-04-07,3.54
2004-04-08,3.60
2004-04-09,
2004-04-12,3.65
2004-04-13,3.74
2004-04-14,3.85
2004-04-15,3.83
2004-04-16,3.80
2004-04-19,3.77
2004-04-20,3.87
2004-04-21,3.94
2004-04-22,3.90
2004-04-23,3.96
2004-04-26,3.98
2004-04-27,3.98
2004-04-28,3.97
2004-04-29,4.04
2004-04-30,4.09
2004-05-03,4.08
2004-05-04,4.08
2004-05-05,4.12
2004-05-06,4.20
2004-05-07,4.43
2004-05-10,4.46
2004-05-11,4.45
2004-05-12,4.44
2004-05-13,4.48
2004-05-14,4.46
2004-05-17,4.32
2004-05-18,4.35
2004-05-19,4.40
2004-05-20,4.36
2004-05-21,4.31
2004-05-24,4.41
2004-05-25,4.37
2004-05-26,4.33
2004-05-27,4.23
2004-05-28,4.25
2004-05-31,
2004-06-01,4.34
2004-06-02,4.36
2004-06-03,4.37
2004-06-04,4.42
2004-06-07,4.44
2004-06-08,4.43
2004-06-09,4.44
2004-06-10,4.48
2004-06-11,
2004-06-14,4.52
2004-06-15,4.42
2004-06-16,4.43
2004-06-17,4.44
2004-06-18,4.36
2004-06-21,4.39
2004-06-22,4.39
2004-06-23,4.40
2004-06-24,4.29
2004-06-25,4.34
2004-06-28,4.42
2004-06-29,4.43
2004-06-30,4.32
2004-07-01,4.27
2004-07-02,4.08
2004-07-05,
2004-07-06,4.13
2004-07-07,4.11
2004-07-08,4.10
2004-07-09,4.11
2004-07-12,4.09
2004-07-13,4.15
2004-07-14,4.16
2004-07-15,4.16
2004-07-16,4.05
2004-07-19,4.04
2004-07-20,4.07
2004-07-21,4.23
2004-07-22,4.17
2004-07-23,4.17
2004-07-26,4.20
2004-07-27,4.26
2004-07-28,4.33
2004-07-29,4.29
