Date,5yr_swap_rate
2008-08-28,4.06
2008-08-29,4.03
2008-09-01,
2008-09-02,4.00
2008-09-03,3.94
2008-09-04,3.87
2008-09-05,3.77
2008-09-08,3.91
2008-09-09,3.77
2008-09-10,3.78
2008-09-11,3.76
2008-09-12,3.80
2008-09-15,3.69
2008-09-16,3.45
2008-09-17,3.63
2008-09-18,3.61
2008-09-19,3.90
2008-09-22,4.15
2008-09-23,4.09
2008-09-24,4.11
2008-09-25,4.17
2008-09-26,4.11
2008-09-29,3.91
2008-09-30,3.98
2008-10-01,3.95
2008-10-02,3.90
2008-10-03,3.94
2008-10-06,3.63
2008-10-07,3.58
2008-10-08,3.60
2008-10-09,3.88
2008-10-10,3.98
2008-10-13,
2008-10-14,4.04
2008-10-15,4.15
2008-10-16,3.97
2008-10-17,3.91
2008-10-20,3.81
2008-10-21,3.66
2008-10-22,3.55
2008-10-23,3.59
2008-10-24,3.60
2008-10-27,3.65
2008-10-28,3.75
2008-10-29,3.78
2008-10-30,3.82
2008-10-31,3.78
2008-11-03,3.85
2008-11-04,3.79
2008-11-05,3.50
2008-11-06,3.55
2008-11-07,3.56
2008-11-10,3.53
2008-11-11,
2008-11-12,3.41
2008-11-13,3.42
2008-11-14,3.38
2008-11-17,3.33
2008-11-18,3.29
2008-11-19,3.17
2008-11-20,2.83
2008-11-21,2.95
2008-11-24,3.15
2008-11-25,2.86
2008-11-26,2.89
2008-11-27,
2008-11-28,2.86
2008-12-01,2.68
2008-12-02,2.58
2008-12-03,2.62
2008-12-04,2.58
2008-12-05,2.52
2008-12-08,2.68
2008-12-09,2.62
2008-12-10,2.59
2008-12-11,2.47
2008-12-12,2.52
2008-12-15,2.41
2008-12-16,2.36
2008-12-17,1.92
2008-12-18,1.98
2008-12-19,2.10
2008-12-22,2.14
2008-12-23,2.17
2008-12-24,2.16
2008-12-25,
2008-12-26,2.16
2008-12-29,2.05
2008-12-30,2.09
2008-12-31,2.10
2009-01-01,
2009-01-02,2.17
2009-01-05,2.31
2009-01-06,2.34
2009-01-07,2.16
2009-01-08,2.11
2009-01-09,2.00
2009-01-12,2.01
2009-01-13,2.00
2009-01-14,1.94
2009-01-15,1.96
2009-01-16,1.97
2009-01-19,
2009-01-20,2.12
2009-01-21,2.06
2009-01-22,2.17
2009-01-23,2.24
2009-01-26,2.31
2009-01-27,2.32
2009-01-28,2.24
2009-01-29,2.33
2009-01-30,2.42
2009-02-02,2.43
2009-02-03,2.46
2009-02-04,2.55
2009-02-05,2.52
2009-02-06,2.58
2009-02-09,2.65
2009-02-10,2.55
2009-02-11,2.43
2009-02-12,2.41
2009-02-13,2.54
2009-02-16,
2009-02-17,2.43
2009-02-18,2.44
2009-02-19,2.52
2009-02-20,2.42
2009-02-23,2.45
2009-02-24,2.44
2009-02-25,2.57
2009-02-26,2.71
2009-02-27,2.71
2009-03-02,2.56
2009-03-03,2.58
2009-03-04,2.66
2009-03-05,2.58
2009-03-06,2.51
2009-03-09,2.63
2009-03-10,2.64
2009-03-11,2.68
2009-03-12,2.53
2009-03-13,2.51
2009-03-16,2.54
2009-03-17,2.52
2009-03-18,2.57
2009-03-19,2.21
2009-03-20,2.29
2009-03-23,2.31
2009-03-24,2.34
2009-03-25,2.34
2009-03-26,2.36
2009-03-27,2.29
2009-03-30,2.26
2009-03-31,2.22
2009-04-01,2.21
2009-04-02,2.27
2009-04-03,2.36
2009-04-06,2.42
2009-04-07,2.46
2009-04-08,2.42
2009-04-09,2.48
2009-04-10,
2009-04-13,2.40
2009-04-14,2.36
2009-04-15,2.31
2009-04-16,2.30
2009-04-17,2.44
2009-04-20,2.40
2009-04-21,2.41
2009-04-22,2.52
2009-04-23,2.52
2009-04-24,2.53
2009-04-27,2.50
2009-04-28,2.45
2009-04-29,2.48
2009-04-30,2.60
2009-05-01,2.61
2009-05-04,2.64
2009-05-05,2.60
2009-05-06,2.58
2009-05-07,2.61
2009-05-08,2.60
2009-05-11,2.57
2009-05-12,2.54
2009-05-13,2.42
2009-05-14,2.44
2009-05-15,2.47
2009-05-18,2.44
2009-05-19,2.53
2009-05-20,2.47
2009-05-21,2.46
2009-05-22,2.64
2009-05-25,
2009-05-26,2.69
2009-05-27,2.85
2009-05-28,2.95
2009-05-29,2.85
2009-06-01,2.96
2009-06-02,3.05
2009-06-03,2.96
2009-06-04,2.99
2009-06-05,3.36
2009-06-08,3.41
2009-06-09,3.35
2009-06-10,3.41
2009-06-11,3.46
2009-06-12,3.29
2009-06-15,3.16
2009-06-16,3.16
2009-06-17,3.02
2009-06-18,3.16
2009-06-19,3.28
2009-06-22,3.16
2009-06-23,3.10
2009-06-24,3.14
2009-06-25,3.08
2009-06-26,2.94
2009-06-29,2.91
2009-06-30,2.96
2009-07-01,2.99
2009-07-02,2.85
2009-07-03,
2009-07-06,2.82
2009-07-07,2.79
2009-07-08,2.73
2009-07-09,2.70
2009-07-10,2.61
2009-07-13,2.66
2009-07-14,2.78
2009-07-15,2.91
2009-07-16,2.89
2009-07-17,3.00
2009-07-20,3.02
2009-07-21,2.83
2009-07-22,2.82
2009-07-23,2.95
2009-07-24,3.00
2009-07-27,3.04
2009-07-28,2.97
2009-07-29,2.99
2009-07-30,3.09
2009-07-31,2.95
2009-08-03,3.07
2009-08-04,3.09
2009-08-05,3.05
2009-08-06,3.14
2009-08-07,3.37
2009-08-10,3.25
2009-08-11,3.11
2009-08-12,3.12
2009-08-13,3.02
2009-08-14,2.83
2009-08-17,2.81
2009-08-18,2.84
2009-08-19,2.83
2009-08-20,2.88
2009-08-21,2.94
2009-08-24,2.99
2009-08-25,2.92
2009-08-26,2.86
2009-08-27,2.84
2009-08-28,2.85
2009-08-31,2.79
2009-09-01,2.76
2009-09-02,2.69
2009-09-03,2.67
2009-09-04,2.70
2009-09-07,
2009-09-08,2.72
2009-09-09,2.77
2009-09-10,2.68
2009-09-11,2.58
2009-09-14,2.69
2009-09-15,2.78
2009-09-16,2.83
2009-09-17,2.78
2009-09-18,2.77
2009-09-21,2.77
2009-09-22,2.81
2009-09-23,2.79
2009-09-24,2.71
2009-09-25,2.71
2009-09-28,2.66
2009-09-29,2.66
2009-09-30,2.64
2009-10-01,2.58
2009-10-02,2.54
2009-10-05,2.54
2009-10-06,2.62
2009-10-07,2.56
2009-10-08,2.54
2009-10-09,2.70
2009-10-12,
2009-10-13,2.62
2009-10-14,2.67
2009-10-15,2.72
2009-10-16,2.74
2009-10-19,2.73
2009-10-20,2.66
2009-10-21,2.73
2009-10-22,2.72
2009-10-23,2.78
2009-10-26,2.86
2009-10-27,2.81
2009-10-28,2.69
2009-10-29,2.76
2009-10-30,2.72
2009-11-02,2.68
2009-11-03,2.71
2009-11-04,2.76
2009-11-05,2.74
2009-11-06,2.68
2009-11-09,2.64
2009-11-10,2.62
2009-11-11,
2009-11-12,2.61
2009-11-13,2.60
2009-11-16,2.56
2009-11-17,2.48
2009-11-18,2.47
2009-11-19,2.45
2009-11-20,2.47
2009-11-23,2.50
2009-11-24,2.47
2009-11-25,2.43
2009-11-26,
2009-11-27,2.38
2009-11-30,2.36
2009-12-01,2.33
2009-12-02,2.41
2009-12-03,2.47
2009-12-04,2.64
2009-12-07,2.59
2009-12-08,2.50
2009-12-09,2.49
2009-12-10,2.57
2009-12-11,2.65
2009-12-14,2.66
2009-12-15,2.73
2009-12-16,2.69
2009-12-17,2.64
2009-12-18,2.62
2009-12-21,2.74
2009-12-22,2.85
2009-12-23,2.83
2009-12-24,2.90
2009-12-25,
2009-12-28,2.95
2009-12-29,2.98
2009-12-30,2.94
2009-12-31,3.02
2010-01-01,
2010-01-04,2.93
2010-01-05,2.86
2010-01-06,2.89
2010-01-07,2.88
2010-01-08,2.89
2010-01-11,2.84
2010-01-12,2.78
2010-01-13,2.77
2010-01-14,2.77
2010-01-15,2.69
2010-01-18,
2010-01-19,2.74
2010-01-20,2.69
2010-01-21,2.70
2010-01-22,2.68
2010-01-25,2.67
2010-01-26,2.65
2010-01-27,2.64
2010-01-28,2.72
2010-01-29,2.70
2010-02-01,2.70
2010-02-02,2.68
2010-02-03,2.71
2010-02-04,2.64
2010-02-05,2.60
2010-02-08,2.60
2010-02-09,2.60
2010-02-10,2.66
2010-02-11,2.73
2010-02-12,2.66
2010-02-15,
2010-02-16,2.69
2010-02-17,2.67
2010-02-18,2.72
2010-02-19,2.82
2010-02-22,2.77
2010-02-23,2.71
2010-02-24,2.68
2010-02-25,2.63
2010-02-26,2.59
2010-03-01,2.59
2010-03-02,2.59
2010-03-03,2.58
2010-03-04,2.56
2010-03-05,2.65
2010-03-08,2.65
2010-03-09,2.62
2010-03-10,2.64
2010-03-11,2.67
2010-03-12,2.68
2010-03-15,2.67
2010-03-16,2.64
2010-03-17,2.61
2010-03-18,2.61
2010-03-19,2.65
2010-03-22,2.65
2010-03-23,2.60
2010-03-24,2.65
2010-03-25,2.71
2010-03-26,2.71
2010-03-29,2.73
2010-03-30,2.76
2010-03-31,2.74
2010-04-01,2.78
2010-04-02,2.87
2010-04-05,2.91
2010-04-06,2.89
2010-04-07,2.84
2010-04-08,2.73
2010-04-09,2.82
2010-04-12,2.75
2010-04-13,2.73
2010-04-14,2.71
2010-04-15,2.73
2010-04-16,2.67
2010-04-19,2.65
2010-04-20,2.71
2010-04-21,2.68
2010-04-22,2.65
2010-04-23,2.76
2010-04-26,2.74
2010-04-27,2.70
2010-04-28,2.70
2010-04-29,2.69
2010-04-30,2.63
2010-05-03,2.67
2010-05-04,2.62
2010-05-05,2.57
2010-05-06,2.53
2010-05-07,2.42
2010-05-10,2.53
2010-05-11,2.53
2010-05-12,2.53
2010-05-13,2.53
2010-05-14,2.44
2010-05-17,2.42
2010-05-18,2.43
2010-05-19,2.38
2010-05-20,2.31
2010-05-21,2.26
2010-05-24,2.31
2010-05-25,2.31
2010-05-26,2.40
2010-05-27,2.51
2010-05-28,2.45
2010-05-31,
2010-06-01,2.41
2010-06-02,2.43
2010-06-03,2.50
2010-06-04,2.38
2010-06-07,2.35
2010-06-08,2.33
2010-06-09,2.35
2010-06-10,2.36
2010-06-11,2.37
2010-06-14,2.38
2010-06-15,2.34
2010-06-16,2.33
2010-06-17,2.27
2010-06-18,2.28
2010-06-21,2.27
2010-06-22,2.24
2010-06-23,2.19
2010-06-24,2.18
2010-06-25,2.16
2010-06-28,2.13
2010-06-29,2.06
2010-06-30,2.05
2010-07-01,2.03
2010-07-02,2.08
2010-07-05,
2010-07-06,2.07
2010-07-07,2.03
2010-07-08,2.08
2010-07-09,2.10
2010-07-12,2.10
2010-07-13,2.12
2010-07-14,2.10
2010-07-15,1.99
2010-07-16,1.91
2010-07-19,1.91
2010-07-20,1.88
2010-07-21,1.89
2010-07-22,1.88
2010-07-23,1.90
2010-07-26,1.97
2010-07-27,1.97
2010-07-28,1.95
2010-07-29,1.84
2010-07-30,1.81
2010-08-02,1.78
2010-08-03,1.72
2010-08-04,1.80
2010-08-05,1.77
2010-08-06,1.71
2010-08-09,1.73
2010-08-10,1.75
2010-08-11,1.62
2010-08-12,1.66
2010-08-13,1.69
2010-08-16,1.65
2010-08-17,1.65
2010-08-18,1.62
2010-08-19,1.61
2010-08-20,1.64
2010-08-23,1.65
2010-08-24,1.57
2010-08-25,1.56
2010-08-26,1.61
2010-08-27,1.65
2010-08-30,1.63
2010-08-31,1.59
2010-09-01,1.66
2010-09-02,1.66
2010-09-03,1.69
2010-09-06,
2010-09-07,1.62
2010-09-08,1.63
2010-09-09,1.70
2010-09-10,1.79
2010-09-13,1.74
2010-09-14,1.64
2010-09-15,1.61
2010-09-16,1.70
2010-09-17,1.67
2010-09-20,1.70
2010-09-21,1.64
2010-09-22,1.53
2010-09-23,1.53
2010-09-24,1.59
2010-09-27,1.53
2010-09-28,1.48
2010-09-29,1.47
2010-09-30,1.53
2010-10-01,1.53
2010-10-04,1.49
2010-10-05,1.49
2010-10-06,1.42
2010-10-07,1.42
2010-10-08,1.36
2010-10-11,
2010-10-12,1.37
2010-10-13,1.38
2010-10-14,1.41
2010-10-15,1.42
2010-10-18,1.39
2010-10-19,1.38
2010-10-20,1.34
2010-10-21,1.36
2010-10-22,1.39
2010-10-25,1.38
2010-10-26,1.48
2010-10-27,1.55
2010-10-28,1.51
2010-10-29,1.44
2010-11-01,1.44
2010-11-02,1.45
2010-11-03,1.41
2010-11-04,1.31
2010-11-05,1.35
2010-11-08,1.37
2010-11-09,1.45
2010-11-10,1.61
2010-11-11,
2010-11-12,1.60
2010-11-15,1.72
2010-11-16,1.77
2010-11-17,1.69
2010-11-18,1.81
2010-11-19,1.77
2010-11-22,1.71
2010-11-23,1.62
2010-11-24,1.74
2010-11-25,
2010-11-26,1.79
2010-11-29,1.78
2010-11-30,1.72
2010-12-01,1.85
2010-12-02,1.93
2010-12-03,1.84
2010-12-06,1.80
2010-12-07,1.88
2010-12-08,2.15
2010-12-09,2.08
2010-12-10,2.12
2010-12-13,2.22
2010-12-14,2.19
2010-12-15,2.24
2010-12-16,2.38
2010-12-17,2.24
2010-12-20,2.09
2010-12-21,2.13
2010-12-22,2.15
2010-12-23,2.24
2010-12-24,
2010-12-27,2.31
2010-12-28,2.27
2010-12-29,2.34
2010-12-30,2.26
2010-12-31,2.20
2011-01-03,2.23
2011-01-04,2.15
2011-01-05,2.30
2011-01-06,2.30
2011-01-07,2.20
2011-01-10,2.16
2011-01-11,2.18
2011-01-12,2.24
2011-01-13,2.19
2011-01-14,2.10
2011-01-17,
2011-01-18,2.20
2011-01-19,2.16
2011-01-20,2.23
2011-01-21,2.26
2011-01-24,2.22
2011-01-25,2.24
2011-01-26,2.22
2011-01-27,2.25
2011-01-28,2.19
2011-01-31,2.15
2011-02-01,2.26
2011-02-02,2.30
2011-02-03,2.38
2011-02-04,2.49
2011-02-07,2.53
2011-02-08,2.53
2011-02-09,2.58
2011-02-10,2.58
2011-02-11,2.53
2011-02-14,2.56
2011-02-15,2.56
2011-02-16,2.58
2011-02-17,2.47
2011-02-18,2.52
2011-02-21,
2011-02-22,2.42
2011-02-23,2.37
2011-02-24,2.38
2011-02-25,2.39
2011-02-28,2.34
2011-03-01,2.38
2011-03-02,2.33
2011-03-03,2.49
2011-03-04,2.43
2011-03-07,2.40
2011-03-08,2.41
2011-03-09,2.38
2011-03-10,2.33
2011-03-11,2.26
2011-03-14,2.16
2011-03-15,2.14
2011-03-16,2.15
2011-03-17,2.16
2011-03-18,2.15
2011-03-21,2.26
2011-03-22,2.27
2011-03-23,2.22
2011-03-24,2.30
2011-03-25,2.33
2011-03-28,2.42
2011-03-29,2.42
2011-03-30,2.43
2011-03-31,2.43
2011-04-01,2.48
2011-04-04,2.39
2011-04-05,2.43
2011-04-06,2.51
2011-04-07,2.49
2011-04-08,2.52
2011-04-11,2.52
2011-04-12,2.39
2011-04-13,2.42
2011-04-14,2.36
2011-04-15,2.33
2011-04-18,2.27
2011-04-19,2.25
2011-04-20,2.30
2011-04-21,2.30
2011-04-22,
2011-04-25,2.28
2011-04-26,2.25
2011-04-27,2.27
2011-04-28,2.15
2011-04-29,2.17
2011-05-02,2.13
2011-05-03,2.12
2011-05-04,2.11
2011-05-05,2.09
2011-05-06,2.10
2011-05-09,2.04
2011-05-10,2.06
2011-05-11,2.12
2011-05-12,2.06
2011-05-13,2.05
2011-05-16,2.06
2011-05-17,1.99
2011-05-18,2.03
2011-05-19,2.09
2011-05-20,2.02
2011-05-23,2.00
2011-05-24,2.03
2011-05-25,2.01
2011-05-26,1.96
2011-05-27,1.94
2011-05-30,
2011-05-31,1.94
2011-06-01,1.85
2011-06-02,1.87
2011-06-03,1.88
2011-06-06,1.87
2011-06-07,1.89
2011-06-08,1.80
2011-06-09,1.78
2011-06-10,1.79
2011-06-13,1.84
2011-06-14,1.91
2011-06-15,1.89
2011-06-16,1.84
2011-06-17,1.85
2011-06-20,1.84
2011-06-21,1.87
2011-06-22,1.83
2011-06-23,1.80
2011-06-24,1.78
2011-06-27,1.77
2011-06-28,1.83
2011-06-29,1.94
2011-06-30,2.04
2011-07-01,2.08
2011-07-04,
2011-07-05,1.99
2011-07-06,1.94
2011-07-07,2.03
2011-07-08,1.87
2011-07-11,1.81
2011-07-12,1.83
2011-07-13,1.81
2011-07-14,1.80
2011-07-15,1.78
2011-07-18,1.78
2011-07-19,1.79
2011-07-20,1.80
2011-07-21,1.84
2011-07-22,1.81
2011-07-25,1.78
2011-07-26,1.77
2011-07-27,1.76
2011-07-28,1.76
2011-07-29,1.67
2011-08-01,1.55
2011-08-02,1.54
2011-08-03,1.51
2011-08-04,1.44
2011-08-05,1.48
2011-08-08,1.41
2011-08-09,1.48
2011-08-10,1.22
2011-08-11,1.25
2011-08-12,1.22
2011-08-15,1.22
2011-08-16,1.24
2011-08-17,1.19
2011-08-18,1.12
2011-08-19,1.20
2011-08-22,1.23
2011-08-23,1.22
2011-08-24,1.27
2011-08-25,1.29
2011-08-26,1.26
2011-08-29,1.29
2011-08-30,1.25
2011-08-31,1.25
2011-09-01,1.25
2011-09-02,1.19
2011-09-05,
2011-09-06,1.18
2011-09-07,1.20
2011-09-08,1.19
2011-09-09,1.14
2011-09-12,1.16
2011-09-13,1.19
2011-09-14,1.18
2011-09-15,1.22
2011-09-16,1.23
2011-09-19,1.15
2011-09-20,1.16
2011-09-21,1.13
2011-09-22,1.11
2011-09-23,1.13
2011-09-26,1.17
2011-09-27,1.25
2011-09-28,1.27
2011-09-29,1.27
2011-09-30,1.25
2011-10-03,1.22
2011-10-04,1.24
2011-10-05,1.30
2011-10-06,1.33
2011-10-07,1.41
2011-10-10,
2011-10-11,1.48
2011-10-12,1.49
2011-10-13,1.38
2011-10-14,1.47
2011-10-17,1.42
2011-10-18,1.40
2011-10-19,1.39
2011-10-20,1.39
2011-10-21,1.43
2011-10-24,1.43
2011-10-25,1.37
2011-10-26,1.37
2011-10-27,1.43
2011-10-28,1.41
2011-10-31,1.32
2011-11-01,1.24
2011-11-02,1.25
2011-11-03,1.23
2011-11-04,1.22
2011-11-07,1.21
2011-11-08,1.24
2011-11-09,1.24
2011-11-10,1.29
2011-11-11,
2011-11-14,1.33
2011-11-15,1.32
2011-11-16,1.32
2011-11-17,1.35
2011-11-18,1.35
2011-11-21,1.33
2011-11-22,1.35
2011-11-23,1.34
2011-11-24,
2011-11-25,1.36
2011-11-28,1.39
2011-11-29,1.38
2011-11-30,1.33
2011-12-01,1.34
2011-12-02,1.39
2011-12-05,1.35
2011-12-06,1.32
2011-12-07,1.29
2011-12-08,1.23
2011-12-09,1.22
2011-12-12,1.24
2011-12-13,1.29
2011-12-14,1.26
2011-12-15,1.25
2011-12-16,1.23
2011-12-19,1.25
2011-12-20,1.27
2011-12-21,1.28
2011-12-22,1.29
2011-12-23,1.36
2011-12-26,
2011-12-27,1.35
2011-12-28,1.32
2011-12-29,1.30
2011-12-30,1.25
2012-01-02,
2012-01-03,1.27
2012-01-04,1.26
2012-01-05,1.24
2012-01-06,1.22
2012-01-09,1.19
2012-01-10,1.21
2012-01-11,1.17
2012-01-12,1.15
2012-01-13,1.12
2012-01-16,
2012-01-17,1.11
2012-01-18,1.12
2012-01-19,1.17
2012-01-20,1.19
2012-01-23,1.23
2012-01-24,1.23
2012-01-25,1.21
2012-01-26,1.06
2012-01-27,1.07
2012-01-30,1.04
2012-01-31,1.00
2012-02-01,0.99
2012-02-02,0.97
2012-02-03,1.03
2012-02-06,1.05
2012-02-07,1.09
2012-02-08,1.11
2012-02-09,1.13
2012-02-10,1.11
2012-02-13,1.10
2012-02-14,1.10
2012-02-15,1.08
2012-02-16,1.11
2012-02-17,1.17
2012-02-20,
2012-02-21,1.19
2012-02-22,1.17
2012-02-23,1.18
2012-02-24,1.16
2012-02-27,1.12
2012-02-28,1.10
2012-02-29,1.12
2012-03-01,1.16
2012-03-02,1.11
2012-03-05,1.11
2012-03-06,1.09
2012-03-07,1.10
2012-03-08,1.12
2012-03-09,1.16
2012-03-12,1.14
2012-03-13,1.20
2012-03-14,1.32
2012-03-15,1.33
2012-03-16,1.37
2012-03-19,1.39
2012-03-20,1.43
2012-03-21,1.41
2012-03-22,1.34
2012-03-23,1.33
2012-03-26,1.35
2012-03-27,1.26
2012-03-28,1.25
2012-03-29,1.25
2012-03-30,1.24
2012-04-02,1.25
2012-04-03,1.25
2012-04-04,1.31
2012-04-05,1.30
2012-04-06,1.19
2012-04-09,1.17
2012-04-10,1.16
2012-04-11,1.18
2012-04-12,1.17
2012-04-13,1.15
2012-04-16,1.13
2012-04-17,1.15
2012-04-18,1.14
2012-04-19,1.14
2012-04-20,1.15
2012-04-23,1.12
2012-04-24,1.14
2012-04-25,1.17
2012-04-26,1.12
2012-04-27,1.14
2012-04-30,1.10
2012-05-01,1.12
2012-05-02,1.10
2012-05-03,1.11
2012-05-04,1.08
2012-05-07,1.07
2012-05-08,1.07
2012-05-09,1.08
2012-05-10,1.10
2012-05-11,1.10
2012-05-14,1.09
2012-05-15,1.10
2012-05-16,1.12
2012-05-17,1.09
2012-05-18,1.09
2012-05-21,1.09
2012-05-22,1.11
2012-05-23,1.08
2012-05-24,1.11
2012-05-25,1.09
2012-05-28,
2012-05-29,1.09
2012-05-30,1.05
2012-05-31,0.99
2012-06-01,0.97
2012-06-04,1.01
2012-06-05,1.02
2012-06-06,1.02
2012-06-07,1.02
2012-06-08,1.01
2012-06-11,0.99
2012-06-12,1.01
2012-06-13,1.03
2012-06-14,1.01
2012-06-15,0.96
2012-06-18,0.96
2012-06-19,0.97
2012-06-20,0.98
2012-06-21,0.99
2012-06-22,1.01
2012-06-25,0.97
2012-06-26,0.98
2012-06-27,0.98
2012-06-28,0.95
2012-06-29,0.97
2012-07-02,0.93
2012-07-03,0.94
2012-07-04,
2012-07-05,0.91
2012-07-06,0.90
2012-07-09,0.89
2012-07-10,0.87
2012-07-11,0.85
2012-07-12,0.84
2012-07-13,0.87
2012-07-16,0.82
2012-07-17,0.84
2012-07-18,0.84
2012-07-19,0.82
2012-07-20,0.82
2012-07-23,0.79
2012-07-24,0.79
2012-07-25,0.78
2012-07-26,0.79
2012-07-27,0.85
2012-07-30,0.82
2012-07-31,0.78
2012-08-01,0.81
2012-08-02,0.82
2012-08-03,0.88
2012-08-06,0.86
2012-08-07,0.91
2012-08-08,0.91
2012-08-09,0.95
2012-08-10,0.91
2012-08-13,0.90
2012-08-14,0.93
2012-08-15,0.99
2012-08-16,1.00
2012-08-17,1.00
2012-08-20,0.99
2012-08-21,1.01
2012-08-22,0.95
2012-08-23,0.87
2012-08-24,0.88
2012-08-27,0.87
2012-08-28,0.85
2012-08-29,0.87
2012-08-30,0.84
2012-08-31,0.81
2012-09-03,
2012-09-04,0.77
2012-09-05,0.78
2012-09-06,0.85
2012-09-07,0.78
2012-09-10,0.80
2012-09-11,0.82
2012-09-12,0.84
2012-09-13,0.81
2012-09-14,0.85
2012-09-17,0.85
2012-09-18,0.84
2012-09-19,0.83
2012-09-20,0.81
2012-09-21,0.81
2012-09-24,0.79
2012-09-25,0.82
2012-09-26,0.79
