Date,5yr_swap_rate
2012-09-27,0.79
2012-09-28,0.75
2012-10-01,0.77
2012-10-02,0.76
2012-10-03,0.74
2012-10-04,0.75
2012-10-05,0.80
2012-10-08,
2012-10-09,0.80
2012-10-10,0.81
2012-10-11,0.81
2012-10-12,0.79
2012-10-15,0.79
2012-10-16,0.81
2012-10-17,0.84
2012-10-18,0.88
2012-10-19,0.88
2012-10-22,0.89
2012-10-23,0.87
2012-10-24,0.88
2012-10-25,0.92
2012-10-26,0.87
2012-10-29,0.84
2012-10-30,
2012-10-31,0.83
2012-11-01,0.83
2012-11-02,0.84
2012-11-05,0.79
2012-11-06,0.81
2012-11-07,0.77
2012-11-08,0.78
2012-11-09,0.78
2012-11-12,
2012-11-13,0.76
2012-11-14,0.76
2012-11-15,0.76
2012-11-16,0.76
2012-11-19,0.78
2012-11-20,0.79
2012-11-21,0.81
2012-11-22,
2012-11-23,0.81
2012-11-26,0.80
2012-11-27,0.79
2012-11-28,0.76
2012-11-29,0.77
2012-11-30,0.76
2012-12-03,0.76
2012-12-04,0.76
2012-12-05,0.73
2012-12-06,0.73
2012-12-07,0.74
2012-12-10,0.74
2012-12-11,0.76
2012-12-12,0.76
2012-12-13,0.81
2012-12-14,0.81
2012-12-17,0.83
2012-12-18,0.87
2012-12-19,0.87
2012-12-20,0.87
2012-12-21,0.87
2012-12-24,0.89
2012-12-25,
2012-12-26,0.88
2012-12-27,0.86
2012-12-28,0.85
2012-12-31,0.83
2013-01-01,
2013-01-02,0.88
2013-01-03,0.88
2013-01-04,0.94
2013-01-07,0.92
2013-01-08,0.90
2013-01-09,0.89
2013-01-10,0.91
2013-01-11,0.92
2013-01-14,0.89
2013-01-15,0.86
2013-01-16,0.86
2013-01-17,0.91
2013-01-18,0.90
2013-01-21,
2013-01-22,0.90
2013-01-23,0.87
2013-01-24,0.92
2013-01-25,0.96
2013-01-28,1.04
2013-01-29,1.01
2013-01-30,1.05
2013-01-31,1.03
2013-02-01,0.99
2013-02-04,1.00
2013-02-05,1.03
2013-02-06,1.00
2013-02-07,0.97
2013-02-08,1.00
2013-02-11,0.99
2013-02-12,1.02
2013-02-13,1.04
2013-02-14,1.04
2013-02-15,1.04
2013-02-18,
2013-02-19,1.02
2013-02-20,1.04
2013-02-21,0.99
2013-02-22,0.98
2013-02-25,0.98
2013-02-26,0.92
2013-02-27,0.93
2013-02-28,0.93
2013-03-01,0.92
2013-03-04,0.91
2013-03-05,0.93
2013-03-06,0.94
2013-03-07,1.00
2013-03-08,1.04
2013-03-11,1.05
2013-03-12,1.02
2013-03-13,1.03
2013-03-14,1.04
2013-03-15,1.00
2013-03-18,0.97
2013-03-19,0.96
2013-03-20,0.97
2013-03-21,0.98
2013-03-22,0.99
2013-03-25,0.98
2013-03-26,1.00
2013-03-27,0.96
2013-03-28,0.95
2013-03-29,
2013-04-01,0.94
2013-04-02,0.95
2013-04-03,0.93
2013-04-04,0.90
2013-04-05,0.87
2013-04-08,0.87
2013-04-09,0.88
2013-04-10,0.90
2013-04-11,0.90
2013-04-12,0.87
2013-04-15,0.86
2013-04-16,0.87
2013-04-17,0.86
2013-04-18,0.86
2013-04-19,0.87
2013-04-22,0.86
2013-04-23,0.86
2013-04-24,0.87
2013-04-25,0.87
2013-04-26,0.85
2013-04-29,0.83
2013-04-30,0.82
2013-05-01,0.82
2013-05-02,0.82
2013-05-03,0.87
2013-05-06,0.90
2013-05-07,0.92
2013-05-08,0.90
2013-05-09,0.90
2013-05-10,0.97
2013-05-13,0.99
2013-05-14,0.97
2013-05-15,0.99
2013-05-16,0.95
2013-05-17,0.96
2013-05-20,0.99
2013-05-21,1.01
2013-05-22,1.01
2013-05-23,1.06
2013-05-24,1.06
2013-05-27,
2013-05-28,1.19
2013-05-29,1.22
2013-05-30,1.20
2013-05-31,1.24
2013-06-03,1.18
2013-06-04,1.24
2013-06-05,1.21
2013-06-06,1.22
2013-06-07,1.24
2013-06-10,1.33
2013-06-11,1.36
2013-06-12,1.32
2013-06-13,1.31
2013-06-14,1.20
2013-06-17,1.20
2013-06-18,1.27
2013-06-19,1.26
2013-06-20,1.51
2013-06-21,1.58
2013-06-24,1.74
2013-06-25,1.66
2013-06-26,1.61
2013-06-27,1.59
2013-06-28,1.59
2013-07-01,1.56
2013-07-02,1.56
2013-07-03,1.56
2013-07-04,
2013-07-05,1.75
2013-07-08,1.73
2013-07-09,1.67
2013-07-10,1.66
2013-07-11,1.59
2013-07-12,1.56
2013-07-15,1.57
2013-07-16,1.55
2013-07-17,1.49
2013-07-18,1.51
2013-07-19,1.49
2013-07-22,1.49
2013-07-23,1.50
2013-07-24,1.57
2013-07-25,1.60
2013-07-26,1.55
2013-07-29,1.55
2013-07-30,1.54
2013-07-31,1.64
2013-08-01,1.64
2013-08-02,1.55
2013-08-05,1.57
2013-08-06,1.57
2013-08-07,1.56
2013-08-08,1.54
2013-08-09,1.55
2013-08-12,1.51
2013-08-13,1.64
2013-08-14,1.63
2013-08-15,1.74
2013-08-16,1.72
2013-08-19,1.78
2013-08-20,1.75
2013-08-21,1.77
2013-08-22,1.85
2013-08-23,1.81
2013-08-26,1.77
2013-08-27,1.74
2013-08-28,1.77
2013-08-29,1.79
2013-08-30,1.76
2013-09-02,
2013-09-03,1.90
2013-09-04,1.84
2013-09-05,1.98
2013-09-06,1.90
2013-09-09,1.84
2013-09-10,1.93
2013-09-11,1.90
2013-09-12,1.84
2013-09-13,1.86
2013-09-16,1.73
2013-09-17,1.79
2013-09-18,1.83
2013-09-19,1.65
2013-09-20,1.67
2013-09-23,1.62
2013-09-24,1.60
2013-09-25,1.58
2013-09-26,1.58
2013-09-27,1.54
2013-09-30,1.57
2013-10-01,1.56
2013-10-02,1.53
2013-10-03,1.52
2013-10-04,1.55
2013-10-07,1.54
2013-10-08,1.57
2013-10-09,1.57
2013-10-10,1.61
2013-10-11,1.55
2013-10-14,
2013-10-15,1.58
2013-10-16,1.61
2013-10-17,1.50
2013-10-18,1.49
2013-10-21,1.51
2013-10-22,1.45
2013-10-23,1.42
2013-10-24,1.44
2013-10-25,1.43
2013-10-28,1.43
2013-10-29,1.42
2013-10-30,1.41
2013-10-31,1.48
2013-11-01,1.50
2013-11-04,1.48
2013-11-05,1.53
2013-11-06,1.47
2013-11-07,1.45
2013-11-08,1.55
2013-11-11,
2013-11-12,1.56
2013-11-13,1.52
2013-11-14,1.47
2013-11-15,1.46
2013-11-18,1.43
2013-11-19,1.44
2013-11-20,1.41
2013-11-21,1.45
2013-11-22,1.46
2013-11-25,1.45
2013-11-26,1.45
2013-11-27,1.46
2013-11-28,
2013-11-29,1.48
2013-12-02,1.52
2013-12-03,1.50
2013-12-04,1.55
2013-12-05,1.57
2013-12-06,1.55
2013-12-09,1.56
2013-12-10,1.55
2013-12-11,1.56
2013-12-12,1.63
2013-12-13,1.63
2013-12-16,1.61
2013-12-17,1.59
2013-12-18,1.60
2013-12-19,1.69
2013-12-20,1.69
2013-12-23,1.72
2013-12-24,1.78
2013-12-25,
2013-12-26,1.80
2013-12-27,1.78
2013-12-30,1.76
2013-12-31,1.78
2014-01-01,
2014-01-02,1.78
2014-01-03,1.78
2014-01-06,1.75
2014-01-07,1.74
2014-01-08,1.80
2014-01-09,1.85
2014-01-10,1.74
2014-01-13,1.69
2014-01-14,1.70
2014-01-15,1.78
2014-01-16,1.73
2014-01-17,1.74
2014-01-20,
2014-01-21,1.74
2014-01-22,1.78
2014-01-23,1.74
2014-01-24,1.67
2014-01-27,1.68
2014-01-28,1.70
2014-01-29,1.65
2014-01-30,1.66
2014-01-31,1.62
2014-02-03,1.58
2014-02-04,1.58
2014-02-05,1.59
2014-02-06,1.63
2014-02-07,1.58
2014-02-10,1.57
2014-02-11,1.62
2014-02-12,1.67
2014-02-13,1.63
2014-02-14,1.64
2014-02-17,
2014-02-18,1.61
2014-02-19,1.58
2014-02-20,1.67
2014-02-21,1.66
2014-02-24,1.65
2014-02-25,1.62
2014-02-26,1.61
2014-02-27,1.58
2014-02-28,1.64
2014-03-03,1.58
2014-03-04,1.62
2014-03-05,1.63
2014-03-06,1.67
2014-03-07,1.73
2014-03-10,1.72
2014-03-11,1.72
2014-03-12,1.68
2014-03-13,1.68
2014-03-14,1.62
2014-03-17,1.64
2014-03-18,1.65
2014-03-19,1.66
2014-03-20,1.81
2014-03-21,1.82
2014-03-24,1.83
2014-03-25,1.80
2014-03-26,1.80
2014-03-27,1.80
2014-03-28,1.81
2014-03-31,1.82
2014-04-01,1.83
2014-04-02,1.87
2014-04-03,1.87
2014-04-04,1.81
2014-04-07,1.77
2014-04-08,1.78
2014-04-09,1.78
2014-04-10,1.70
2014-04-11,1.69
2014-04-14,1.72
2014-04-15,1.71
2014-04-16,1.75
2014-04-17,1.81
2014-04-18,
2014-04-21,1.80
2014-04-22,1.83
2014-04-23,1.80
2014-04-24,1.82
2014-04-25,1.78
2014-04-28,1.83
2014-04-29,1.82
2014-04-30,1.78
2014-05-01,1.75
2014-05-02,1.76
2014-05-05,1.77
2014-05-06,1.77
2014-05-07,1.75
2014-05-08,1.70
2014-05-09,1.71
2014-05-12,1.74
2014-05-13,1.71
2014-05-14,1.66
2014-05-15,1.61
2014-05-16,1.64
2014-05-19,1.61
2014-05-20,1.63
2014-05-21,1.64
2014-05-22,1.64
2014-05-23,1.62
2014-05-26,
2014-05-27,1.64
2014-05-28,1.57
2014-05-29,1.54
2014-05-30,1.61
2014-06-02,1.66
2014-06-03,1.70
2014-06-04,1.74
2014-06-05,1.71
2014-06-06,1.72
2014-06-09,1.77
2014-06-10,1.79
2014-06-11,1.76
2014-06-12,1.76
2014-06-13,1.79
2014-06-16,1.78
2014-06-17,1.83
2014-06-18,1.79
2014-06-19,1.76
2014-06-20,1.80
2014-06-23,1.78
2014-06-24,1.79
2014-06-25,1.73
2014-06-26,1.71
2014-06-27,1.70
2014-06-30,1.70
2014-07-01,1.73
2014-07-02,1.77
2014-07-03,1.83
2014-07-04,
2014-07-07,1.82
2014-07-08,1.78
2014-07-09,1.81
2014-07-10,1.74
2014-07-11,1.74
2014-07-14,1.77
2014-07-15,1.80
2014-07-16,1.80
2014-07-17,1.78
2014-07-18,1.77
2014-07-21,1.77
2014-07-22,1.79
2014-07-23,1.77
2014-07-24,1.81
2014-07-25,1.82
2014-07-28,1.82
2014-07-29,1.83
2014-07-30,1.89
2014-07-31,1.90
2014-08-01,1.82
2014-08-04,1.78
2014-08-05,1.83
2014-08-06,1.80
2014-08-07,1.79
2014-08-08,1.74
2014-08-11,1.79
2014-08-12,1.77
2014-08-13,1.74
2014-08-14,1.72
2014-08-15,1.69
2014-08-18,1.73
2014-08-19,1.73
2014-08-20,1.76
2014-08-21,1.79
2014-08-22,1.82
2014-08-25,1.82
2014-08-26,1.80
2014-08-27,1.78
2014-08-28,1.78
2014-08-29,1.78
2014-09-01,
2014-09-02,1.82
2014-09-03,1.82
2014-09-04,1.84
2014-09-05,1.80
2014-09-08,1.80
2014-09-09,1.88
2014-09-10,1.92
2014-09-11,1.91
2014-09-12,1.97
2014-09-15,1.95
2014-09-16,1.95
2014-09-17,1.93
2014-09-18,2.02
2014-09-19,2.00
2014-09-22,1.96
2014-09-23,1.94
2014-09-24,1.94
2014-09-25,1.93
2014-09-26,1.95
2014-09-29,1.94
2014-09-30,1.94
2014-10-01,1.88
2014-10-02,1.86
2014-10-03,1.94
2014-10-06,1.89
2014-10-07,1.85
2014-10-08,1.81
2014-10-09,1.75
2014-10-10,1.74
2014-10-13,
2014-10-14,1.65
2014-10-15,1.47
2014-10-16,1.56
2014-10-17,1.62
2014-10-20,1.59
2014-10-21,1.60
2014-10-22,1.62
2014-10-23,1.66
2014-10-24,1.67
2014-10-27,1.66
2014-10-28,1.67
2014-10-29,1.70
2014-10-30,1.73
2014-10-31,1.77
2014-11-03,1.80
2014-11-04,1.74
2014-11-05,1.78
2014-11-06,1.79
2014-11-07,1.76
2014-11-10,1.76
2014-11-11,
2014-11-12,1.76
2014-11-13,1.77
2014-11-14,1.78
2014-11-17,1.75
2014-11-18,1.74
2014-11-19,1.77
2014-11-20,1.77
2014-11-21,1.75
2014-11-24,1.75
2014-11-25,1.73
2014-11-26,1.68
2014-11-27,
2014-11-28,1.66
2014-12-01,1.62
2014-12-02,1.72
2014-12-03,1.75
2014-12-04,1.73
2014-12-05,1.82
2014-12-08,1.82
2014-12-09,1.75
2014-12-10,1.74
2014-12-11,1.76
2014-12-12,1.66
2014-12-15,1.71
2014-12-16,1.68
2014-12-17,1.69
2014-12-18,1.80
2014-12-19,1.78
2014-12-22,1.80
2014-12-23,1.83
2014-12-24,1.88
2014-12-25,
2014-12-26,1.86
2014-12-29,1.81
2014-12-30,1.78
2014-12-31,1.79
2015-01-01,
2015-01-02,1.74
2015-01-05,1.70
2015-01-06,1.62
2015-01-07,1.62
2015-01-08,1.64
2015-01-09,1.58
2015-01-12,1.55
2015-01-13,1.55
2015-01-14,1.44
2015-01-15,1.41
2015-01-16,1.43
2015-01-19,
2015-01-20,1.40
2015-01-21,1.44
2015-01-22,1.51
2015-01-23,1.48
2015-01-26,1.52
2015-01-27,1.45
2015-01-28,1.47
2015-01-29,1.45
2015-01-30,1.37
2015-02-02,1.37
2015-02-03,1.41
2015-02-04,1.48
2015-02-05,1.48
2015-02-06,1.62
2015-02-09,1.63
2015-02-10,1.67
2015-02-11,1.68
2015-02-12,1.66
2015-02-13,1.66
2015-02-16,
2015-02-17,1.73
2015-02-18,1.76
2015-02-19,1.69
2015-02-20,1.70
2015-02-23,1.71
2015-02-24,1.68
2015-02-25,1.62
2015-02-26,1.66
2015-02-27,1.66
2015-03-02,1.71
2015-03-03,1.75
2015-03-04,1.75
2015-03-05,1.75
2015-03-06,1.83
2015-03-09,1.81
2015-03-10,1.76
2015-03-11,1.77
2015-03-12,1.73
2015-03-13,1.73
2015-03-16,1.72
2015-03-17,1.70
2015-03-18,1.69
2015-03-19,1.59
2015-03-20,1.58
2015-03-23,1.56
2015-03-24,1.55
2015-03-25,1.52
2015-03-26,1.60
2015-03-27,1.57
2015-03-30,1.56
2015-03-31,1.54
2015-04-01,1.50
2015-04-02,1.52
2015-04-03,
2015-04-06,
2015-04-07,1.51
2015-04-08,1.50
2015-04-09,1.53
2015-04-10,1.55
2015-04-13,1.54
2015-04-14,1.46
2015-04-15,1.47
2015-04-16,1.49
2015-04-17,1.49
2015-04-20,1.48
2015-04-21,1.50
2015-04-22,1.54
2015-04-23,1.53
2015-04-24,1.48
2015-04-27,1.51
2015-04-28,1.52
2015-04-29,1.59
2015-04-30,1.65
2015-05-01,1.64
2015-05-04,1.64
2015-05-05,1.69
2015-05-06,1.73
2015-05-07,1.72
2015-05-08,1.63
2015-05-11,1.69
2015-05-12,1.73
2015-05-13,1.68
2015-05-14,1.66
2015-05-15,1.62
2015-05-18,1.66
2015-05-19,1.71
2015-05-20,1.69
2015-05-21,1.67
2015-05-22,1.69
2015-05-25,
2015-05-26,1.69
2015-05-27,1.69
2015-05-28,1.66
2015-05-29,1.63
2015-06-01,1.65
2015-06-02,1.73
2015-06-03,1.79
2015-06-04,1.79
2015-06-05,1.88
2015-06-08,1.84
2015-06-09,1.88
2015-06-10,1.91
2015-06-11,1.90
2015-06-12,1.84
2015-06-15,1.83
2015-06-16,1.82
2015-06-17,1.86
2015-06-18,1.78
2015-06-19,1.72
2015-06-22,1.78
2015-06-23,1.81
2015-06-24,1.83
2015-06-25,1.84
2015-06-26,1.86
2015-06-29,1.79
2015-06-30,1.78
2015-07-01,1.82
2015-07-02,1.79
2015-07-03,
2015-07-06,1.75
2015-07-07,1.64
2015-07-08,1.68
2015-07-09,1.69
2015-07-10,1.76
2015-07-13,1.83
2015-07-14,1.79
2015-07-15,1.79
2015-07-16,1.77
2015-07-17,1.79
2015-07-20,1.82
2015-07-21,1.80
2015-07-22,1.77
2015-07-23,1.81
2015-07-24,1.74
2015-07-27,1.71
2015-07-28,1.72
2015-07-29,1.75
2015-07-30,1.77
2015-07-31,1.68
2015-08-03,1.67
2015-08-04,1.68
2015-08-05,1.78
2015-08-06,1.74
2015-08-07,1.73
2015-08-10,1.74
2015-08-11,1.66
2015-08-12,1.60
2015-08-13,1.68
2015-08-14,1.71
2015-08-17,1.68
2015-08-18,1.69
2015-08-19,1.70
2015-08-20,1.61
2015-08-21,1.58
2015-08-24,1.49
2015-08-25,1.55
2015-08-26,1.54
2015-08-27,1.61
2015-08-28,1.58
2015-08-31,1.61
2015-09-01,1.59
2015-09-02,1.60
2015-09-03,1.60
2015-09-04,1.57
2015-09-07,
2015-09-08,1.58
2015-09-09,1.61
2015-09-10,1.59
2015-09-11,1.57
2015-09-14,1.57
2015-09-15,1.61
2015-09-16,1.63
2015-09-17,1.65
2015-09-18,1.54
2015-09-21,1.54
2015-09-22,1.49
2015-09-23,1.51
2015-09-24,1.45
2015-09-25,1.51
2015-09-28,1.46
2015-09-29,1.42
2015-09-30,1.39
2015-10-01,1.40
2015-10-02,1.31
2015-10-05,1.37
2015-10-06,1.38
2015-10-07,1.41
2015-10-08,1.43
2015-10-09,1.45
2015-10-12,
2015-10-13,1.42
2015-10-14,1.32
2015-10-15,1.35
2015-10-16,1.36
2015-10-19,1.38
2015-10-20,1.41
2015-10-21,1.38
2015-10-22,1.38
2015-10-23,1.42
2015-10-26,1.41
2015-10-27,1.36
2015-10-28,1.40
2015-10-29,1.50
2015-10-30,1.51
2015-11-02,1.53
2015-11-03,1.55
2015-11-04,1.57
2015-11-05,1.56
2015-11-06,1.68
2015-11-09,1.72
2015-11-10,1.66
2015-11-11,
2015-11-12,1.66
2015-11-13,1.62
2015-11-16,1.59
2015-11-17,1.64
2015-11-18,1.63
2015-11-19,1.57
2015-11-20,1.56
2015-11-23,1.59
2015-11-24,1.59
2015-11-25,1.60
2015-11-26,
2015-11-27,1.57
2015-11-30,1.58
2015-12-01,1.54
2015-12-02,1.57
2015-12-03,1.64
2015-12-04,1.66
2015-12-07,1.64
2015-12-08,1.62
2015-12-09,1.65
2015-12-10,1.63
2015-12-11,1.59
2015-12-14,1.59
2015-12-15,1.65
2015-12-16,1.68
2015-12-17,1.69
2015-12-18,1.67
2015-12-21,1.67
2015-12-22,1.69
2015-12-23,1.71
2015-12-24,1.70
2015-12-25,
2015-12-28,1.69
2015-12-29,1.73
2015-12-30,1.77
2015-12-31,1.72
2016-01-01,
2016-01-04,1.68
2016-01-05,1.69
2016-01-06,1.64
2016-01-07,1.61
2016-01-08,1.55
2016-01-11,1.52
2016-01-12,1.50
2016-01-13,1.48
2016-01-14,1.43
2016-01-15,1.36
2016-01-18,
2016-01-19,1.40
2016-01-20,1.31
2016-01-21,1.35
2016-01-22,1.42
2016-01-25,1.41
2016-01-26,1.40
2016-01-27,1.41
2016-01-28,1.37
2016-01-29,1.30
2016-02-01,1.33
2016-02-02,1.26
2016-02-03,1.19
2016-02-04,1.23
2016-02-05,1.25
2016-02-08,1.14
2016-02-09,1.11
2016-02-10,1.13
2016-02-11,
2016-02-12,1.10
2016-02-15,
2016-02-16,1.13
2016-02-17,1.20
2016-02-18,1.17
2016-02-19,1.14
2016-02-22,1.15
2016-02-23,1.14
2016-02-24,1.07
2016-02-25,1.08
2016-02-26,1.16
2016-02-29,1.15
2016-03-01,1.20
2016-03-02,1.26
2016-03-03,1.27
2016-03-04,1.30
2016-03-07,1.33
2016-03-08,1.24
2016-03-09,1.28
2016-03-10,1.37
2016-03-11,1.40
2016-03-14,1.39
2016-03-15,1.40
2016-03-16,1.45
2016-03-17,1.31
2016-03-18,1.27
2016-03-21,1.30
2016-03-22,1.31
2016-03-23,1.34
2016-03-24,1.33
2016-03-25,
2016-03-28,1.32
2016-03-29,1.30
2016-03-30,1.25
2016-03-31,1.21
2016-04-01,1.22
2016-04-04,1.20
2016-04-05,1.15
2016-04-06,1.16
2016-04-07,1.13
2016-04-08,1.15
2016-04-11,1.15
2016-04-12,1.17
2016-04-13,1.20
2016-04-14,1.20
2016-04-15,1.17
2016-04-18,1.18
2016-04-19,1.22
2016-04-20,1.21
2016-04-21,1.31
2016-04-22,1.31
2016-04-25,1.31
2016-04-26,1.34
2016-04-27,1.32
2016-04-28,1.30
2016-04-29,1.28
2016-05-02,1.29
2016-05-03,1.22
2016-05-04,1.23
2016-05-05,1.20
2016-05-06,1.16
2016-05-09,1.15
2016-05-10,1.17
2016-05-11,1.16
2016-05-12,1.18
2016-05-13,1.20
2016-05-16,1.21
2016-05-17,1.21
2016-05-18,1.29
2016-05-19,1.33
2016-05-20,1.34
2016-05-23,1.35
2016-05-24,1.37
2016-05-25,1.37
2016-05-26,1.34
2016-05-27,1.33
2016-05-30,
2016-05-31,1.36
2016-06-01,1.34
2016-06-02,1.32
2016-06-03,1.21
2016-06-06,1.24
2016-06-07,1.20
2016-06-08,1.20
2016-06-09,1.17
2016-06-10,1.14
2016-06-13,1.12
2016-06-14,1.10
2016-06-15,1.10
2016-06-16,1.04
2016-06-17,1.11
2016-06-20,1.15
2016-06-21,1.16
2016-06-22,1.19
2016-06-23,1.20
2016-06-24,1.04
2016-06-27,0.96
2016-06-28,0.98
2016-06-29,0.98
2016-06-30,1.00
2016-07-01,1.00
2016-07-04,
2016-07-05,0.94
2016-07-06,0.95
2016-07-07,0.97
2016-07-08,0.97
2016-07-11,1.00
2016-07-12,1.04
2016-07-13,1.02
2016-07-14,1.06
2016-07-15,1.13
2016-07-18,1.11
2016-07-19,1.10
2016-07-20,1.15
2016-07-21,1.17
2016-07-22,1.17
2016-07-25,1.18
2016-07-26,1.19
2016-07-27,1.15
2016-07-28,1.12
2016-07-29,1.07
2016-08-01,1.08
2016-08-02,1.11
2016-08-03,1.13
2016-08-04,1.07
2016-08-05,1.17
2016-08-08,1.18
2016-08-09,1.18
2016-08-10,1.14
2016-08-11,1.14
2016-08-12,1.09
2016-08-15,1.13
2016-08-16,1.17
2016-08-17,1.17
2016-08-18,1.15
2016-08-19,1.18
2016-08-22,1.16
2016-08-23,1.14
2016-08-24,1.15
2016-08-25,1.16
2016-08-26,1.17
2016-08-29,1.22
2016-08-30,1.20
2016-08-31,1.19
2016-09-01,1.20
2016-09-02,1.23
2016-09-05,
2016-09-06,1.16
2016-09-07,1.13
2016-09-08,1.16
2016-09-09,1.23
2016-09-12,1.24
2016-09-13,1.21
2016-09-14,1.22
2016-09-15,1.20
2016-09-16,1.21
2016-09-19,1.23
2016-09-20,1.21
2016-09-21,1.26
2016-09-22,1.20
2016-09-23,1.19
2016-09-26,1.16
2016-09-27,1.15
2016-09-28,1.14
2016-09-29,1.17
2016-09-30,1.16
2016-10-03,1.20
2016-10-04,1.22
2016-10-05,1.28
2016-10-06,1.28
2016-10-07,1.29
2016-10-10,
2016-10-11,1.31
2016-10-12,1.33
2016-10-13,1.28
2016-10-14,1.28
2016-10-17,1.28
2016-10-18,1.26
2016-10-19,1.25
2016-10-20,1.26
2016-10-21,1.27
2016-10-24,1.30
2016-10-25,1.29
2016-10-26,1.33
2016-10-27,1.38
2016-10-28,1.36
