"Date","Price","Open","High","Low","Change %"
"01/15/2025","4.5220","4.5240","4.5250","4.5210","-0.13%"
"01/14/2025","4.5280","4.5440","4.5510","4.5160","-0.53%"
"01/13/2025","4.5520","4.5330","4.5670","4.5330","0.26%"
"01/10/2025","4.5400","4.4570","4.5430","4.4500","1.89%"
"01/09/2025","4.4560","4.4710","4.4740","4.4450","-0.45%"
"01/08/2025","4.4760","4.4800","4.4930","4.4510","-0.13%"
"01/07/2025","4.4820","4.4660","4.5030","4.4600","0.43%"
"01/06/2025","4.4630","4.4710","4.4760","4.4430","-0.07%"
"01/03/2025","4.4660","4.4490","4.4700","4.4390","0.31%"
"01/02/2025","4.4520","4.4470","4.4610","4.4240","0.11%"
"01/01/2025","4.4470","4.4470","4.4550","4.4460","0.00%"
"12/31/2024","4.4470","4.4400","4.4550","4.4240","0.04%"
"12/30/2024","4.4450","4.4880","4.4890","4.4380","-0.87%"
"12/27/2024","4.4840","4.4980","4.5030","4.4740","-0.40%"
"12/26/2024","4.5020","4.5020","4.5200","4.4300","-0.02%"
"12/25/2024","4.5030","4.5020","4.5090","4.5020","0.00%"
"12/24/2024","4.5030","4.5100","4.5200","4.4990","-0.35%"
"12/23/2024","4.5190","4.4950","4.5250","4.4900","0.47%"
"12/20/2024","4.4980","4.5100","4.5120","4.4690","-0.11%"
"12/19/2024","4.5030","4.5430","4.5460","4.4890","-0.73%"
"12/18/2024","4.5360","4.4680","4.5420","4.4430","1.57%"
"12/17/2024","4.4660","4.4710","4.4870","4.4590","0.11%"
"12/16/2024","4.4610","4.4670","4.4690","4.4430","0.09%"
"12/13/2024","4.4570","4.4350","4.4660","4.4320","0.63%"
"12/12/2024","4.4290","4.4160","4.4380","4.3950","0.32%"
"12/11/2024","4.4150","4.4220","4.4420","4.3760","-0.25%"
"12/10/2024","4.4260","4.4130","4.4410","4.4070","0.41%"
"12/09/2024","4.4080","4.4040","4.4160","4.3960","0.25%"
"12/06/2024","4.3970","4.4500","4.4810","4.3810","-1.19%"
"12/05/2024","4.4500","4.4420","4.4670","4.4400","0.32%"
"12/04/2024","4.4360","4.4820","4.4970","4.4320","-0.89%"
"12/03/2024","4.4760","4.5080","4.5080","4.4650","-1.47%"
"12/02/2024","4.5430","4.5120","4.5590","4.4950","0.15%"
"11/29/2024","4.5360","4.5300","4.5430","4.4980","0.00%"
"11/28/2024","4.5360","4.5430","4.5460","4.5420","0.00%"
"11/27/2024","4.5360","4.5630","4.5700","4.5210","-0.83%"
"11/26/2024","4.5740","4.5710","4.5970","4.5520","0.02%"
"11/25/2024","4.5730","4.5940","4.6060","4.5650","-0.72%"
"11/22/2024","4.6060","4.5990","4.6170","4.5700","0.79%"
"11/21/2024","4.5700","4.5770","4.6010","4.5600","0.00%"
"11/20/2024","4.5700","4.5570","4.5790","4.5570","0.42%"
"11/19/2024","4.5510","4.5440","4.5590","4.5020","0.07%"
"11/18/2024","4.5480","4.5540","4.5890","4.5440","-0.07%"
"11/15/2024","4.5510","4.5830","4.6000","4.5320","0.89%"
"11/14/2024","4.5110","4.5170","4.6000","4.4950","0.00%"
"11/13/2024","4.5110","4.5970","4.6060","4.5020","-0.66%"
"11/12/2024","4.5410","4.5550","4.5550","4.5520","0.00%"
"11/11/2024","4.5410","4.5550","4.5540","4.5540","0.04%"
"11/08/2024","4.5390","4.4810","4.5470","4.4760","0.35%"
"11/07/2024","4.5230","4.5210","4.5340","4.4680","0.00%"
"11/06/2024","4.5230","4.4620","4.5390","4.4500","1.05%"
"11/05/2024","4.4760","4.4530","4.4930","4.4460","0.45%"
"11/04/2024","4.4560","4.4370","4.4590","4.4190","-0.31%"
"11/01/2024","4.4700","4.4680","4.4910","4.3720","0.43%"
"10/31/2024","4.4510","4.4770","4.4960","4.4530","0.00%"
"10/30/2024","4.4510","4.4260","4.4770","4.4050","0.25%"
"10/29/2024","4.4400","4.4720","4.4750","4.4160","-0.52%"
"10/28/2024","4.4630","4.4560","4.4800","4.4380","0.34%"
"10/25/2024","4.4480","4.4490","4.4600","4.4040","-0.60%"
"10/24/2024","4.4750","4.4690","4.4740","4.4200","0.00%"
"10/23/2024","4.4750","4.4480","4.4770","4.4450","0.54%"
"10/22/2024","4.4510","4.4620","4.4650","4.4300","-0.04%"
"10/21/2024","4.4530","4.4520","4.4610","4.4450","1.48%"
"10/18/2024","4.3880","4.4060","4.4090","4.3800","0.32%"
"10/17/2024","4.3740","4.3790","4.4300","4.3720","0.00%"
"10/16/2024","4.3740","4.3790","4.3810","4.3570","-0.21%"
"10/15/2024","4.3830","4.3970","4.4010","4.3660","-0.02%"
"10/14/2024","4.3840","4.3970","4.4010","4.3970","0.21%"
"10/11/2024","4.3750","4.3860","4.4150","4.3650","-0.95%"
"10/10/2024","4.4170","4.4390","4.4640","4.3750","-0.41%"
"10/09/2024","4.4350","4.3850","4.4430","4.3760","0.86%"
"10/08/2024","4.3970","4.3850","4.4100","4.3730","4.89%"
"10/07/2024","4.1920","4.1830","4.1920","4.1920","0.00%"
"10/04/2024","4.1920","4.1830","4.1930","4.1800","1.57%"
"10/03/2024","4.1270","4.1350","4.1890","4.1270","0.00%"
"10/02/2024","4.1270","4.1160","4.1400","4.1030","0.24%"
"10/01/2024","4.1170","4.1310","4.1340","4.0820","-0.36%"
"09/30/2024","4.1320","4.0900","4.1490","4.0720","2.08%"
"09/27/2024","4.0480","4.1090","4.1100","4.0430","-0.15%"
"09/26/2024","4.0540","4.0590","4.1100","4.0290","0.00%"
"09/25/2024","4.0540","4.0360","4.0610","4.0230","0.10%"
"09/24/2024","4.0500","4.0840","4.0950","4.0310","-0.66%"
"09/23/2024","4.0770","4.0780","4.1070","4.0670","-1.04%"
"09/20/2024","4.1200","4.1240","4.1540","4.1190","-0.96%"
"09/19/2024","4.1600","4.1640","4.1690","4.1190","0.00%"
"09/18/2024","4.1600","4.1740","4.2140","4.1200","-0.05%"
"09/17/2024","4.1620","4.1370","4.1770","4.1210","0.58%"
"09/16/2024","4.1380","4.1780","4.1780","4.1320","-1.43%"
"09/13/2024","4.1980","4.2610","4.2620","4.1890","-1.73%"
"09/12/2024","4.2720","4.2780","4.3270","4.2620","0.00%"
"09/11/2024","4.2720","4.2310","4.3100","4.2050","0.87%"
"09/10/2024","4.2350","4.2800","4.2960","4.2220","-1.01%"
"09/09/2024","4.2780","4.2960","4.2980","4.2680","-4.85%"
"09/06/2024","4.4960","4.4830","4.4960","4.4840","0.00%"
"09/05/2024","4.4960","4.4960","4.4960","4.4960","0.00%"
"09/04/2024","4.4960","4.4830","4.4890","4.4830","0.00%"
"09/03/2024","4.4960","4.5230","4.5260","4.4830","-0.60%"
"09/02/2024","4.5230","4.5230","4.5260","4.5220","-0.18%"
"08/30/2024","4.5310","4.5170","4.5390","4.5130","0.42%"
"08/29/2024","4.5120","4.5180","4.5230","4.4890","0.00%"
"08/28/2024","4.5120","4.5130","4.5200","4.4980","0.04%"
"08/27/2024","4.5100","4.5520","4.5620","4.5050","-0.81%"
"08/26/2024","4.5470","4.5200","4.5550","4.5100","0.51%"
"08/23/2024","4.5240","4.5950","4.6090","4.5150","-0.37%"
"08/22/2024","4.5410","4.5550","4.6090","4.5510","0.00%"
"08/21/2024","4.5410","4.6080","4.6150","4.5200","-1.73%"
"08/20/2024","4.6210","4.6720","4.6740","4.6070","-1.11%"
"08/19/2024","4.6730","4.6640","4.6760","4.6480","-0.06%"
"08/16/2024","4.6760","4.6880","4.7060","4.6460","2.19%"
"08/15/2024","4.5760","4.5850","4.6960","4.5590","0.00%"
"08/14/2024","4.5760","4.5660","4.6050","4.5430","0.11%"
"08/13/2024","4.5710","4.6450","4.6510","4.5640","-1.32%"
"08/12/2024","4.6320","4.6530","4.6660","4.6220","-0.39%"
"08/09/2024","4.6500","4.6320","4.6580","4.6120","1.13%"
"08/08/2024","4.5980","4.5760","4.6660","4.5490","0.00%"
"08/07/2024","4.5980","4.5970","4.6370","4.5660","-0.11%"
"08/06/2024","4.6030","4.5690","4.6300","4.5260","-7.66%"
"08/05/2024","4.9850","4.9850","4.9850","4.9850","0.00%"
"08/02/2024","4.9850","4.9490","4.9850","4.9280","0.00%"
"08/01/2024","4.9850","4.9490","4.9590","4.9280","0.00%"
"07/31/2024","4.9850","5.0080","5.0300","4.9460","-0.58%"
"07/30/2024","5.0140","5.0400","5.0430","5.0030","-0.28%"
"07/29/2024","5.0280","5.0150","5.0400","5.0130","0.00%"
"07/26/2024","5.0280","5.0550","5.0660","5.0200","-0.79%"
"07/25/2024","5.0680","5.0730","5.0730","5.0030","0.00%"
"07/24/2024","5.0680","5.0680","5.0740","5.0620","-0.67%"
"07/23/2024","5.1020","5.1110","5.1150","5.0940","-0.25%"
"07/22/2024","5.1150","5.1110","5.1250","5.1060","-5.37%"
"07/21/2024","5.4050","5.4050","5.4050","5.4050","5.77%"
"07/19/2024","5.1100","5.1060","5.1130","5.1020","0.37%"
"07/18/2024","5.0910","5.0880","5.0960","5.0700","0.02%"
"07/17/2024","5.0900","5.0910","5.1030","5.0810","0.34%"
"07/16/2024","5.0730","5.0560","5.1050","5.0550","0.00%"
"07/15/2024","5.0730","5.0950","5.1030","5.0490","-0.53%"
"07/12/2024","5.1000","5.1410","5.1440","5.0990","-0.70%"
"07/11/2024","5.1360","5.2250","5.2360","5.1220","-1.72%"
"07/10/2024","5.2260","5.2330","5.2330","5.2200","-0.19%"
"07/09/2024","5.2360","5.2320","5.2490","5.2230","0.06%"
"07/08/2024","5.2330","5.2400","5.2420","5.2250","-1.26%"
"07/05/2024","5.3000","5.3030","5.3030","5.3020","0.00%"
"07/04/2024","5.3000","5.3000","5.3000","5.3000","0.00%"
"07/03/2024","5.3000","5.3090","5.3280","5.3000","-0.13%"
"07/02/2024","5.3070","5.3180","5.3190","5.2920","-0.30%"
"07/01/2024","5.3230","5.3190","5.3380","5.3100","0.11%"
"06/28/2024","5.3170","5.3150","5.3280","5.2870","0.00%"
"06/27/2024","5.3170","5.3410","5.3420","5.3080","-0.41%"
"06/26/2024","5.3390","5.3120","5.3420","5.3110","0.57%"
"06/25/2024","5.3090","5.3080","5.3210","5.3020","-0.04%"
"06/24/2024","5.3110","5.3160","5.3200","5.3050","-0.26%"
"06/21/2024","5.3250","5.3320","5.3330","5.3080","0.00%"
"06/20/2024","5.3250","5.3240","5.3380","5.3140","0.06%"
"06/19/2024","5.3220","5.3240","5.3280","5.3200","0.06%"
"06/18/2024","5.3190","5.3530","5.3570","5.3150","-0.49%"
"06/17/2024","5.3450","5.3160","5.3530","5.3120","-1.11%"
"06/14/2024","5.4050","5.4130","5.4050","5.4050","0.00%"
"06/13/2024","5.4050","5.4050","5.4050","5.4050","0.00%"
"06/12/2024","5.4050","5.4130","5.4130","5.4050","-0.13%"
"06/11/2024","5.4120","5.4310","5.4330","5.4080","-0.31%"
"06/10/2024","5.4290","5.4280","5.4370","5.4200","0.00%"
"06/07/2024","5.4290","5.4160","5.4370","5.4120","0.28%"
"06/06/2024","5.4140","5.4140","5.4140","5.4140","0.00%"
"06/05/2024","5.4140","5.4420","5.4140","5.4120","0.00%"
"06/04/2024","5.4140","5.4140","5.4140","5.4140","0.00%"
"06/03/2024","5.4140","5.4420","5.4430","5.4120","-1.06%"
"05/31/2024","5.4720","5.4730","5.4830","5.4390","0.00%"
"05/30/2024","5.4720","5.4810","5.4890","5.4670","-0.26%"
"05/29/2024","5.4860","5.4990","5.4990","5.4740","-0.24%"
"05/28/2024","5.4990","5.4830","5.4990","5.4610","0.44%"
"05/27/2024","5.4750","5.4790","5.4820","5.4740","0.00%"
"05/24/2024","5.4750","5.4780","5.4790","5.4630","0.00%"
"05/23/2024","5.4750","5.4410","5.4790","5.4290","0.57%"
"05/22/2024","5.4440","5.4400","5.4480","5.4350","-0.89%"
"05/21/2024","5.4930","5.4930","5.4930","5.4930","0.00%"
"05/20/2024","5.4930","5.4930","5.4930","5.4930","0.00%"
"05/17/2024","5.4930","5.4930","5.4930","5.4930","0.00%"
"05/16/2024","5.4930","5.4930","5.4930","5.4930","0.00%"
"05/15/2024","5.4930","5.4930","5.4930","5.4930","0.00%"
"05/14/2024","5.4930","5.4930","5.4930","5.4930","0.00%"
"05/13/2024","5.4930","5.4930","5.4930","5.4930","0.00%"
"05/10/2024","5.4930","5.4930","5.4930","5.4930","0.00%"
"05/09/2024","5.4930","5.4930","5.4930","5.4930","0.00%"
"05/08/2024","5.4930","5.4930","5.4930","5.4930","0.00%"
"05/07/2024","5.4930","5.4930","5.4930","5.4930","0.00%"
"05/06/2024","5.4930","5.4930","5.4930","5.4930","0.00%"
"05/03/2024","5.4930","5.4930","5.4930","5.4930","0.00%"
"05/02/2024","5.4930","5.5080","5.5080","5.4930","-0.09%"
"05/01/2024","5.4980","5.5460","5.5550","5.4930","-0.85%"
"04/30/2024","5.5450","5.5030","5.5500","5.4990","0.78%"
"04/29/2024","5.5020","5.4920","5.5050","5.4900","-0.15%"
"04/26/2024","5.5100","5.5070","5.5190","5.4870","0.07%"
"04/25/2024","5.5060","5.4580","5.5180","5.4550","0.81%"
"04/24/2024","5.4620","5.4550","5.4750","5.4520","0.29%"
"04/23/2024","5.4460","5.4790","5.4940","5.4460","-0.49%"
"04/22/2024","5.4730","5.4890","5.4890","5.4670","-0.33%"
"04/19/2024","5.4910","5.4860","5.4890","5.4650","0.00%"
"04/18/2024","5.4910","5.4630","5.4940","5.4580","0.49%"
"04/17/2024","5.4640","5.4860","5.4880","5.4560","-0.15%"
"04/16/2024","5.4720","5.4600","5.5050","5.4550","0.02%"
"04/15/2024","5.4710","5.4680","5.5080","5.4540","0.39%"
"04/12/2024","5.4500","5.4850","5.4860","5.4500","-0.64%"
"04/11/2024","5.4850","5.4910","5.5110","5.4550","-0.09%"
"04/10/2024","5.4900","5.3350","5.5080","5.3200","2.87%"
"04/09/2024","5.3370","5.3660","5.3670","5.3270","-0.45%"
"04/08/2024","5.3610","5.3600","5.3670","5.3450","1.42%"
"04/05/2024","5.2860","5.2900","5.3470","5.2830","0.00%"
"04/04/2024","5.2860","5.3170","5.3220","5.2750","-0.70%"
"04/03/2024","5.3230","5.3320","5.3560","5.3150","-0.28%"
"04/02/2024","5.3380","5.3460","5.3600","5.3340","-0.32%"
"04/01/2024","5.3550","5.3410","5.3670","5.2910","0.96%"
"03/29/2024","5.3040","5.3040","5.3040","5.3040","0.00%"
"03/28/2024","5.3040","5.2830","5.3090","5.2750","0.63%"
"03/27/2024","5.2710","5.2950","5.2960","5.2650","-0.47%"
"03/26/2024","5.2960","5.2850","5.3020","5.2850","0.19%"
"03/25/2024","5.2860","5.2760","5.2900","5.2700","-0.02%"
"03/22/2024","5.2870","5.2920","5.2960","5.2610","0.00%"
"03/21/2024","5.2870","5.2760","5.2960","5.2600","-0.06%"
"03/20/2024","5.2900","5.3520","5.3520","5.2750","-1.16%"
"03/19/2024","5.3520","5.3630","5.3660","5.3450","-0.26%"
"03/18/2024","5.3660","5.3460","5.3790","5.3450","0.51%"
"03/15/2024","5.3390","5.3370","5.3600","5.3330","0.00%"
"03/14/2024","5.3390","5.3260","5.3450","5.3060","0.43%"
"03/13/2024","5.3160","5.2980","5.3260","5.2950","0.30%"
"03/12/2024","5.3000","5.2630","5.3050","5.2550","0.78%"
"03/11/2024","5.2590","5.2320","5.2650","5.2320","0.11%"
"03/08/2024","5.2530","5.2490","5.2540","5.1800","0.00%"
"03/07/2024","5.2530","5.2910","5.2950","5.2490","-0.77%"
"03/06/2024","5.2940","5.2950","5.2990","5.2640","0.11%"
"03/05/2024","5.2880","5.3210","5.3270","5.2710","-0.66%"
"03/04/2024","5.3230","5.2820","5.3270","5.2820","-1.32%"
"03/01/2024","5.3940","5.3940","5.3940","5.3940","0.00%"
"02/29/2024","5.3940","5.3940","5.3940","5.3940","0.00%"
"02/28/2024","5.3940","5.3920","5.3970","5.3900","-0.11%"
"02/27/2024","5.4000","5.3930","5.4030","5.3660","0.11%"
"02/26/2024","5.3940","5.3710","5.4000","5.3590","0.47%"
"02/23/2024","5.3690","5.3710","5.3720","5.3470","0.00%"
"02/22/2024","5.3690","5.3410","5.3720","5.3310","0.79%"
"02/21/2024","5.3270","5.3100","5.3400","5.3040","0.59%"
"02/20/2024","5.2960","5.3250","5.3270","5.3230","0.00%"
"02/19/2024","5.2960","5.3250","5.3270","5.3230","0.00%"
"02/16/2024","5.2960","5.2960","5.3700","5.2960","0.00%"
"02/15/2024","5.2960","5.2950","5.3010","5.2950","0.02%"
"02/14/2024","5.2950","5.3440","5.3450","5.2950","2.14%"
"02/13/2024","5.1840","5.2040","5.3400","5.1810","-0.33%"
"02/12/2024","5.2010","5.1900","5.2060","5.1810","0.44%"
"02/09/2024","5.1780","5.1810","5.2100","5.1540","0.00%"
"02/08/2024","5.1780","5.1700","5.1870","5.1600","0.27%"
"02/07/2024","5.1640","5.1590","5.1740","5.1290","0.04%"
"02/06/2024","5.1620","5.2130","5.2150","5.1370","-0.94%"
"02/05/2024","5.2110","5.1690","5.2210","5.1690","3.89%"
"02/02/2024","5.0160","5.0270","5.1620","5.0240","0.00%"
"02/01/2024","5.0160","5.0260","5.0400","5.0160","-0.10%"
"01/31/2024","5.0210","5.1020","5.1040","4.9540","-1.78%"
"01/30/2024","5.1120","5.0900","5.1340","5.0670","0.57%"
"01/29/2024","5.0830","5.1010","5.1010","5.0820","0.02%"
"01/26/2024","5.0820","5.0770","5.1120","5.0680","0.00%"
"01/25/2024","5.0820","5.1220","5.1330","5.0740","-1.03%"
"01/24/2024","5.1350","5.1160","5.1350","5.0850","0.21%"
"01/23/2024","5.1240","5.1350","5.1350","5.1200","-0.19%"
"01/22/2024","5.1340","5.1300","5.1350","5.1180","-0.02%"
"01/19/2024","5.1350","5.0960","5.1350","5.0890","2.50%"
"01/18/2024","5.0100","5.0960","5.1050","5.0100","0.00%"
"01/17/2024","5.0100","5.0020","5.0110","4.9990","0.24%"
"01/16/2024","4.9980","4.9640","5.0230","4.9350","-0.70%"
"01/15/2024","5.0330","5.0330","5.0330","5.0330","0.00%"
"01/12/2024","5.0330","5.0240","5.0480","4.9300","0.00%"
"01/11/2024","5.0330","5.1140","5.1220","5.0250","-1.68%"
"01/10/2024","5.1190","5.1260","5.1270","5.0980","-0.16%"
"01/09/2024","5.1270","5.1370","5.1440","5.1230","0.04%"
"01/08/2024","5.1250","5.1660","5.1660","5.0930","-0.97%"
"01/05/2024","5.1750","5.1560","5.2100","5.1560","0.41%"
"01/04/2024","5.1540","5.1520","5.1660","5.1520","0.02%"
"01/03/2024","5.1530","5.1530","5.1530","5.1530","0.00%"
"01/02/2024","5.1530","5.1530","5.1530","5.1530","0.00%"
"01/01/2024","5.1530","5.1530","5.1530","5.1530","0.00%"
"12/29/2023","5.1530","5.1530","5.1530","5.1530","0.00%"
"12/28/2023","5.1530","5.1530","5.1530","5.1530","0.00%"
"12/27/2023","5.1530","5.1530","5.1530","5.1530","0.00%"
"12/26/2023","5.1530","5.1530","5.1530","5.1530","0.00%"
"12/25/2023","5.1530","5.1530","5.1530","5.1530","0.00%"
"12/22/2023","5.1530","5.1530","5.1530","5.1530","0.00%"
"12/21/2023","5.1530","5.1530","5.1530","5.1530","0.00%"
"12/20/2023","5.1530","5.1900","5.4910","5.1520","-0.69%"
"12/19/2023","5.1890","5.2210","5.2240","5.1770","-0.61%"
"12/18/2023","5.2210","5.1960","5.2240","5.1910","-0.36%"
"12/15/2023","5.2400","5.2390","5.2540","5.2390","-0.02%"
"12/14/2023","5.2410","5.2410","5.2410","5.2410","0.00%"
"12/13/2023","5.2410","5.4060","5.4070","5.2390","-3.05%"
"12/12/2023","5.4060","5.3940","5.4160","5.3380","0.13%"
"12/11/2023","5.3990","5.4040","5.4300","5.3960","1.71%"
"12/08/2023","5.3080","5.3220","5.4110","5.3180","0.00%"
"12/07/2023","5.3080","5.3360","5.3440","5.2960","-0.54%"
"12/06/2023","5.3370","5.3150","5.3450","5.3130","0.55%"
"12/05/2023","5.3080","5.3350","5.3370","5.2910","-0.67%"
"12/04/2023","5.3440","5.3210","5.3560","5.3150","-1.20%"
"12/01/2023","5.4090","5.3960","5.4050","5.2770","0.00%"
"11/30/2023","5.4090","5.3920","5.4310","5.3680","0.32%"
"11/29/2023","5.3920","5.4690","5.4700","5.3720","-1.52%"
"11/28/2023","5.4750","5.5420","5.5560","5.4690","-1.26%"
"11/27/2023","5.5450","5.5690","5.5690","5.5350","-0.31%"
"11/24/2023","5.5620","5.5530","5.5650","5.5460","0.34%"
"11/23/2023","5.5430","5.5380","5.5430","5.5380","-0.04%"
"11/22/2023","5.5450","5.5230","5.5630","5.5040","0.47%"
"11/21/2023","5.5190","5.5310","5.5340","5.5100","-0.18%"
"11/20/2023","5.5290","5.5140","5.5340","5.5140","0.56%"
"11/17/2023","5.4980","5.4980","5.5250","5.4760","0.00%"
"11/16/2023","5.4980","5.5330","5.5340","5.4750","-0.67%"
"11/15/2023","5.5350","5.4880","5.5390","5.4820","0.97%"
"11/14/2023","5.4820","5.6220","5.6310","5.4790","-2.46%"
"11/13/2023","5.6200","5.6310","5.6340","5.6150","0.05%"
"11/10/2023","5.6170","5.6150","5.6290","5.5820","0.00%"
"11/09/2023","5.6170","5.5680","5.6240","5.5660","0.97%"
"11/08/2023","5.5630","5.5450","5.5630","5.5450","0.32%"
"11/07/2023","5.5450","5.5620","5.5630","5.5360","-0.32%"
"11/06/2023","5.5630","5.5370","5.5630","5.5320","-0.84%"
"11/03/2023","5.6100","5.6170","5.6250","5.5040","0.00%"
"11/02/2023","5.6100","5.6040","5.6300","5.5890","-0.11%"
"11/01/2023","5.6160","5.6790","5.6810","5.5920","-0.99%"
"10/31/2023","5.6720","5.6500","5.6780","5.6320","0.57%"
"10/30/2023","5.6400","5.6360","5.6540","5.6360","-0.11%"
"10/27/2023","5.6460","5.6460","5.6510","5.6270","0.00%"
"10/26/2023","5.6460","5.6840","5.6940","5.6340","-0.72%"
"10/25/2023","5.6870","5.6710","5.6920","5.6660","0.37%"
"10/24/2023","5.6660","5.6470","5.6870","5.6460","0.12%"
"10/23/2023","5.6590","5.6770","5.6800","5.6450","-0.68%"
"10/20/2023","5.6980","5.6910","5.6980","5.6440","0.00%"
"10/19/2023","5.6980","5.7430","5.7540","5.6910","-0.80%"
"10/18/2023","5.7440","5.7410","5.7610","5.7170","0.10%"
"10/17/2023","5.7380","5.6880","5.7550","5.6830","0.93%"
"10/16/2023","5.6850","5.6790","5.6870","5.6670","0.26%"
"10/13/2023","5.6700","5.6650","5.6780","5.6540","1.32%"
"10/12/2023","5.5960","5.5960","5.5960","5.5960","0.00%"
"10/11/2023","5.5960","5.5960","5.5960","5.5960","0.00%"
"10/10/2023","5.5960","5.5960","5.5960","5.5960","0.00%"
"10/09/2023","5.5960","5.5960","5.5960","5.5960","0.00%"
"10/06/2023","5.5960","5.5960","5.5960","5.5960","0.00%"
"10/05/2023","5.5960","5.6200","5.6220","5.5920","-0.76%"
"10/04/2023","5.6390","5.6430","5.6430","5.6380","-0.07%"
"10/03/2023","5.6430","5.6360","5.6590","5.6230","0.05%"
"10/02/2023","5.6400","5.6440","5.6510","5.6320","0.14%"
"09/29/2023","5.6320","5.6320","5.6320","5.6320","0.00%"
