"Date","Price","Open","High","Low","Change %"
"09/28/2023","5.6320","5.6530","5.6650","5.6320","-0.69%"
"09/27/2023","5.6710","5.6710","5.6710","5.6710","0.00%"
"09/26/2023","5.6710","5.6710","5.6710","5.6710","0.00%"
"09/25/2023","5.6710","5.6710","5.6710","5.6710","0.00%"
"09/22/2023","5.6710","5.6710","5.6710","5.6710","0.00%"
"09/21/2023","5.6710","5.6710","5.6710","5.6710","0.00%"
"09/20/2023","5.6710","5.6710","5.6710","5.6710","0.00%"
"09/19/2023","5.6710","5.6720","5.6730","5.6700","-0.05%"
"09/18/2023","5.6740","5.6780","5.6890","5.6710","1.83%"
"09/15/2023","5.5720","5.5720","5.5720","5.5720","0.00%"
"09/14/2023","5.5720","5.5750","5.5750","5.5720","-0.16%"
"09/13/2023","5.5810","5.5770","5.6270","5.5670","0.27%"
"09/12/2023","5.5660","5.5470","5.5780","5.5460","0.34%"
"09/11/2023","5.5470","5.5420","5.5500","5.5350","-2.97%"
"09/08/2023","5.7170","5.7170","5.7170","5.7170","0.00%"
"09/07/2023","5.7170","5.7170","5.7170","5.7170","0.00%"
"09/06/2023","5.7170","5.7070","5.7230","5.7060","-2.34%"
"09/05/2023","5.8540","5.8540","5.8540","5.8540","0.00%"
"09/04/2023","5.8540","5.8540","5.8540","5.8540","0.00%"
"09/01/2023","5.8540","5.8540","5.8540","5.8540","0.00%"
"08/31/2023","5.8540","5.8540","5.8540","5.8540","0.00%"
"08/30/2023","5.8540","5.8540","5.8540","5.8540","0.00%"
"08/29/2023","5.8540","5.8590","5.8600","5.8410","-0.09%"
"08/28/2023","5.8590","5.8660","5.8800","5.8470","0.90%"
"08/25/2023","5.8070","5.8060","5.8690","5.8060","0.00%"
"08/24/2023","5.8070","5.7730","5.8110","5.7710","0.78%"
"08/23/2023","5.7620","5.8010","5.8020","5.7480","-0.59%"
"08/22/2023","5.7960","5.7910","5.8030","5.7690","0.29%"
"08/21/2023","5.7790","5.7630","5.7900","5.7590","0.09%"
"08/18/2023","5.7740","5.7460","5.7530","5.7310","0.00%"
"08/17/2023","5.7740","5.7740","5.7760","5.7450","-0.10%"
"08/16/2023","5.7800","5.7550","5.7870","5.7380","0.36%"
"08/15/2023","5.7590","5.7730","5.7770","5.7410","-0.24%"
"08/14/2023","5.7730","5.7400","5.7760","5.7340","1.19%"
"08/11/2023","5.7050","5.7080","5.7440","5.6930","0.00%"
"08/10/2023","5.7050","5.7160","5.7180","5.6680","0.00%"
"08/09/2023","5.7050","5.6860","5.7170","5.6830","0.28%"
"08/08/2023","5.6890","5.6950","5.6960","5.6630","0.02%"
"08/07/2023","5.6880","5.7030","5.7260","5.6850","-0.84%"
"08/04/2023","5.7360","5.7340","5.7550","5.6860","0.00%"
"08/03/2023","5.7360","5.7290","5.7500","5.7160","0.09%"
"08/02/2023","5.7310","5.7460","5.7550","5.7210","-0.23%"
"08/01/2023","5.7440","5.7460","5.7600","5.7350","-0.07%"
"07/31/2023","5.7480","5.7520","5.7570","5.7350","1.63%"
"07/28/2023","5.6560","5.6520","5.6530","5.6300","0.00%"
"07/27/2023","5.6560","5.6210","5.6680","5.6050","0.78%"
"07/26/2023","5.6120","5.6240","5.6610","5.6070","-0.37%"
"07/25/2023","5.6330","5.6300","5.6410","5.6120","0.36%"
"07/24/2023","5.6130","5.5950","5.6310","5.5830","0.36%"
"07/21/2023","5.5930","5.5970","5.6100","5.5840","0.00%"
"07/20/2023","5.5930","5.5600","5.6130","5.5600","0.68%"
"07/19/2023","5.5550","5.5580","5.5700","5.5320","0.05%"
"07/18/2023","5.5520","5.5400","5.5590","5.5080","0.20%"
"07/17/2023","5.5410","5.5550","5.5580","5.5280","-0.14%"
"07/14/2023","5.5490","5.5410","5.5610","5.5320","-0.20%"
"07/13/2023","5.5600","5.5620","5.5630","5.5600","0.00%"
"07/12/2023","5.5600","5.6210","5.6220","5.5500","-1.19%"
"07/11/2023","5.6270","5.6050","5.6290","5.5860","0.30%"
"07/10/2023","5.6100","5.6280","5.6490","5.6050","-0.90%"
"07/07/2023","5.6610","5.6500","5.6770","5.6150","0.00%"
"07/06/2023","5.6610","5.6260","5.7080","5.6230","0.64%"
"07/05/2023","5.6250","5.6160","5.6290","5.6080","-0.20%"
"07/04/2023","5.6360","5.6360","5.6360","5.6360","0.00%"
"07/03/2023","5.6360","5.6240","5.6520","5.5930","0.11%"
"06/30/2023","5.6300","5.6260","5.6510","5.6020","0.00%"
"06/29/2023","5.6300","5.5580","5.6570","5.5570","1.24%"
"06/28/2023","5.5610","5.5700","5.5840","5.5220","-0.23%"
"06/27/2023","5.5740","5.5320","5.5790","5.4930","0.49%"
"06/26/2023","5.5470","5.5380","5.5540","5.5030","-0.27%"
"06/23/2023","5.5620","5.5590","5.5860","5.5120","0.00%"
"06/22/2023","5.5620","5.5280","5.5830","5.5160","0.65%"
"06/21/2023","5.5260","5.5350","5.5560","5.5120","0.16%"
"06/20/2023","5.5170","5.5550","5.5580","5.5040","0.07%"
"06/19/2023","5.5130","5.5310","5.5570","5.5220","0.00%"
"06/16/2023","5.5130","5.5160","5.5850","5.5020","0.00%"
"06/15/2023","5.5130","5.5270","5.5810","5.4980","-0.49%"
"06/14/2023","5.5400","5.5040","5.5900","5.4620","0.42%"
"06/13/2023","5.5170","5.4430","5.5170","5.3960","1.32%"
"06/12/2023","5.4450","5.4570","5.4770","5.4130","0.70%"
"06/09/2023","5.4070","5.4110","5.4660","5.3890","0.00%"
"06/08/2023","5.4070","5.4190","5.4450","5.3570","-0.13%"
"06/07/2023","5.4140","5.3660","5.4550","5.3550","0.43%"
"06/06/2023","5.3910","5.3680","5.4060","5.3320","0.47%"
"06/05/2023","5.3660","5.3700","5.4380","5.3180","1.57%"
"06/02/2023","5.2830","5.2850","5.4140","5.2640","0.00%"
"06/01/2023","5.2830","5.3360","5.3740","5.2630","-0.86%"
"05/31/2023","5.3290","5.3770","5.3840","5.2900","-1.59%"
"05/30/2023","5.4150","5.4300","5.4380","5.3540","0.00%"
"05/29/2023","5.4150","5.4150","5.4150","5.4150","0.52%"
"05/26/2023","5.3870","5.4050","5.4570","5.3440","0.00%"
"05/25/2023","5.3870","5.3000","5.4330","5.2770","2.01%"
"05/24/2023","5.2810","5.2010","5.3160","5.1740","1.29%"
"05/23/2023","5.2140","5.1900","5.2620","5.1870","1.05%"
"05/22/2023","5.1600","5.1620","5.1830","5.1170","-0.15%"
"05/19/2023","5.1680","5.1670","5.2220","5.0960","0.00%"
"05/18/2023","5.1680","5.0810","5.1820","5.0540","1.73%"
"05/17/2023","5.0800","5.0350","5.1100","5.0160","0.63%"
"05/16/2023","5.0480","5.0000","5.0740","4.9560","1.63%"
"05/15/2023","4.9670","4.9840","5.0170","4.9580","0.98%"
"05/12/2023","4.9190","4.9280","4.9960","4.8960","0.00%"
"05/11/2023","4.9190","4.9370","4.9570","4.8490","-0.08%"
"05/10/2023","4.9230","5.0110","5.0550","4.9000","-1.91%"
"05/09/2023","5.0190","4.9850","5.0390","4.9690","1.25%"
"05/08/2023","4.9570","4.9540","4.9850","4.9540","2.65%"
"05/05/2023","4.8290","4.8650","4.9870","4.8490","0.00%"
"05/04/2023","4.8290","4.8990","4.9590","4.7420","-3.73%"
"05/03/2023","5.0160","5.0110","5.0320","4.9070","-0.28%"
"05/02/2023","5.0300","5.1490","5.1650","4.9610","-1.30%"
"05/01/2023","5.0960","5.0900","5.1780","5.0740","-0.29%"
"04/28/2023","5.1110","5.0920","5.1230","5.0550","0.00%"
"04/27/2023","5.1110","5.0230","5.1170","5.0030","2.24%"
"04/26/2023","4.9990","4.9910","5.0590","4.9420","0.36%"
"04/25/2023","4.9810","5.0830","5.0850","4.9440","-2.90%"
"04/24/2023","5.1300","5.1440","5.1520","5.0810","-0.27%"
"04/21/2023","5.1440","5.1270","5.1660","5.0990","0.00%"
"04/20/2023","5.1440","5.2130","5.2180","5.1260","-1.47%"
"04/19/2023","5.2210","5.1790","5.2300","5.1770","0.91%"
"04/18/2023","5.1740","5.1420","5.1930","5.1340","1.09%"
"04/17/2023","5.1180","5.1140","5.1200","5.1120","2.48%"
"04/14/2023","4.9940","4.9990","5.1180","4.9800","0.00%"
"04/13/2023","4.9940","5.0140","5.0520","4.9540","-0.50%"
"04/12/2023","5.0190","5.0560","5.0960","4.9490","-0.97%"
"04/11/2023","5.0680","5.0210","5.0940","5.0120","0.96%"
"04/10/2023","5.0200","5.0210","5.0370","4.9890","2.74%"
"04/07/2023","4.8860","4.8950","5.0210","4.8800","0.00%"
"04/06/2023","4.8860","4.8380","4.8980","4.7680","1.39%"
"04/05/2023","4.8190","4.8890","4.9180","4.7590","-1.19%"
"04/04/2023","4.8770","5.0160","5.0580","4.8590","-3.00%"
"04/03/2023","5.0280","5.0190","5.1040","5.0040","0.00%"
"03/31/2023","5.0280","5.0330","5.0890","5.0030","0.00%"
"03/30/2023","5.0280","5.0150","5.1180","5.0090","-0.28%"
"03/29/2023","5.0420","4.9880","5.0570","4.9750","1.08%"
"03/28/2023","4.9880","4.9630","5.0170","4.9220","5.01%"
"03/27/2023","4.7500","4.7560","4.9720","4.7530","-2.30%"
"03/24/2023","4.8620","4.8180","4.8460","4.6160","0.00%"
"03/23/2023","4.8620","4.9090","4.9720","4.7600","-1.70%"
"03/22/2023","4.9460","5.0080","5.1240","4.8770","-1.32%"
"03/21/2023","5.0120","4.7790","5.0270","4.7360","7.76%"
"03/20/2023","4.6510","4.6370","4.8010","4.5540","-4.91%"
"03/17/2023","4.8910","4.9040","4.9480","4.6210","0.00%"
"03/16/2023","4.8910","4.5840","4.9510","4.5600","4.82%"
"03/15/2023","4.6660","4.8500","4.9830","4.3330","-4.54%"
"03/14/2023","4.8880","4.6060","5.1000","4.5960","-10.00%"
"03/13/2023","5.4310","5.2910","5.2980","4.5750","-4.70%"
"03/10/2023","5.6990","5.6590","5.6770","5.4130","0.00%"
"03/09/2023","5.6990","5.7830","5.7870","5.6580","-1.44%"
"03/08/2023","5.7820","5.7170","5.7900","5.7000","1.05%"
"03/07/2023","5.7220","5.5810","5.7330","5.5560","3.14%"
"03/06/2023","5.5480","5.5460","5.5880","5.5280","-0.23%"
"03/03/2023","5.5610","5.5510","5.5830","5.5250","0.00%"
"03/02/2023","5.5610","5.5630","5.6060","5.5240","-0.09%"
"03/01/2023","5.5660","5.5190","5.5980","5.5120","0.89%"
"02/28/2023","5.5170","5.5200","5.5410","5.5040","0.13%"
"02/27/2023","5.5100","5.5090","5.5370","5.4920","0.93%"
"02/24/2023","5.4590","5.4630","5.5210","5.4290","0.00%"
"02/23/2023","5.4590","5.4660","5.4860","5.4300","-0.07%"
"02/22/2023","5.4630","5.4630","5.4810","5.4080","1.71%"
"02/21/2023","5.3710","5.4020","5.4650","5.3800","0.00%"
"02/20/2023","5.3710","5.3740","5.3840","5.3690","0.41%"
"02/17/2023","5.3490","5.3760","5.4170","5.3580","0.00%"
"02/16/2023","5.3490","5.3610","5.3890","5.3110","-0.21%"
"02/15/2023","5.3600","5.3750","5.3960","5.3370","-0.46%"
"02/14/2023","5.3850","5.2960","5.3920","5.2480","1.64%"
"02/13/2023","5.2980","5.2970","5.3170","5.2630","0.86%"
"02/10/2023","5.2530","5.2360","5.3080","5.2340","0.00%"
"02/09/2023","5.2530","5.2310","5.2790","5.1980","0.23%"
"02/08/2023","5.2410","5.2320","5.2730","5.2050","0.13%"
"02/07/2023","5.2340","5.2450","5.2580","5.1770","2.31%"
"02/06/2023","5.1160","5.1150","5.2530","5.1130","3.02%"
"02/03/2023","4.9660","4.9900","5.1420","4.9650","0.00%"
"02/02/2023","4.9660","4.9690","4.9980","4.9460","-0.62%"
"02/01/2023","4.9970","5.0400","5.0680","4.9630","-0.85%"
"01/31/2023","5.0400","5.0590","5.0640","5.0080","-0.04%"
"01/30/2023","5.0420","5.0430","5.0730","5.0200","0.22%"
"01/27/2023","5.0310","5.0300","5.0490","5.0150","0.00%"
"01/26/2023","5.0310","5.0200","5.0410","4.9960","0.54%"
"01/25/2023","5.0040","5.0410","5.0660","5.0020","-0.81%"
"01/24/2023","5.0450","5.0700","5.0800","5.0400","-0.06%"
"01/23/2023","5.0480","5.0470","5.0730","5.0220","0.70%"
"01/20/2023","5.0130","5.0200","5.0610","5.0140","0.00%"
"01/19/2023","5.0130","4.9830","5.0450","4.9680","0.28%"
"01/18/2023","4.9990","5.0470","5.0580","4.9800","-0.91%"
"01/17/2023","5.0450","5.0540","5.0750","5.0210","0.00%"
"01/16/2023","5.0450","5.0440","5.0540","5.0360","0.32%"
"01/13/2023","5.0290","5.0450","5.0650","4.9980","0.00%"
"01/12/2023","5.0290","5.0530","5.0870","4.9970","-0.79%"
"01/11/2023","5.0690","5.0700","5.0830","5.0320","-0.14%"
"01/10/2023","5.0760","5.0440","5.0890","5.0400","0.00%"
"01/09/2023","5.0760","5.0770","5.1020","5.0290","-1.80%"
"01/06/2023","5.1690","5.1740","5.1970","5.0590","0.00%"
"01/05/2023","5.1690","5.0900","5.1890","5.0860","1.08%"
"01/04/2023","5.1140","5.0970","5.1170","5.0570","0.20%"
"01/03/2023","5.1040","5.1110","5.1180","5.0600","0.57%"
"01/02/2023","5.0750","5.0750","5.0750","5.0750","0.00%"
"12/30/2022","5.0750","5.0730","5.1230","5.0630","0.00%"
"12/29/2022","5.0750","5.0650","5.0840","5.0360","-0.04%"
"12/28/2022","5.0770","5.0730","5.0870","5.0490","0.12%"
"12/27/2022","5.0710","5.0400","5.0710","5.0190","1.06%"
"12/26/2022","5.0180","5.0180","5.0180","5.0180","0.00%"
"12/23/2022","5.0180","5.0260","5.0470","5.0040","0.00%"
"12/22/2022","5.0180","4.9980","5.0260","4.9740","0.58%"
"12/21/2022","4.9890","5.0340","5.0360","4.9790","-0.97%"
"12/20/2022","5.0380","5.0330","5.0680","5.0270","0.54%"
"12/19/2022","5.0110","5.0100","5.0390","4.9990","-0.87%"
"12/16/2022","5.0550","5.0510","5.0790","4.9900","0.00%"
"12/15/2022","5.0550","5.0150","5.0650","5.0130","0.70%"
"12/14/2022","5.0200","5.0180","5.0850","4.9570","0.02%"
"12/13/2022","5.0190","5.1320","5.1380","4.9770","-1.78%"
"12/12/2022","5.1100","5.1110","5.1510","5.0910","0.37%"
"12/09/2022","5.0910","5.0890","5.1110","5.0600","0.00%"
"12/08/2022","5.0910","5.0710","5.0980","5.0610","0.59%"
"12/07/2022","5.0610","5.1130","5.1210","5.0440","-0.92%"
"12/06/2022","5.1080","5.1400","5.1470","5.1010","-0.47%"
"12/05/2022","5.1320","5.0570","5.1520","5.0560","1.62%"
"12/02/2022","5.0500","5.0380","5.1310","4.9830","0.00%"
"12/01/2022","5.0500","5.0960","5.1190","5.0340","-1.29%"
"11/30/2022","5.1160","5.1570","5.2180","5.0820","-0.85%"
"11/29/2022","5.1600","5.1340","5.1680","5.1170","-0.15%"
"11/28/2022","5.1680","5.1670","5.1730","5.1310","0.37%"
"11/25/2022","5.1490","5.1490","5.1900","5.1350","0.00%"
"11/24/2022","5.1490","5.1570","5.1670","5.1210","-0.48%"
"11/23/2022","5.1740","5.1870","5.2480","5.1570","-0.33%"
"11/22/2022","5.1910","5.1960","5.2060","5.1500","0.33%"
"11/21/2022","5.1740","5.1700","5.1930","5.1610","1.00%"
"11/18/2022","5.1230","5.1240","5.1730","5.1080","0.00%"
"11/17/2022","5.1230","5.0790","5.1610","5.0670","0.93%"
"11/16/2022","5.0760","5.0620","5.1030","5.0350","0.14%"
"11/15/2022","5.0690","5.0890","5.0950","5.0450","0.68%"
"11/14/2022","5.0350","5.0360","5.1190","5.0350","-0.06%"
"11/11/2022","5.0380","5.0540","5.0740","5.0350","0.00%"
"11/10/2022","5.0380","5.1790","5.2200","5.0070","-3.12%"
"11/09/2022","5.2000","5.1980","5.2390","5.1630","0.00%"
"11/08/2022","5.2000","5.2110","5.2410","5.1820","0.12%"
"11/07/2022","5.1940","5.1950","5.2310","5.1870","-0.65%"
"11/04/2022","5.2280","5.2280","5.2990","5.1770","0.00%"
"11/03/2022","5.2280","5.1630","5.2560","5.1510","1.61%"
"11/02/2022","5.1450","5.1240","5.1990","5.0350","0.61%"
"11/01/2022","5.1140","5.0670","5.1260","5.0080","2.24%"
"10/31/2022","5.0020","5.0090","5.0810","5.0040","1.89%"
"10/28/2022","4.9090","4.8820","5.0080","4.8530","0.00%"
"10/27/2022","4.9090","4.9510","4.9920","4.8630","-0.73%"
"10/26/2022","4.9450","5.0080","5.0130","4.9280","-1.20%"
"10/25/2022","5.0050","5.0170","5.0280","4.9480","0.02%"
"10/24/2022","5.0040","5.0020","5.0270","4.9470","-1.48%"
"10/21/2022","5.0790","5.0860","5.1080","4.9630","0.00%"
"10/20/2022","5.0790","5.0310","5.0870","5.0240","1.11%"
"10/19/2022","5.0230","4.9560","5.0330","4.9490","1.35%"
"10/18/2022","4.9560","4.9830","4.9900","4.9450","-0.90%"
"10/17/2022","5.0010","5.0010","5.0090","4.9430","2.08%"
"10/14/2022","4.8990","4.9230","5.0060","4.8850","0.00%"
"10/13/2022","4.8990","4.7160","4.9570","4.7090","3.90%"
"10/12/2022","4.7150","4.7120","4.7480","4.6710","0.51%"
"10/11/2022","4.6910","4.7230","4.7400","4.6800","0.00%"
"10/10/2022","4.6910","4.6910","4.6910","4.6910","2.24%"
"10/07/2022","4.5880","4.6070","4.7010","4.5960","0.00%"
"10/06/2022","4.5880","4.5240","4.6060","4.5100","1.37%"
"10/05/2022","4.5260","4.4870","4.5580","4.4630","0.49%"
"10/04/2022","4.5040","4.4970","4.5160","4.4150","-1.66%"
"10/03/2022","4.5800","4.5720","4.5750","4.4360","1.44%"
"09/30/2022","4.5150","4.5420","4.5870","4.4860","0.00%"
"09/29/2022","4.5150","4.4950","4.5990","4.4830","1.12%"
"09/28/2022","4.4650","4.5510","4.5720","4.4130","-2.17%"
"09/27/2022","4.5640","4.6470","4.6550","4.5360","-1.38%"
"09/26/2022","4.6280","4.6390","4.7040","4.6040","0.72%"
"09/23/2022","4.5950","4.5910","4.6790","4.5640","0.00%"
"09/22/2022","4.5950","4.5510","4.6130","4.5170","2.18%"
"09/21/2022","4.4970","4.4550","4.5910","4.4180","1.26%"
"09/20/2022","4.4410","4.4250","4.4660","4.4120","0.48%"
"09/19/2022","4.4200","4.3710","4.4490","4.3690","1.26%"
"09/16/2022","4.3650","4.3870","4.4330","4.3570","-0.37%"
"09/15/2022","4.3810","4.3220","4.3940","4.3160","1.44%"
"09/14/2022","4.3190","4.2050","4.3570","4.1950","2.49%"
"09/13/2022","4.2140","4.0080","4.2420","3.9650","5.38%"
"09/12/2022","3.9990","4.0070","4.0140","3.9740","-0.12%"
"09/09/2022","4.0040","3.9610","4.0110","3.9290","1.26%"
"09/08/2022","3.9540","3.9110","3.9750","3.9020","0.79%"
"09/07/2022","3.9230","3.9400","3.9700","3.9040","-0.20%"
"09/06/2022","3.9310","3.8730","3.9430","3.8690","2.21%"
"09/05/2022","3.8460","3.8460","3.8460","3.8460","0.10%"
"09/02/2022","3.8420","3.9300","3.9350","3.8370","-2.24%"
"09/01/2022","3.9300","3.8970","3.9540","3.8740","1.37%"
"08/31/2022","3.8770","3.8750","3.9110","3.8620","-0.23%"
"08/30/2022","3.8860","3.8320","3.9110","3.8190","1.20%"
"08/29/2022","3.8400","3.8190","3.8670","3.8030","1.13%"
"08/26/2022","3.7970","3.7870","3.8390","3.7510","0.24%"
"08/25/2022","3.7880","3.7740","3.7960","3.7380","0.26%"
"08/24/2022","3.7780","3.7530","3.7850","3.7250","0.72%"
"08/23/2022","3.7510","3.7350","3.7780","3.6860","-0.32%"
"08/22/2022","3.7630","3.6750","3.7700","3.6650","2.14%"
"08/19/2022","3.6840","3.6660","3.7040","3.6540","0.24%"
"08/18/2022","3.6750","3.6980","3.7290","3.6520","-0.51%"
"08/17/2022","3.6940","3.6640","3.7540","3.6600","0.87%"
"08/16/2022","3.6620","3.6330","3.6770","3.6190","-0.11%"
"08/15/2022","3.6660","3.6670","3.6840","3.6200","0.69%"
"08/12/2022","3.6410","3.6350","3.6710","3.6090","0.00%"
"08/11/2022","3.6410","3.6240","3.6530","3.5580","0.39%"
"08/10/2022","3.6270","3.6690","3.6950","3.4940","-1.20%"
"08/09/2022","3.6710","3.6390","3.6770","3.6250","0.88%"
"08/08/2022","3.6390","3.6370","3.6720","3.6250","4.30%"
"08/05/2022","3.4890","3.4910","3.6690","3.4860","0.00%"
"08/04/2022","3.4890","3.4810","3.5320","3.4650","-0.63%"
"08/03/2022","3.5110","3.4480","3.5630","3.4260","1.18%"
"08/02/2022","3.4700","3.3370","3.4780","3.3060","3.71%"
"08/01/2022","3.3460","3.3410","3.3870","3.3340","1.06%"
"07/29/2022","3.3110","3.3080","3.3860","3.2840","0.00%"
"07/28/2022","3.3110","3.3930","3.4130","3.2590","-2.16%"
"07/27/2022","3.3840","3.4320","3.4830","3.3620","-0.99%"
"07/26/2022","3.4180","3.4110","3.4410","3.3900","1.09%"
"07/25/2022","3.3810","3.3630","3.4280","3.3600","-2.17%"
"07/22/2022","3.4560","3.4680","3.5020","3.3000","0.00%"
"07/21/2022","3.4560","3.5450","3.5950","3.4560","-2.76%"
"07/20/2022","3.5540","3.5510","3.5620","3.5050","0.54%"
"07/19/2022","3.5350","3.4970","3.5530","3.4780","1.14%"
"07/18/2022","3.4950","3.4970","3.5260","3.4790","-1.58%"
"07/15/2022","3.5510","3.5370","3.5810","3.4820","0.00%"
"07/14/2022","3.5510","3.5100","3.6630","3.4870","1.54%"
"07/13/2022","3.4970","3.3410","3.5210","3.3260","4.64%"
"07/12/2022","3.3420","3.3780","3.3830","3.3050","-2.05%"
"07/11/2022","3.4120","3.4150","3.4240","3.3430","-0.20%"
"07/08/2022","3.4190","3.3270","3.4280","3.3110","2.21%"
"07/07/2022","3.3450","3.2960","3.3600","3.2800","2.23%"
"07/06/2022","3.2720","3.2060","3.3060","3.1440","2.57%"
"07/05/2022","3.1900","3.2660","3.2980","3.1670","-0.53%"
"07/04/2022","3.2070","3.2070","3.2070","3.2070","-0.03%"
"07/01/2022","3.2080","3.2790","3.2990","3.1070","-1.38%"
"06/30/2022","3.2530","3.3340","3.3450","3.2480","-3.04%"
"06/29/2022","3.3550","3.3450","3.3740","3.3200","0.27%"
"06/28/2022","3.3460","3.3320","3.3650","3.3070","0.60%"
"06/27/2022","3.3260","3.2960","3.3500","3.2740","1.09%"
"06/24/2022","3.2900","3.3130","3.3470","3.2280","-0.42%"
"06/23/2022","3.3040","3.3380","3.3710","3.2080","-0.84%"
"06/22/2022","3.3320","3.4270","3.4400","3.3190","-2.60%"
"06/21/2022","3.4210","3.4440","3.4610","3.4080","0.18%"
"06/20/2022","3.4150","3.3930","3.4190","3.3920","0.86%"
"06/17/2022","3.3860","3.3720","3.4400","3.3520","-0.32%"
"06/16/2022","3.3970","3.5340","3.5410","3.3610","-5.61%"
"06/15/2022","3.5990","3.5030","3.6450","3.3900","3.30%"
"06/14/2022","3.4840","3.3860","3.5060","3.3710","7.04%"
"06/13/2022","3.2550","3.0740","3.4160","3.0580","7.00%"
"06/10/2022","3.0420","2.8370","3.0800","2.8290","7.19%"
"06/09/2022","2.8380","2.7780","2.8480","2.7740","2.20%"
