"Date","Price","Open","High","Low","Change %"
"06/08/2022","2.7770","2.7410","2.7880","2.7380","1.28%"
"06/07/2022","2.7420","2.7430","2.7640","2.7280","-0.07%"
"06/06/2022","2.7440","2.7010","2.7490","2.6880","1.52%"
"06/03/2022","2.7030","2.6780","2.7150","2.6720","0.37%"
"06/02/2022","2.6930","2.6740","2.7080","2.6600","0.60%"
"06/01/2022","2.6770","2.6120","2.6890","2.6060","4.98%"
"05/31/2022","2.5500","2.5790","2.6250","2.5660","0.00%"
"05/30/2022","2.5500","2.5210","2.5500","2.5140","1.63%"
"05/27/2022","2.5090","2.5080","2.5200","2.4900","0.08%"
"05/26/2022","2.5070","2.4920","2.5240","2.4650","0.36%"
"05/25/2022","2.4980","2.4990","2.5210","2.4720","0.08%"
"05/24/2022","2.4960","2.5800","2.5870","2.4870","-3.29%"
"05/23/2022","2.5810","2.5450","2.5900","2.5450","1.14%"
"05/20/2022","2.5520","2.5590","2.5850","2.5180","-0.27%"
"05/19/2022","2.5590","2.5660","2.5760","2.5340","-0.58%"
"05/18/2022","2.5740","2.5650","2.6010","2.5470","0.00%"
"05/17/2022","2.5740","2.5010","2.5850","2.4900","3.08%"
"05/16/2022","2.4970","2.4960","2.5190","2.4750","-0.04%"
"05/13/2022","2.4980","2.4710","2.5140","2.4600","2.67%"
"05/12/2022","2.4330","2.4890","2.5160","2.4180","-2.17%"
"05/11/2022","2.4870","2.4500","2.5580","2.4270","1.47%"
"05/10/2022","2.4510","2.4190","2.4630","2.3960","0.95%"
"05/09/2022","2.4280","2.5340","2.5490","2.4060","-3.42%"
"05/06/2022","2.5140","2.5200","2.5680","2.4930","-0.55%"
"05/05/2022","2.5280","2.5000","2.5500","2.4780","2.10%"
"05/04/2022","2.4760","2.5660","2.6620","2.4760","-3.43%"
"05/03/2022","2.5640","2.5210","2.5760","2.5150","1.75%"
"05/02/2022","2.5200","2.5220","2.5590","2.4990","-0.08%"
"04/29/2022","2.5220","2.4380","2.5610","2.4190","2.60%"
"04/28/2022","2.4580","2.3750","2.4740","2.3700","3.89%"
"04/27/2022","2.3660","2.3230","2.3980","2.3130","-0.13%"
"04/26/2022","2.3690","2.3920","2.4260","2.3150","-1.21%"
"04/25/2022","2.3980","2.4110","2.4230","2.3370","-2.20%"
"04/22/2022","2.4520","2.3580","2.4780","2.3540","3.59%"
"04/21/2022","2.3670","2.2120","2.4070","2.2120","5.53%"
"04/20/2022","2.2430","2.2150","2.2730","2.1810","2.05%"
"04/19/2022","2.1980","2.1230","2.2230","2.1180","3.97%"
"04/18/2022","2.1140","2.1170","2.1680","2.1140","-0.70%"
"04/15/2022","2.1290","2.1290","2.1290","2.1290","0.00%"
"04/14/2022","2.1290","2.0580","2.1470","2.0310","4.16%"
"04/13/2022","2.0440","2.0650","2.1140","2.0130","-0.10%"
"04/12/2022","2.0460","2.1030","2.1470","2.0300","-3.08%"
"04/11/2022","2.1110","2.1060","2.1530","2.1030","2.38%"
"04/08/2022","2.0620","2.0490","2.1250","2.0460","0.00%"
"04/07/2022","2.0620","2.0600","2.0760","2.0330","-0.39%"
"04/06/2022","2.0700","2.0630","2.1100","2.0260","0.10%"
"04/05/2022","2.0680","2.0030","2.0860","1.9840","3.04%"
"04/04/2022","2.0070","2.0120","2.0380","1.9740","0.80%"
"04/01/2022","1.9910","1.9440","2.0280","1.9320","3.81%"
"03/31/2022","1.9180","1.9240","1.9490","1.8800","-0.31%"
"03/30/2022","1.9240","1.9760","1.9830","1.9110","-1.59%"
"03/29/2022","1.9550","1.9940","2.0460","1.9370","-2.54%"
"03/28/2022","2.0060","1.9500","2.0260","1.9400","2.61%"
"03/25/2022","1.9550","1.8780","1.9840","1.8650","4.77%"
"03/24/2022","1.8660","1.8150","1.8820","1.8060","2.41%"
"03/23/2022","1.8220","1.8370","1.8640","1.8020","-0.49%"
"03/22/2022","1.8310","1.8000","1.8730","1.7940","0.83%"
"03/21/2022","1.8160","1.6690","1.8220","1.6690","8.68%"
"03/18/2022","1.6710","1.6310","1.6870","1.6180","1.52%"
"03/17/2022","1.6460","1.6430","1.6740","1.6250","-1.20%"
"03/16/2022","1.6660","1.5890","1.7040","1.5790","4.71%"
"03/15/2022","1.5910","1.5840","1.6070","1.5480","0.44%"
"03/14/2022","1.5840","1.5070","1.5990","1.4950","5.32%"
"03/11/2022","1.5040","1.4620","1.5160","1.4510","1.76%"
"03/10/2022","1.4780","1.4220","1.5140","1.4110","4.01%"
"03/09/2022","1.4210","1.3840","1.4370","1.3720","1.79%"
"03/08/2022","1.3960","1.3160","1.4070","1.3040","5.76%"
"03/07/2022","1.3200","1.2740","1.3300","1.2420","3.61%"
"03/04/2022","1.2740","1.2660","1.2960","1.2240","0.87%"
"03/03/2022","1.2630","1.1880","1.2860","1.1520","6.22%"
"03/02/2022","1.1890","1.0510","1.2030","1.0190","17.37%"
"03/01/2022","1.0130","1.1290","1.1640","0.9740","-10.75%"
"02/28/2022","1.1350","1.2290","1.2290","1.1250","-9.42%"
"02/25/2022","1.2530","1.2290","1.2770","1.2090","3.64%"
"02/24/2022","1.2090","1.2620","1.2660","1.1640","-4.28%"
"02/23/2022","1.2630","1.2420","1.2770","1.2280","9.35%"
"02/22/2022","1.1550","1.1550","1.2550","1.1360","0.00%"
"02/21/2022","1.1550","1.1640","1.1700","1.1460","-1.45%"
"02/18/2022","1.1720","1.1880","1.2050","1.1550","-1.60%"
"02/17/2022","1.1910","1.2150","1.2200","1.1670","-2.06%"
"02/16/2022","1.2160","1.2420","1.2660","1.1880","-1.78%"
"02/15/2022","1.2380","1.2500","1.2840","1.2250","0.08%"
"02/14/2022","1.2370","1.2420","1.2990","1.2230","2.32%"
"02/11/2022","1.2090","1.2440","1.3090","1.1970","0.00%"
"02/10/2022","1.2090","1.0310","1.2750","1.0220","19.11%"
"02/09/2022","1.0150","1.0050","1.0320","0.9910","1.30%"
"02/08/2022","1.0020","0.9750","1.0090","0.9540","2.66%"
"02/07/2022","0.9760","0.9830","0.9990","0.9700","-1.41%"
"02/04/2022","0.9900","0.8830","0.9920","0.8660","13.66%"
"02/03/2022","0.8710","0.8400","0.8860","0.8280","3.32%"
"02/02/2022","0.8430","0.8480","0.8610","0.8230","-0.71%"
"02/01/2022","0.8490","0.8740","0.8810","0.8370","-0.70%"
"01/31/2022","0.8550","0.8430","0.8960","0.8390","0.94%"
"01/28/2022","0.8470","0.8450","0.8850","0.8340","0.95%"
"01/27/2022","0.8390","0.7990","0.8590","0.7960","11.57%"
"01/26/2022","0.7520","0.7140","0.8060","0.7110","5.47%"
"01/25/2022","0.7130","0.6980","0.7190","0.6830","4.09%"
"01/24/2022","0.6850","0.7070","0.7350","0.6770","-2.56%"
"01/21/2022","0.7030","0.7160","0.7260","0.7010","-4.09%"
"01/20/2022","0.7330","0.7340","0.7400","0.7090","2.52%"
"01/19/2022","0.7150","0.7380","0.7500","0.7020","1.85%"
"01/18/2022","0.7020","0.7010","0.7400","0.6980","0.00%"
"01/17/2022","0.7020","0.6710","0.7020","0.6680","5.41%"
"01/14/2022","0.6660","0.6340","0.6690","0.6340","4.88%"
"01/13/2022","0.6350","0.6410","0.6490","0.6290","0.95%"
"01/12/2022","0.6290","0.6160","0.6370","0.6150","0.48%"
"01/11/2022","0.6260","0.6220","0.6460","0.6150","0.16%"
"01/10/2022","0.6250","0.6060","0.6280","0.6020","4.34%"
"01/07/2022","0.5990","0.5940","0.6320","0.5900","-1.32%"
"01/06/2022","0.6070","0.5710","0.6120","0.5690","5.38%"
"01/05/2022","0.5760","0.5230","0.5850","0.5200","10.34%"
"01/04/2022","0.5220","0.5330","0.5420","0.5180","-2.43%"
"01/03/2022","0.5350","0.5270","0.5390","0.5220","1.52%"
"12/31/2021","0.5270","0.5260","0.5300","0.5150","0.00%"
"12/30/2021","0.5270","0.5390","0.5430","0.5190","-1.86%"
"12/29/2021","0.5370","0.5380","0.5400","0.5250","0.75%"
"12/28/2021","0.5330","0.5300","0.5380","0.5230","0.38%"
"12/27/2021","0.5310","0.5250","0.5390","0.5210","0.95%"
"12/24/2021","0.5260","0.5260","0.5260","0.5180","0.00%"
"12/23/2021","0.5260","0.5130","0.5280","0.5080","2.14%"
"12/22/2021","0.5150","0.5070","0.5240","0.5020","1.18%"
"12/21/2021","0.5090","0.4880","0.5110","0.4820","4.52%"
"12/20/2021","0.4870","0.4890","0.4960","0.4670","-1.02%"
"12/17/2021","0.4920","0.4610","0.5060","0.4530","6.26%"
"12/16/2021","0.4630","0.4620","0.4720","0.4460","-1.91%"
"12/15/2021","0.4720","0.4300","0.4860","0.4290","10.02%"
"12/14/2021","0.4290","0.4140","0.4420","0.4130","4.38%"
"12/13/2021","0.4110","0.4280","0.4360","0.4090","-3.07%"
"12/10/2021","0.4240","0.4430","0.4570","0.4090","-2.30%"
"12/09/2021","0.4340","0.4240","0.4430","0.4170","3.58%"
"12/08/2021","0.4190","0.4400","0.4570","0.4160","-4.34%"
"12/07/2021","0.4380","0.4100","0.4450","0.4050","15.87%"
"12/06/2021","0.3780","0.3820","0.4140","0.3790","-4.30%"
"12/03/2021","0.3950","0.3930","0.4230","0.3750","0.00%"
"12/02/2021","0.3950","0.3660","0.4040","0.3660","7.05%"
"12/01/2021","0.3690","0.3740","0.4050","0.3680","2.79%"
"11/30/2021","0.3590","0.3250","0.3820","0.2930","5.90%"
"11/29/2021","0.3390","0.3400","0.3740","0.3340","-18.71%"
"11/26/2021","0.4170","0.4150","0.4190","0.3260","0.00%"
"11/25/2021","0.4170","0.4150","0.4290","0.4120","0.97%"
"11/24/2021","0.4130","0.3900","0.4180","0.3760","7.27%"
"11/23/2021","0.3850","0.3910","0.4080","0.3830","10.00%"
"11/22/2021","0.3500","0.3510","0.4000","0.3510","7.69%"
"11/19/2021","0.3250","0.3230","0.3530","0.3030","0.00%"
"11/18/2021","0.3250","0.3150","0.3280","0.3140","0.31%"
"11/17/2021","0.3240","0.3260","0.3370","0.3160","-1.82%"
"11/16/2021","0.3300","0.3310","0.3430","0.3210","0.61%"
"11/15/2021","0.3280","0.3310","0.3380","0.3210","-1.20%"
"11/12/2021","0.3320","0.3310","0.3390","0.3160","0.00%"
"11/11/2021","0.3320","0.3140","0.3340","0.3120","9.21%"
"11/10/2021","0.3040","0.2660","0.3180","0.2650","16.03%"
"11/09/2021","0.2620","0.2740","0.2830","0.2590","-1.13%"
"11/08/2021","0.2650","0.2620","0.2830","0.2580","-1.85%"
"11/05/2021","0.2700","0.2750","0.2870","0.2510","0.00%"
"11/04/2021","0.2700","0.2940","0.2980","0.2640","-8.47%"
"11/03/2021","0.2950","0.2810","0.3120","0.2740","2.79%"
"11/02/2021","0.2870","0.3140","0.3220","0.2770","-4.65%"
"11/01/2021","0.3010","0.3050","0.3220","0.3010","3.44%"
"10/29/2021","0.2910","0.2860","0.3170","0.2770","0.00%"
"10/28/2021","0.2910","0.2830","0.3210","0.2720","6.59%"
"10/27/2021","0.2730","0.2610","0.2860","0.2550","5.41%"
"10/26/2021","0.2590","0.2570","0.2630","0.2530","0.78%"
"10/25/2021","0.2570","0.2610","0.2680","0.2500","6.64%"
"10/22/2021","0.2410","0.2500","0.2660","0.2430","0.00%"
"10/21/2021","0.2410","0.2280","0.2520","0.2250","9.55%"
"10/20/2021","0.2200","0.2270","0.2380","0.2070","0.92%"
"10/19/2021","0.2180","0.2320","0.2330","0.2120","1.40%"
"10/18/2021","0.2150","0.2140","0.2450","0.2140","9.69%"
"10/15/2021","0.1960","0.2000","0.2200","0.1970","0.00%"
"10/14/2021","0.1960","0.1930","0.2010","0.1900","-0.51%"
"10/13/2021","0.1970","0.1850","0.2010","0.1830","16.57%"
"10/12/2021","0.1690","0.1790","0.1870","0.1780","0.00%"
"10/11/2021","0.1690","0.1690","0.1800","0.1690","3.68%"
"10/08/2021","0.1630","0.1630","0.1720","0.1590","0.00%"
"10/07/2021","0.1630","0.1570","0.1640","0.1570","1.88%"
"10/06/2021","0.1600","0.1600","0.1660","0.1560","0.00%"
"10/05/2021","0.1600","0.1570","0.1600","0.1530","0.00%"
"10/04/2021","0.1600","0.1560","0.1610","0.1530","-2.44%"
"10/01/2021","0.1640","0.1610","0.1630","0.1550","0.00%"
"09/30/2021","0.1640","0.1650","0.1680","0.1560","-1.20%"
"09/29/2021","0.1660","0.1710","0.1780","0.1600","-3.49%"
"09/28/2021","0.1720","0.1710","0.1770","0.1630","5.52%"
"09/27/2021","0.1630","0.1630","0.1730","0.1590","-2.40%"
"09/24/2021","0.1670","0.1600","0.1710","0.1550","0.00%"
"09/23/2021","0.1670","0.1560","0.1680","0.1560","3.09%"
"09/22/2021","0.1620","0.1550","0.1640","0.1520","3.18%"
"09/21/2021","0.1570","0.1560","0.1580","0.1530","2.61%"
"09/20/2021","0.1530","0.1520","0.1560","0.1520","0.66%"
"09/17/2021","0.1520","0.1520","0.1550","0.1510","0.00%"
"09/16/2021","0.1520","0.1490","0.1530","0.1490","1.33%"
"09/15/2021","0.1500","0.1450","0.1510","0.1440","3.45%"
"09/14/2021","0.1450","0.1470","0.1490","0.1450","-3.33%"
"09/13/2021","0.1500","0.1500","0.1520","0.1470","1.35%"
"09/10/2021","0.1480","0.1470","0.1500","0.1470","0.00%"
"09/09/2021","0.1480","0.1480","0.1490","0.1460","0.68%"
"09/08/2021","0.1470","0.1460","0.1480","0.1450","2.80%"
"09/07/2021","0.1430","0.1430","0.1460","0.1420","0.00%"
"09/06/2021","0.1430","0.1440","0.1450","0.1390","-2.05%"
"09/03/2021","0.1460","0.1480","0.1480","0.1430","0.00%"
"09/02/2021","0.1460","0.1450","0.1470","0.1450","0.00%"
"09/01/2021","0.1460","0.1460","0.1470","0.1450","0.00%"
"08/31/2021","0.1460","0.1420","0.1460","0.1410","-1.35%"
"08/30/2021","0.1480","0.1470","0.1490","0.1420","0.00%"
"08/27/2021","0.1480","0.1560","0.1580","0.1460","-5.13%"
"08/26/2021","0.1560","0.1570","0.1590","0.1540","0.00%"
"08/25/2021","0.1560","0.1590","0.1600","0.1550","-1.89%"
"08/24/2021","0.1590","0.1560","0.1610","0.1550","3.25%"
"08/23/2021","0.1540","0.1530","0.1580","0.1530","-1.91%"
"08/20/2021","0.1570","0.1570","0.1590","0.1510","0.00%"
"08/19/2021","0.1570","0.1500","0.1600","0.1460","3.97%"
"08/18/2021","0.1510","0.1480","0.1540","0.1440","1.34%"
"08/17/2021","0.1490","0.1460","0.1490","0.1430","2.05%"
"08/16/2021","0.1460","0.1470","0.1470","0.1380","-3.31%"
"08/13/2021","0.1510","0.1500","0.1510","0.1450","0.00%"
"08/12/2021","0.1510","0.1490","0.1510","0.1460","2.03%"
"08/11/2021","0.1480","0.1520","0.1560","0.1460","-3.27%"
"08/10/2021","0.1530","0.1490","0.1530","0.1460","3.38%"
"08/09/2021","0.1480","0.1480","0.1500","0.1450","2.07%"
"08/06/2021","0.1450","0.1440","0.1510","0.1440","0.00%"
"08/05/2021","0.1450","0.1340","0.1460","0.1330","7.41%"
"08/04/2021","0.1350","0.1340","0.1390","0.1320","0.00%"
"08/03/2021","0.1350","0.1370","0.1410","0.1330","-2.17%"
"08/02/2021","0.1380","0.1370","0.1410","0.1350","-5.48%"
"07/30/2021","0.1460","0.1460","0.1470","0.1370","0.00%"
"07/29/2021","0.1460","0.1490","0.1530","0.1450","-3.95%"
"07/28/2021","0.1520","0.1520","0.1540","0.1490","0.00%"
"07/27/2021","0.1520","0.1540","0.1560","0.1510","-1.30%"
"07/26/2021","0.1540","0.1530","0.1560","0.1500","-0.65%"
"07/23/2021","0.1550","0.1550","0.1580","0.1510","0.00%"
"07/22/2021","0.1550","0.1630","0.1660","0.1540","-4.91%"
"07/21/2021","0.1630","0.1610","0.1640","0.1600","1.24%"
"07/20/2021","0.1610","0.1580","0.1670","0.1550","5.23%"
"07/19/2021","0.1530","0.1530","0.1650","0.1500","0.00%"
"07/16/2021","0.1530","0.1540","0.1580","0.1520","0.00%"
"07/15/2021","0.1530","0.1540","0.1590","0.1490","-1.29%"
"07/14/2021","0.1550","0.1650","0.1650","0.1510","-5.49%"
"07/13/2021","0.1640","0.1610","0.1670","0.1580","3.14%"
"07/12/2021","0.1590","0.1590","0.1620","0.1550","5.30%"
"07/09/2021","0.1510","0.1520","0.1600","0.1520","0.00%"
"07/08/2021","0.1510","0.1520","0.1550","0.1470","-1.31%"
"07/07/2021","0.1530","0.1580","0.1630","0.1510","-3.16%"
"07/06/2021","0.1580","0.1640","0.1670","0.1540","-4.24%"
"07/05/2021","0.1650","0.1650","0.1660","0.1620","-5.17%"
"07/02/2021","0.1740","0.1730","0.1770","0.1630","0.00%"
"07/01/2021","0.1740","0.1730","0.1750","0.1720","1.16%"
"06/30/2021","0.1720","0.1730","0.1760","0.1690","-0.58%"
"06/29/2021","0.1730","0.1790","0.1790","0.1710","-2.26%"
"06/28/2021","0.1770","0.1740","0.1800","0.1700","-0.56%"
"06/25/2021","0.1780","0.1780","0.1810","0.1710","0.00%"
"06/24/2021","0.1780","0.1740","0.1790","0.1710","2.30%"
"06/23/2021","0.1740","0.1640","0.1770","0.1620","5.45%"
"06/22/2021","0.1650","0.1660","0.1690","0.1600","1.23%"
"06/21/2021","0.1630","0.1640","0.1810","0.1640","6.54%"
"06/18/2021","0.1530","0.1510","0.1760","0.1510","0.00%"
"06/17/2021","0.1530","0.1500","0.1560","0.1490","-1.92%"
"06/16/2021","0.1560","0.1430","0.1640","0.1250","7.59%"
"06/15/2021","0.1450","0.1400","0.1610","0.1400","8.21%"
"06/14/2021","0.1340","0.1340","0.1430","0.1330","0.00%"
"06/11/2021","0.1340","0.1330","0.1370","0.1320","0.00%"
"06/10/2021","0.1340","0.1330","0.1370","0.1320","0.75%"
"06/09/2021","0.1330","0.1350","0.1350","0.1300","-1.48%"
"06/08/2021","0.1350","0.1330","0.1350","0.1330","0.75%"
"06/07/2021","0.1340","0.1330","0.1350","0.1320","-4.29%"
"06/04/2021","0.1400","0.1390","0.1400","0.1340","0.00%"
"06/03/2021","0.1400","0.1360","0.1410","0.1360","2.94%"
"06/02/2021","0.1360","0.1340","0.1380","0.1320","1.49%"
"06/01/2021","0.1340","0.1350","0.1380","0.1320","0.00%"
"05/31/2021","0.1340","0.1360","0.1370","0.1350","-0.74%"
"05/28/2021","0.1350","0.1350","0.1500","0.1320","0.00%"
"05/27/2021","0.1350","0.1420","0.1460","0.1330","-3.57%"
"05/26/2021","0.1400","0.1490","0.1500","0.1370","-6.04%"
"05/25/2021","0.1490","0.1530","0.1540","0.1470","-6.87%"
"05/24/2021","0.1600","0.1600","0.1620","0.1520","0.00%"
"05/21/2021","0.1600","0.1600","0.1630","0.1590","0.00%"
"05/20/2021","0.1600","0.1630","0.1640","0.1590","-2.44%"
"05/19/2021","0.1640","0.1640","0.1660","0.1590","0.61%"
"05/18/2021","0.1630","0.1650","0.1660","0.1600","-4.12%"
"05/17/2021","0.1700","0.1710","0.1710","0.1620","-2.30%"
"05/14/2021","0.1740","0.1730","0.1810","0.1700","0.00%"
"05/13/2021","0.1740","0.1770","0.1780","0.1710","-2.25%"
"05/12/2021","0.1780","0.1780","0.1890","0.1730","-0.56%"
"05/11/2021","0.1790","0.1800","0.1830","0.1770","-0.56%"
"05/10/2021","0.1800","0.1790","0.1860","0.1760","-1.64%"
"05/07/2021","0.1830","0.1850","0.1860","0.1750","0.00%"
"05/06/2021","0.1830","0.1900","0.1970","0.1820","-5.18%"
"05/05/2021","0.1930","0.1940","0.1970","0.1890","-1.53%"
"05/04/2021","0.1960","0.1990","0.2020","0.1950","-1.01%"
"05/03/2021","0.1980","0.1990","0.2040","0.1980","-1.49%"
"04/30/2021","0.2010","0.1980","0.2030","0.1980","0.00%"
"04/29/2021","0.2010","0.2010","0.2040","0.1980","-0.50%"
"04/28/2021","0.2020","0.2040","0.2090","0.2020","-0.49%"
"04/27/2021","0.2030","0.2000","0.2060","0.1980","2.53%"
"04/26/2021","0.1980","0.1980","0.2020","0.1980","1.54%"
"04/23/2021","0.1950","0.1950","0.1980","0.1950","0.00%"
"04/22/2021","0.1950","0.1950","0.1960","0.1940","-0.51%"
"04/21/2021","0.1960","0.2010","0.2030","0.1940","-2.49%"
"04/20/2021","0.2010","0.2050","0.2070","0.2000","-2.90%"
"04/19/2021","0.2070","0.2050","0.2250","0.2030","2.48%"
"04/16/2021","0.2020","0.2060","0.2090","0.2020","0.00%"
"04/15/2021","0.2020","0.2000","0.2050","0.1950","1.00%"
"04/14/2021","0.2000","0.2010","0.2020","0.1980","0.00%"
"04/13/2021","0.2000","0.2010","0.2040","0.1980","0.00%"
"04/12/2021","0.2000","0.1980","0.2190","0.1960","-0.50%"
"04/09/2021","0.2010","0.2030","0.2060","0.1970","0.00%"
"04/08/2021","0.2010","0.2050","0.2070","0.1990","-1.95%"
"04/07/2021","0.2050","0.2060","0.2080","0.1990","0.00%"
"04/06/2021","0.2050","0.2070","0.2090","0.2040","-3.30%"
"04/05/2021","0.2120","0.2110","0.2130","0.2050","3.41%"
"04/02/2021","0.2050","0.2060","0.2130","0.2040","0.00%"
"04/01/2021","0.2050","0.2070","0.2070","0.1980","-0.97%"
"03/31/2021","0.2070","0.2070","0.2090","0.2000","0.49%"
"03/30/2021","0.2060","0.2050","0.2070","0.1990","2.49%"
"03/29/2021","0.2010","0.2010","0.2060","0.1940","2.03%"
"03/26/2021","0.1970","0.1990","0.2020","0.1940","0.00%"
"03/25/2021","0.1970","0.1990","0.2030","0.1920","-1.01%"
"03/24/2021","0.1990","0.1970","0.2010","0.1930","1.02%"
"03/23/2021","0.1970","0.1970","0.2050","0.1940","1.55%"
"03/22/2021","0.1940","0.1920","0.2010","0.1890","1.57%"
"03/19/2021","0.1910","0.1900","0.1990","0.1870","0.00%"
"03/18/2021","0.1910","0.1860","0.1940","0.1840","3.24%"
"03/17/2021","0.1850","0.1940","0.1960","0.1830","-4.64%"
"03/16/2021","0.1940","0.1910","0.1950","0.1910","1.57%"
"03/15/2021","0.1910","0.1920","0.1970","0.1890","0.53%"
"03/12/2021","0.1900","0.1850","0.1930","0.1830","3.83%"
"03/11/2021","0.1830","0.1860","0.1860","0.1800","-1.08%"
"03/10/2021","0.1850","0.1810","0.1870","0.1790","1.65%"
"03/09/2021","0.1820","0.1850","0.1870","0.1790","1.68%"
"03/08/2021","0.1790","0.1800","0.1850","0.1770","1.13%"
"03/05/2021","0.1770","0.1750","0.1830","0.1740","0.00%"
"03/04/2021","0.1770","0.1790","0.1830","0.1720","-2.21%"
"03/03/2021","0.1810","0.1750","0.1830","0.1710","5.23%"
"03/02/2021","0.1720","0.1750","0.1750","0.1720","-3.37%"
"03/01/2021","0.1780","0.1790","0.1820","0.1720","-1.11%"
"02/26/2021","0.1800","0.1820","0.1910","0.1770","0.00%"
"02/25/2021","0.1800","0.1710","0.1890","0.1700","5.26%"
"02/24/2021","0.1710","0.1690","0.1760","0.1670","0.59%"
"02/23/2021","0.1700","0.1660","0.1710","0.1630","5.59%"
"02/22/2021","0.1610","0.1620","0.1670","0.1600","-1.23%"
"02/19/2021","0.1630","0.1630","0.1640","0.1590","0.00%"
"02/18/2021","0.1630","0.1620","0.1660","0.1610","-0.61%"
"02/17/2021","0.1640","0.1760","0.1770","0.1630","-4.09%"
