"Date","Price","Open","High","Low","Change %"
"02/16/2021","0.1710","0.1720","0.1960","0.1690","0.00%"
"02/15/2021","0.1710","0.1710","0.1730","0.1700","-9.04%"
"02/12/2021","0.1880","0.1720","0.1720","0.1690","0.00%"
"02/11/2021","0.1880","0.1740","0.1900","0.1710","8.05%"
"02/10/2021","0.1740","0.1740","0.1910","0.1730","0.00%"
"02/09/2021","0.1740","0.1710","0.1890","0.1700","2.96%"
"02/08/2021","0.1690","0.1700","0.1730","0.1680","-2.31%"
"02/05/2021","0.1730","0.1720","0.1750","0.1680","0.00%"
"02/04/2021","0.1730","0.1740","0.1760","0.1720","0.00%"
"02/03/2021","0.1730","0.1700","0.1920","0.1670","2.98%"
"02/02/2021","0.1680","0.1660","0.1880","0.1630","1.82%"
"02/01/2021","0.1650","0.1660","0.1690","0.1640","-5.17%"
"01/29/2021","0.1740","0.1730","0.1760","0.1670","0.00%"
"01/28/2021","0.1740","0.1760","0.1780","0.1720","-1.14%"
"01/27/2021","0.1760","0.1810","0.1820","0.1740","-2.22%"
"01/26/2021","0.1800","0.1790","0.1890","0.1780","-1.10%"
"01/25/2021","0.1820","0.1950","0.1950","0.1780","0.00%"
"01/22/2021","0.1820","0.1820","0.1950","0.1800","0.00%"
"01/21/2021","0.1820","0.1860","0.1880","0.1820","-3.19%"
"01/20/2021","0.1880","0.1830","0.1990","0.1830","2.73%"
"01/19/2021","0.1830","0.1860","0.1970","0.1820","0.00%"
"01/18/2021","0.1830","0.1840","0.1950","0.1830","-2.66%"
"01/15/2021","0.1880","0.1870","0.1890","0.1830","0.00%"
"01/14/2021","0.1880","0.1940","0.1940","0.1870","-3.09%"
"01/13/2021","0.1940","0.1940","0.1970","0.1920","-0.51%"
"01/12/2021","0.1950","0.1880","0.1980","0.1880","5.98%"
"01/11/2021","0.1840","0.1850","0.1890","0.1840","-0.54%"
"01/08/2021","0.1850","0.1960","0.1970","0.1840","0.00%"
"01/07/2021","0.1850","0.1860","0.1990","0.1830","-2.12%"
"01/06/2021","0.1890","0.1760","0.1920","0.1750","7.39%"
"01/05/2021","0.1760","0.1750","0.1770","0.1730","-3.30%"
"01/04/2021","0.1820","0.1830","0.1850","0.1740","-0.55%"
"01/01/2021","0.1830","0.1820","0.1830","0.1820","0.00%"
"12/31/2020","0.1830","0.1840","0.1950","0.1790","-0.54%"
"12/30/2020","0.1840","0.1900","0.1910","0.1830","-2.65%"
"12/29/2020","0.1890","0.1860","0.1910","0.1850","2.16%"
"12/28/2020","0.1850","0.1860","0.1890","0.1830","0.00%"
"12/25/2020","0.1850","0.1850","0.1850","0.1850","0.00%"
"12/24/2020","0.1850","0.1910","0.1940","0.1810","-3.65%"
"12/23/2020","0.1920","0.1840","0.1940","0.1830","3.78%"
"12/22/2020","0.1850","0.1870","0.1880","0.1830","1.09%"
"12/21/2020","0.1830","0.1840","0.1920","0.1790","-1.61%"
"12/18/2020","0.1860","0.1850","0.1860","0.1810","0.00%"
"12/17/2020","0.1860","0.1840","0.1870","0.1820","1.09%"
"12/16/2020","0.1840","0.1810","0.1930","0.1790","1.10%"
"12/15/2020","0.1820","0.1750","0.1860","0.1730","4.00%"
"12/14/2020","0.1750","0.1720","0.1910","0.1720","1.16%"
"12/11/2020","0.1730","0.1850","0.1880","0.1710","-6.49%"
"12/10/2020","0.1850","0.1940","0.1940","0.1830","-4.15%"
"12/09/2020","0.1930","0.2030","0.2110","0.1920","-4.93%"
"12/08/2020","0.2030","0.2080","0.2090","0.1980","2.01%"
"12/07/2020","0.1990","0.1990","0.2110","0.1980","0.51%"
"12/04/2020","0.1980","0.2000","0.2110","0.1980","0.00%"
"12/03/2020","0.1980","0.2050","0.2060","0.1970","-3.41%"
"12/02/2020","0.2050","0.2090","0.2180","0.2040","-1.91%"
"12/01/2020","0.2090","0.2050","0.2110","0.2030","-0.48%"
"11/30/2020","0.2100","0.2090","0.2110","0.2020","0.00%"
"11/27/2020","0.2100","0.2090","0.2110","0.2070","0.00%"
"11/26/2020","0.2100","0.2100","0.2130","0.2060","-0.47%"
"11/25/2020","0.2110","0.2100","0.2190","0.2090","0.96%"
"11/24/2020","0.2090","0.2030","0.2190","0.2010","-3.69%"
"11/23/2020","0.2170","0.2010","0.2050","0.2010","6.37%"
"11/20/2020","0.2040","0.2020","0.2170","0.2000","0.00%"
"11/19/2020","0.2040","0.2100","0.2200","0.2030","-2.86%"
"11/18/2020","0.2100","0.2130","0.2130","0.2090","-0.94%"
"11/17/2020","0.2120","0.2090","0.2140","0.2080","0.95%"
"11/16/2020","0.2100","0.2090","0.2130","0.2080","-0.47%"
"11/13/2020","0.2110","0.2080","0.2200","0.2070","0.00%"
"11/12/2020","0.2110","0.2110","0.2260","0.2060","0.48%"
"11/11/2020","0.2100","0.2080","0.2250","0.2080","0.48%"
"11/10/2020","0.2090","0.2000","0.2130","0.1980","7.18%"
"11/09/2020","0.1950","0.1940","0.2060","0.1930","-1.52%"
"11/06/2020","0.1980","0.2110","0.2110","0.1930","0.00%"
"11/05/2020","0.1980","0.2040","0.2160","0.1960","-1.98%"
"11/04/2020","0.2020","0.2070","0.2170","0.2010","-2.42%"
"11/03/2020","0.2070","0.2040","0.2080","0.2010","3.50%"
"11/02/2020","0.2000","0.1990","0.2040","0.1970","1.01%"
"10/30/2020","0.1980","0.2000","0.2020","0.1970","0.00%"
"10/29/2020","0.1980","0.1990","0.2020","0.1970","-1.00%"
"10/28/2020","0.2000","0.2000","0.2020","0.1970","-0.50%"
"10/27/2020","0.2010","0.2040","0.2060","0.1990","-0.99%"
"10/26/2020","0.2030","0.2020","0.2060","0.1990","1.50%"
"10/23/2020","0.2000","0.2010","0.2040","0.1990","0.00%"
"10/22/2020","0.2000","0.1960","0.2010","0.1940","1.52%"
"10/21/2020","0.1970","0.2000","0.2010","0.1940","-0.51%"
"10/20/2020","0.1980","0.1970","0.2000","0.1960","-1.49%"
"10/19/2020","0.2010","0.2000","0.2090","0.1960","0.00%"
"10/16/2020","0.2010","0.2010","0.2020","0.1970","0.00%"
"10/15/2020","0.2010","0.2030","0.2050","0.1990","-1.47%"
"10/14/2020","0.2040","0.2070","0.2080","0.2030","-2.86%"
"10/13/2020","0.2100","0.2060","0.2110","0.2050","0.00%"
"10/12/2020","0.2100","0.2090","0.2100","0.2070","1.45%"
"10/09/2020","0.2070","0.2070","0.2110","0.2040","0.00%"
"10/08/2020","0.2070","0.2120","0.2130","0.2060","-2.82%"
"10/07/2020","0.2130","0.2110","0.2150","0.2090","1.91%"
"10/06/2020","0.2090","0.2050","0.2120","0.2020","0.97%"
"10/05/2020","0.2070","0.2060","0.2080","0.1990","-0.48%"
"10/02/2020","0.2080","0.2070","0.2080","0.2030","0.00%"
"10/01/2020","0.2080","0.2070","0.2110","0.2040","0.00%"
"09/30/2020","0.2080","0.2090","0.2120","0.2040","-0.48%"
"09/29/2020","0.2090","0.2140","0.2160","0.2060","-3.69%"
"09/28/2020","0.2170","0.2160","0.2160","0.2140","-3.56%"
"09/25/2020","0.2250","0.2260","0.2270","0.2100","0.00%"
"09/24/2020","0.2250","0.2210","0.2270","0.2150","1.35%"
"09/23/2020","0.2220","0.2190","0.2240","0.2090","1.37%"
"09/22/2020","0.2190","0.2210","0.2220","0.2170","0.46%"
"09/21/2020","0.2180","0.2180","0.2220","0.2110","2.35%"
"09/18/2020","0.2130","0.2110","0.2190","0.2080","0.00%"
"09/17/2020","0.2130","0.2190","0.2190","0.2100","-2.29%"
"09/16/2020","0.2180","0.2270","0.2270","0.2140","-3.54%"
"09/15/2020","0.2260","0.2220","0.2280","0.2200","1.35%"
"09/14/2020","0.2230","0.2250","0.2270","0.2160","-3.04%"
"09/11/2020","0.2300","0.2300","0.2310","0.2220","0.00%"
"09/10/2020","0.2300","0.2330","0.2360","0.2280","-1.29%"
"09/09/2020","0.2330","0.2310","0.2360","0.2280","2.19%"
"09/08/2020","0.2280","0.2240","0.2380","0.2240","0.00%"
"09/07/2020","0.2280","0.2280","0.2300","0.2230","0.88%"
"09/04/2020","0.2260","0.2250","0.2330","0.2230","0.00%"
"09/03/2020","0.2260","0.2290","0.2330","0.2210","-1.74%"
"09/02/2020","0.2300","0.2270","0.2330","0.2250","1.77%"
"09/01/2020","0.2260","0.2250","0.2300","0.2210","0.00%"
"08/31/2020","0.2260","0.2260","0.2310","0.2220","-7.38%"
"08/28/2020","0.2440","0.2430","0.2480","0.2230","0.00%"
"08/27/2020","0.2440","0.2320","0.2480","0.2210","6.09%"
"08/26/2020","0.2300","0.2280","0.2350","0.2260","1.77%"
"08/25/2020","0.2260","0.2180","0.2300","0.2160","3.67%"
"08/24/2020","0.2180","0.2210","0.2250","0.2120","-2.24%"
"08/21/2020","0.2230","0.2230","0.2270","0.2180","0.00%"
"08/20/2020","0.2230","0.2210","0.2250","0.2150","2.29%"
"08/19/2020","0.2180","0.2230","0.2250","0.2170","-3.11%"
"08/18/2020","0.2250","0.2320","0.2320","0.2200","-5.06%"
"08/17/2020","0.2370","0.2360","0.2390","0.2290","-0.42%"
"08/14/2020","0.2380","0.2440","0.2460","0.2340","-2.06%"
"08/13/2020","0.2430","0.2390","0.2460","0.2290","2.53%"
"08/12/2020","0.2370","0.2330","0.2440","0.2310","0.00%"
"08/11/2020","0.2370","0.2290","0.2380","0.2250","7.24%"
"08/10/2020","0.2210","0.2210","0.2290","0.2200","5.74%"
"08/07/2020","0.2090","0.2110","0.2230","0.2070","0.00%"
"08/06/2020","0.2090","0.2080","0.2110","0.2010","0.97%"
"08/05/2020","0.2070","0.2040","0.2100","0.1990","0.49%"
"08/04/2020","0.2060","0.2090","0.2090","0.2040","2.49%"
"08/03/2020","0.2010","0.2020","0.2090","0.1980","-3.37%"
"07/31/2020","0.2080","0.2090","0.2120","0.2010","0.00%"
"07/30/2020","0.2080","0.2240","0.2250","0.2070","-6.31%"
"07/29/2020","0.2220","0.2370","0.2370","0.2190","-5.13%"
"07/28/2020","0.2340","0.2340","0.2370","0.2260","3.54%"
"07/27/2020","0.2260","0.2250","0.2370","0.2180","0.89%"
"07/24/2020","0.2240","0.2250","0.2270","0.2220","0.00%"
"07/23/2020","0.2240","0.2340","0.2350","0.2220","-3.86%"
"07/22/2020","0.2330","0.2310","0.2370","0.2260","0.00%"
"07/21/2020","0.2330","0.2390","0.2400","0.2290","-2.10%"
"07/20/2020","0.2380","0.2440","0.2450","0.2360","-1.65%"
"07/17/2020","0.2420","0.2430","0.2440","0.2380","0.00%"
"07/16/2020","0.2420","0.2450","0.2480","0.2390","-2.42%"
"07/15/2020","0.2480","0.2460","0.2510","0.2440","1.64%"
"07/14/2020","0.2440","0.2450","0.2490","0.2390","-0.41%"
"07/13/2020","0.2450","0.2410","0.2490","0.2330","2.08%"
"07/10/2020","0.2400","0.2400","0.2420","0.2280","0.00%"
"07/09/2020","0.2400","0.2450","0.2460","0.2360","-1.64%"
"07/08/2020","0.2440","0.2410","0.2480","0.2390","0.41%"
"07/07/2020","0.2430","0.2460","0.2480","0.2360","-1.22%"
"07/06/2020","0.2460","0.2570","0.2600","0.2440","-5.38%"
"07/03/2020","0.2600","0.2590","0.2610","0.2450","0.00%"
"07/02/2020","0.2600","0.2580","0.2690","0.2540","0.78%"
"07/01/2020","0.2580","0.2540","0.2600","0.2480","1.18%"
"06/30/2020","0.2550","0.2560","0.2560","0.2450","-0.39%"
"06/29/2020","0.2560","0.2690","0.2710","0.2520","-5.54%"
"06/28/2020","0.2710","0.2680","0.2710","0.2620","0.37%"
"06/27/2020","0.2700","0.2700","0.2700","0.2700","-0.37%"
"06/26/2020","0.2710","0.2810","0.2820","0.2630","-3.56%"
"06/25/2020","0.2810","0.2740","0.2830","0.2670","2.55%"
"06/24/2020","0.2740","0.2790","0.2800","0.2680","0.00%"
"06/23/2020","0.2740","0.2760","0.2840","0.2730","-2.84%"
"06/22/2020","0.2820","0.2810","0.2840","0.2690","0.36%"
"06/19/2020","0.2810","0.2840","0.2870","0.2780","0.00%"
"06/18/2020","0.2810","0.2910","0.2920","0.2770","-3.44%"
"06/17/2020","0.2910","0.2930","0.2960","0.2860","-1.36%"
"06/16/2020","0.2950","0.2830","0.2970","0.2830","0.34%"
"06/15/2020","0.2940","0.2950","0.2950","0.2760","3.89%"
"06/12/2020","0.2830","0.3010","0.3100","0.2870","0.00%"
"06/11/2020","0.2830","0.2880","0.3070","0.2800","-1.74%"
"06/10/2020","0.2880","0.3040","0.3050","0.2840","-5.88%"
"06/09/2020","0.3060","0.3100","0.3120","0.3010","0.00%"
"06/08/2020","0.3060","0.2970","0.3120","0.2940","2.68%"
"06/05/2020","0.2980","0.2910","0.3060","0.2880","2.41%"
"06/04/2020","0.2910","0.2910","0.2970","0.2830","-0.68%"
"06/03/2020","0.2930","0.2780","0.2970","0.2760","4.27%"
"06/02/2020","0.2810","0.2810","0.2840","0.2730","0.72%"
"06/01/2020","0.2790","0.2820","0.2840","0.2720","-1.06%"
"05/29/2020","0.2820","0.2910","0.2930","0.2780","-3.09%"
"05/28/2020","0.2910","0.2960","0.3020","0.2890","-1.36%"
"05/27/2020","0.2950","0.3030","0.3050","0.2890","-0.34%"
"05/26/2020","0.2960","0.2960","0.3060","0.2950","0.00%"
"05/25/2020","0.2960","0.2980","0.3040","0.2960","3.50%"
"05/22/2020","0.2860","0.2850","0.2990","0.2760","0.00%"
"05/21/2020","0.2860","0.2820","0.2900","0.2730","2.14%"
"05/20/2020","0.2800","0.2880","0.2990","0.2740","-4.44%"
"05/19/2020","0.2930","0.3070","0.3080","0.2880","-4.56%"
"05/18/2020","0.3070","0.2900","0.3090","0.2820","3.37%"
"05/15/2020","0.2970","0.2960","0.2990","0.2840","0.00%"
"05/14/2020","0.2970","0.3060","0.3180","0.2920","-3.88%"
"05/13/2020","0.3090","0.3200","0.3230","0.2860","-4.04%"
"05/12/2020","0.3220","0.3080","0.3240","0.2980","5.92%"
"05/11/2020","0.3040","0.3050","0.3150","0.2910","4.47%"
"05/08/2020","0.2910","0.2920","0.3090","0.2590","0.00%"
"05/07/2020","0.2910","0.3270","0.3290","0.2860","-11.28%"
"05/06/2020","0.3280","0.3440","0.3480","0.3240","-4.37%"
"05/05/2020","0.3430","0.3480","0.3550","0.3290","-5.51%"
"05/04/2020","0.3630","0.3630","0.3660","0.3380","2.83%"
"05/01/2020","0.3530","0.3560","0.3700","0.3410","0.00%"
"04/30/2020","0.3530","0.3920","0.3960","0.3500","-8.07%"
"04/29/2020","0.3840","0.4200","0.4220","0.3770","-7.91%"
"04/28/2020","0.4170","0.4540","0.4570","0.4160","-11.28%"
"04/27/2020","0.4700","0.4670","0.4720","0.4330","-7.48%"
"04/24/2020","0.5080","0.5060","0.5140","0.4660","0.00%"
"04/23/2020","0.5080","0.5230","0.5230","0.4920","-1.36%"
"04/22/2020","0.5150","0.5310","0.5400","0.5130","-3.74%"
"04/21/2020","0.5350","0.5490","0.5700","0.5230","-1.83%"
"04/20/2020","0.5450","0.5350","0.5580","0.5270","0.18%"
"04/17/2020","0.5440","0.5430","0.5640","0.5240","0.00%"
"04/16/2020","0.5440","0.5310","0.5590","0.5170","2.06%"
"04/15/2020","0.5330","0.5590","0.5730","0.5260","-4.99%"
"04/14/2020","0.5610","0.5920","0.6070","0.5550","-6.81%"
"04/13/2020","0.6020","0.6040","0.6110","0.5860","0.00%"
"04/10/2020","0.6020","0.6020","0.6020","0.6020","0.00%"
"04/09/2020","0.6020","0.6720","0.6720","0.5900","-9.06%"
"04/08/2020","0.6620","0.6680","0.7040","0.6500","-0.90%"
"04/07/2020","0.6680","0.6490","0.6760","0.6440","6.37%"
"04/06/2020","0.6280","0.6330","0.6560","0.6310","1.29%"
"04/03/2020","0.6200","0.6150","0.6480","0.6010","0.00%"
"04/02/2020","0.6200","0.6500","0.6540","0.6120","-5.34%"
"04/01/2020","0.6550","0.6520","0.6620","0.6370","0.46%"
"03/31/2020","0.6520","0.6680","0.6790","0.6370","-5.92%"
"03/30/2020","0.6930","0.6910","0.7070","0.6650","4.68%"
"03/27/2020","0.6620","0.6640","0.7030","0.6540","0.00%"
"03/26/2020","0.6620","0.6530","0.6850","0.6140","1.38%"
"03/25/2020","0.6530","0.6340","0.6850","0.6300","3.49%"
"03/24/2020","0.6310","0.6070","0.6490","0.5910","1.28%"
"03/23/2020","0.6230","0.6230","0.6640","0.5950","-11.25%"
"03/20/2020","0.7020","0.7230","0.7400","0.6070","0.00%"
"03/19/2020","0.7020","0.6420","0.7530","0.6140","9.35%"
"03/18/2020","0.6420","0.5850","0.6490","0.5520","10.50%"
"03/17/2020","0.5810","0.4870","0.6130","0.4780","8.80%"
"03/16/2020","0.5340","0.4780","0.5120","0.3740","7.66%"
"03/13/2020","0.4960","0.5020","0.5750","0.4820","0.00%"
"03/12/2020","0.4960","0.5040","0.5200","0.4390","-3.31%"
"03/11/2020","0.5130","0.5490","0.5820","0.4700","-6.56%"
"03/10/2020","0.5490","0.5200","0.5800","0.4830","-16.44%"
"03/09/2020","0.6570","0.6650","0.6670","0.4900","-9.50%"
"03/06/2020","0.7260","0.7550","0.7570","0.5750","0.00%"
"03/05/2020","0.7260","0.7890","0.8030","0.7250","-4.72%"
"03/04/2020","0.7620","0.8620","0.8880","0.7250","-13.21%"
"03/03/2020","0.8780","1.0390","1.0560","0.8230","-10.59%"
"03/02/2020","0.9820","1.1200","1.1440","0.9310","-23.52%"
"02/28/2020","1.2840","1.2570","1.2680","1.0800","0.00%"
"02/27/2020","1.2840","1.3540","1.3620","1.2230","-4.39%"
"02/26/2020","1.3430","1.4040","1.4120","1.3320","-3.59%"
"02/25/2020","1.3930","1.4220","1.4590","1.3660","-7.26%"
"02/24/2020","1.5020","1.5020","1.5020","1.4070","-2.34%"
"02/21/2020","1.5380","1.5380","1.5390","1.4800","0.00%"
"02/20/2020","1.5380","1.5690","1.5780","1.5260","-1.98%"
"02/19/2020","1.5690","1.5560","1.5740","1.5510","-0.51%"
"02/18/2020","1.5770","1.5750","1.5770","1.5460","0.00%"
"02/17/2020","1.5770","1.5730","1.5870","1.5700","-0.38%"
"02/14/2020","1.5830","1.5830","1.5840","1.5550","0.00%"
"02/13/2020","1.5830","1.5950","1.5960","1.5610","-0.57%"
"02/12/2020","1.5920","1.5750","1.5950","1.5710","1.34%"
"02/11/2020","1.5710","1.5560","1.5760","1.5480","-0.44%"
"02/10/2020","1.5780","1.5790","1.5860","1.5420","-2.41%"
"02/07/2020","1.6170","1.6180","1.6200","1.5740","0.00%"
"02/06/2020","1.6170","1.6200","1.6390","1.6100","-0.19%"
"02/05/2020","1.6200","1.6060","1.6390","1.5870","0.87%"
"02/04/2020","1.6060","1.5640","1.6120","1.5550","4.42%"
"02/03/2020","1.5380","1.5370","1.5780","1.5050","-3.69%"
"01/31/2020","1.5970","1.6140","1.6180","1.5360","0.00%"
"01/30/2020","1.5970","1.6160","1.6200","1.5770","-1.36%"
"01/29/2020","1.6190","1.6470","1.6500","1.6140","-1.46%"
"01/28/2020","1.6430","1.6250","1.6460","1.6110","-1.38%"
"01/27/2020","1.6660","1.6650","1.6660","1.6210","-0.77%"
"01/24/2020","1.6790","1.6750","1.6910","1.6540","0.00%"
"01/23/2020","1.6790","1.6920","1.6940","1.6630","-0.65%"
"01/22/2020","1.6900","1.6940","1.7080","1.6890","-1.34%"
"01/21/2020","1.7130","1.7180","1.7180","1.6920","0.00%"
"01/20/2020","1.7130","1.7190","1.7200","1.7120","-0.58%"
"01/17/2020","1.7230","1.7170","1.7270","1.7100","0.35%"
"01/16/2020","1.7170","1.7150","1.7240","1.7090","-0.17%"
"01/15/2020","1.7200","1.7200","1.7240","1.7100","0.00%"
"01/14/2020","1.7200","1.7210","1.7290","1.7110","0.53%"
"01/13/2020","1.7110","1.7120","1.7250","1.7090","-0.41%"
"01/10/2020","1.7180","1.7170","1.7240","1.7060","0.00%"
"01/09/2020","1.7180","1.7190","1.7330","1.7120","-0.12%"
"01/08/2020","1.7200","1.7070","1.7240","1.6490","0.53%"
"01/07/2020","1.7110","1.7110","1.7160","1.6990","-0.12%"
"01/06/2020","1.7130","1.7120","1.7180","1.6980","-2.17%"
"01/03/2020","1.7510","1.7510","1.7520","1.7030","0.00%"
"01/02/2020","1.7510","1.7620","1.7690","1.7380","-0.68%"
"01/01/2020","1.7630","1.7650","1.7650","1.7630","0.00%"
"12/31/2019","1.7630","1.7560","1.7680","1.7560","-0.45%"
"12/30/2019","1.7710","1.7710","1.7770","1.7540","-1.23%"
"12/27/2019","1.7930","1.7940","1.7960","1.7690","0.00%"
"12/26/2019","1.7930","1.7940","1.8010","1.7870","0.11%"
"12/25/2019","1.7910","1.7910","1.7910","1.7910","0.00%"
"12/24/2019","1.7910","1.7940","1.8050","1.7900","-0.17%"
"12/23/2019","1.7940","1.7860","1.7970","1.7800","0.73%"
"12/20/2019","1.7810","1.7750","1.7890","1.7720","0.51%"
"12/19/2019","1.7720","1.7690","1.7880","1.7630","0.17%"
"12/18/2019","1.7690","1.7590","1.7780","1.7550","0.40%"
"12/17/2019","1.7620","1.7560","1.7640","1.7500","1.44%"
"12/16/2019","1.7370","1.7380","1.7630","1.7310","-1.36%"
"12/13/2019","1.7610","1.7580","1.7790","1.7250","0.00%"
"12/12/2019","1.7610","1.7220","1.7690","1.7080","2.26%"
"12/11/2019","1.7220","1.7340","1.7400","1.7170","-0.86%"
"12/10/2019","1.7370","1.7170","1.7380","1.7070","0.75%"
"12/09/2019","1.7240","1.7230","1.7270","1.7110","1.47%"
"12/06/2019","1.6990","1.7070","1.7390","1.6970","0.00%"
"12/05/2019","1.6990","1.6980","1.7140","1.6900","-0.59%"
"12/04/2019","1.7090","1.6800","1.7110","1.6690","1.85%"
"12/03/2019","1.6780","1.7310","1.7430","1.6670","-3.01%"
"12/02/2019","1.7300","1.7290","1.7510","1.7250","-0.80%"
"11/29/2019","1.7440","1.7430","1.7460","1.7270","0.00%"
"11/28/2019","1.7440","1.7470","1.7510","1.7290","-0.06%"
"11/27/2019","1.7450","1.7210","1.7480","1.7190","1.45%"
"11/26/2019","1.7200","1.7290","1.7430","1.7150","-0.35%"
"11/25/2019","1.7260","1.7250","1.7440","1.7230","1.29%"
"11/22/2019","1.7040","1.7040","1.7280","1.6920","0.00%"
"11/21/2019","1.7040","1.6870","1.7080","1.6610","1.31%"
"11/20/2019","1.6820","1.6990","1.7050","1.6780","-1.06%"
"11/19/2019","1.7000","1.7130","1.7270","1.6950","-0.58%"
"11/18/2019","1.7100","1.7260","1.7450","1.7060","-0.70%"
"11/15/2019","1.7220","1.7190","1.7380","1.7180","0.00%"
"11/14/2019","1.7220","1.7500","1.7580","1.7130","-1.32%"
"11/13/2019","1.7450","1.7640","1.7760","1.7400","-1.41%"
"11/12/2019","1.7700","1.7750","1.7910","1.7580","0.00%"
"11/11/2019","1.7700","1.7690","1.7840","1.7560","-0.17%"
"11/08/2019","1.7730","1.7690","1.7900","1.7540","0.00%"
"11/07/2019","1.7730","1.7410","1.7920","1.7300","2.07%"
"11/06/2019","1.7370","1.7460","1.7570","1.7310","-1.19%"
"11/05/2019","1.7580","1.7360","1.7700","1.7340","2.93%"
"11/04/2019","1.7080","1.7090","1.7450","1.7070","1.67%"
"11/01/2019","1.6800","1.6800","1.7220","1.6740","0.00%"
