"Date","Price","Open","High","Low","Change %"
"10/31/2019","1.6800","1.7400","1.7550","1.6730","-4.05%"
"10/30/2019","1.7510","1.7640","1.7780","1.7270","-0.85%"
"10/29/2019","1.7660","1.7670","1.7810","1.7480","0.00%"
"10/28/2019","1.7660","1.7540","1.7820","1.7510","2.20%"
"10/25/2019","1.7280","1.7360","1.7720","1.7170","0.00%"
"10/24/2019","1.7280","1.7380","1.7550","1.7090","-0.17%"
"10/23/2019","1.7310","1.7280","1.7470","1.7130","-0.29%"
"10/22/2019","1.7360","1.7460","1.7640","1.7250","0.23%"
"10/21/2019","1.7320","1.7360","1.7630","1.7150","0.12%"
"10/18/2019","1.7300","1.7580","1.7670","1.7180","-1.59%"
"10/17/2019","1.7580","1.7590","1.8040","1.7380","-0.23%"
"10/16/2019","1.7620","1.7920","1.8030","1.7550","-0.56%"
"10/15/2019","1.7720","1.7720","1.8010","1.7400","0.00%"
"10/14/2019","1.7720","1.7660","1.7880","1.7390","3.20%"
"10/11/2019","1.7170","1.7200","1.8080","1.7150","0.00%"
"10/10/2019","1.7170","1.6780","1.7360","1.6380","2.32%"
"10/09/2019","1.6780","1.6570","1.6890","1.6400","1.27%"
"10/08/2019","1.6570","1.6820","1.7050","1.6410","-1.43%"
"10/07/2019","1.6810","1.6660","1.6950","1.6340","2.06%"
"10/04/2019","1.6470","1.6470","1.6740","1.6320","0.43%"
"10/03/2019","1.6400","1.7160","1.7240","1.6360","-4.37%"
"10/02/2019","1.7150","1.7710","1.7880","1.7070","-3.27%"
"10/01/2019","1.7730","1.8180","1.8540","1.7620","-3.01%"
"09/30/2019","1.8280","1.8280","1.8470","1.8090","-0.44%"
"09/27/2019","1.8360","1.8420","1.8600","1.8170","0.00%"
"09/26/2019","1.8360","1.8550","1.8580","1.8200","-0.92%"
"09/25/2019","1.8530","1.8110","1.8570","1.8060","2.49%"
"09/24/2019","1.8080","1.8560","1.8760","1.7990","-2.69%"
"09/23/2019","1.8580","1.8800","1.8950","1.8310","-2.11%"
"09/20/2019","1.8980","1.9040","1.9150","1.8720","0.00%"
"09/19/2019","1.8980","1.9090","1.9250","1.8900","-0.63%"
"09/18/2019","1.9100","1.9090","1.9310","1.8660","0.21%"
"09/17/2019","1.9060","1.9230","1.9430","1.9020","-0.88%"
"09/16/2019","1.9230","1.9460","1.9460","1.9150","-1.28%"
"09/13/2019","1.9480","1.8890","1.9500","1.8820","3.34%"
"09/12/2019","1.8850","1.8540","1.8910","1.8170","1.67%"
"09/11/2019","1.8540","1.8550","1.8700","1.8430","-0.59%"
"09/10/2019","1.8650","1.8190","1.8690","1.8130","2.36%"
"09/09/2019","1.8220","1.7740","1.8230","1.7690","2.71%"
"09/06/2019","1.7740","1.7610","1.8070","1.7610","0.80%"
"09/05/2019","1.7600","1.7100","1.7960","1.7110","2.98%"
"09/04/2019","1.7090","1.7240","1.7420","1.7020","-1.44%"
"09/03/2019","1.7340","1.7650","1.7870","1.7160","-1.92%"
"09/02/2019","1.7680","1.7830","1.7850","1.7610","-0.90%"
"08/30/2019","1.7840","1.7880","1.8100","1.7790","-0.34%"
"08/29/2019","1.7900","1.7600","1.7940","1.7500","1.65%"
"08/28/2019","1.7610","1.7630","1.7740","1.7450","-0.17%"
"08/27/2019","1.7640","1.7880","1.7990","1.7600","-1.12%"
"08/26/2019","1.7840","1.7690","1.7910","1.7090","0.73%"
"08/23/2019","1.7710","1.8260","1.8550","1.7490","-2.69%"
"08/22/2019","1.8200","1.8100","1.8390","1.7790","1.34%"
"08/21/2019","1.7960","1.7660","1.8120","1.7610","2.34%"
"08/20/2019","1.7550","1.7840","1.7990","1.7490","-2.45%"
"08/19/2019","1.7990","1.7390","1.7990","1.7460","3.04%"
"08/16/2019","1.7460","1.7400","1.7710","1.7290","0.29%"
"08/15/2019","1.7410","1.8050","1.8130","1.7100","-3.92%"
"08/14/2019","1.8120","1.8640","1.8740","1.7960","-2.69%"
"08/13/2019","1.8620","1.8050","1.8870","1.7920","3.27%"
"08/12/2019","1.8030","1.8530","1.8710","1.7990","-2.75%"
"08/09/2019","1.8540","1.8200","1.8570","1.8020","1.92%"
"08/08/2019","1.8190","1.8130","1.8510","1.7970","-0.05%"
"08/07/2019","1.8200","1.8300","1.8320","1.7500","-0.98%"
"08/06/2019","1.8380","1.8370","1.8550","1.7800","1.10%"
"08/05/2019","1.8180","1.9600","1.9600","1.7750","-6.82%"
"08/02/2019","1.9510","1.9890","2.0000","1.9420","-1.86%"
"08/01/2019","1.9880","2.0970","2.1200","1.9710","-5.74%"
"07/31/2019","2.1090","2.0550","2.1600","2.0380","2.33%"
"07/30/2019","2.0610","2.0590","2.0680","2.0480","0.19%"
"07/29/2019","2.0570","2.0740","2.0790","2.0530","-0.92%"
"07/26/2019","2.0760","2.0600","2.0840","2.0550","1.02%"
"07/25/2019","2.0550","2.0450","2.0790","2.0250","0.54%"
"07/24/2019","2.0440","2.0490","2.0560","2.0340","-0.20%"
"07/23/2019","2.0480","2.0330","2.0560","2.0370","0.29%"
"07/22/2019","2.0420","2.0300","2.0420","2.0240","0.39%"
"07/19/2019","2.0340","1.9840","2.0410","1.9920","2.42%"
"07/18/2019","1.9860","2.0390","2.0490","1.9640","-2.60%"
"07/17/2019","2.0390","2.0500","2.0680","2.0270","-0.54%"
"07/16/2019","2.0500","2.0360","2.0630","2.0300","0.59%"
"07/15/2019","2.0380","2.0540","2.0640","2.0310","-0.68%"
"07/12/2019","2.0520","2.0660","2.0780","2.0470","-0.73%"
"07/11/2019","2.0670","2.0580","2.0670","2.0270","0.63%"
"07/10/2019","2.0540","2.1090","2.1330","2.0360","-2.56%"
"07/09/2019","2.1080","2.0940","2.1230","2.0890","0.76%"
"07/08/2019","2.0920","2.0880","2.1090","2.0660","0.14%"
"07/05/2019","2.0890","2.0070","2.1110","1.9990","4.03%"
"07/04/2019","2.0080","2.0060","2.0160","1.9950","-0.10%"
"07/03/2019","2.0100","2.0200","2.0200","1.9920","-0.35%"
"07/02/2019","2.0170","2.0550","2.0550","2.0080","-1.47%"
"07/01/2019","2.0470","2.0220","2.0570","2.0140","1.99%"
"06/28/2019","2.0070","1.9960","2.0140","1.9840","1.06%"
"06/27/2019","1.9860","2.0060","2.0340","1.9830","-1.34%"
"06/26/2019","2.0130","1.9480","2.0130","1.9660","2.91%"
"06/25/2019","1.9560","1.9540","1.9800","1.9250","-0.05%"
"06/24/2019","1.9570","2.0020","2.0020","1.9500","-2.20%"
"06/21/2019","2.0010","1.9760","2.0290","1.9900","0.65%"
"06/20/2019","1.9880","1.9990","2.0200","1.9410","-0.30%"
"06/19/2019","1.9940","2.1020","2.1310","1.9800","-4.96%"
"06/18/2019","2.0980","2.1120","2.1200","2.0490","-0.38%"
"06/17/2019","2.1060","2.0710","2.1160","2.0850","1.40%"
"06/14/2019","2.0770","2.0700","2.1030","2.0380","0.39%"
"06/13/2019","2.0690","2.1340","2.1430","2.0620","-3.23%"
"06/12/2019","2.1380","2.1690","2.1820","2.1240","-1.29%"
"06/11/2019","2.1660","2.1470","2.1820","2.1400","0.98%"
"06/10/2019","2.1450","2.1180","2.1700","2.1210","1.47%"
"06/07/2019","2.1140","2.1420","2.1520","2.0700","-0.89%"
"06/06/2019","2.1330","2.1270","2.1530","2.0950","0.71%"
"06/05/2019","2.1180","2.1390","2.1620","2.0740","-0.94%"
"06/04/2019","2.1380","2.1290","2.1970","2.1180","0.14%"
"06/03/2019","2.1350","2.2320","2.2360","2.1040","-4.43%"
"05/31/2019","2.2340","2.3380","2.3390","2.2220","-4.45%"
"05/30/2019","2.3380","2.3540","2.3810","2.3090","-0.26%"
"05/29/2019","2.3440","2.3780","2.3790","2.3280","-1.26%"
"05/28/2019","2.3740","2.3970","2.4060","2.3710","-0.92%"
"05/27/2019","2.3960","2.3930","2.4120","2.3950","0.17%"
"05/24/2019","2.3920","2.3800","2.4080","2.3860","0.25%"
"05/23/2019","2.3860","2.4480","2.4520","2.3760","-2.65%"
"05/22/2019","2.4510","2.4630","2.4630","2.4440","-0.37%"
"05/21/2019","2.4600","2.4400","2.4660","2.4360","0.82%"
"05/20/2019","2.4400","2.4240","2.4470","2.4250","0.49%"
"05/17/2019","2.4280","2.4290","2.4450","2.4050","-0.16%"
"05/16/2019","2.4320","2.4120","2.4400","2.4040","0.79%"
"05/15/2019","2.4130","2.4310","2.4390","2.3940","-0.86%"
"05/14/2019","2.4340","2.4240","2.4400","2.4110","0.21%"
"05/13/2019","2.4290","2.4890","2.4930","2.4150","-2.65%"
"05/10/2019","2.4950","2.4970","2.5080","2.4690","0.00%"
"05/09/2019","2.4950","2.5180","2.5220","2.4800","-0.83%"
"05/08/2019","2.5160","2.5150","2.5320","2.4970","0.08%"
"05/07/2019","2.5140","2.5290","2.5400","2.5140","-0.63%"
"05/06/2019","2.5300","2.5540","2.5550","2.5010","-1.02%"
"05/03/2019","2.5560","2.5650","2.5770","2.5420","-0.31%"
"05/02/2019","2.5640","2.5450","2.5670","2.5460","1.02%"
"05/01/2019","2.5380","2.5170","2.5540","2.4870","0.79%"
"04/30/2019","2.5180","2.5280","2.5400","2.5160","-0.67%"
"04/29/2019","2.5350","2.5280","2.5430","2.5270","0.36%"
"04/26/2019","2.5260","2.5530","2.5630","2.5190","-1.02%"
"04/25/2019","2.5520","2.5360","2.5590","2.5340","0.59%"
"04/24/2019","2.5370","2.5670","2.5680","2.5310","-0.94%"
"04/23/2019","2.5610","2.5740","2.5840","2.5580","-0.39%"
"04/22/2019","2.5710","2.5920","2.5930","2.5710","-0.70%"
"04/19/2019","2.5890","2.5890","2.5890","2.5890","0.00%"
"04/18/2019","2.5890","2.5960","2.6010","2.5820","-0.46%"
"04/17/2019","2.6010","2.6050","2.6130","2.5940","-0.27%"
"04/16/2019","2.6080","2.5920","2.6100","2.5920","0.27%"
"04/15/2019","2.6010","2.6010","2.6090","2.5930","0.19%"
"04/12/2019","2.5960","2.5700","2.6030","2.5720","1.01%"
"04/11/2019","2.5700","2.5580","2.5790","2.5590","0.31%"
"04/10/2019","2.5620","2.5590","2.5730","2.5490","0.23%"
"04/09/2019","2.5560","2.5700","2.5770","2.5560","-0.51%"
"04/08/2019","2.5690","2.5700","2.5760","2.5530","0.00%"
"04/05/2019","2.5690","2.5680","2.5870","2.5660","0.23%"
"04/04/2019","2.5630","2.5700","2.5740","2.5490","-0.19%"
"04/03/2019","2.5680","2.5560","2.5820","2.5510","0.39%"
"04/02/2019","2.5580","2.5660","2.5710","2.5460","-0.20%"
"04/01/2019","2.5630","2.5400","2.5720","2.5450","0.99%"
"03/29/2019","2.5380","2.5150","2.5580","2.5220","1.04%"
"03/28/2019","2.5120","2.5030","2.5340","2.4850","0.28%"
"03/27/2019","2.5050","2.5290","2.5390","2.4850","-0.79%"
"03/26/2019","2.5250","2.5110","2.5490","2.5150","0.52%"
"03/25/2019","2.5120","2.5610","2.5840","2.4970","-2.10%"
"03/22/2019","2.5660","2.6130","2.6180","2.5450","-1.84%"
"03/21/2019","2.6140","2.6170","2.6220","2.6020","-0.19%"
"03/20/2019","2.6190","2.6440","2.6490","2.6120","-0.80%"
"03/19/2019","2.6400","2.6490","2.6600","2.6400","-0.49%"
"03/18/2019","2.6530","2.6430","2.6590","2.6430","0.26%"
"03/15/2019","2.6460","2.6460","2.6570","2.6370","0.11%"
"03/14/2019","2.6430","2.6410","2.6570","2.6420","0.19%"
"03/13/2019","2.6380","2.6370","2.6560","2.6380","0.08%"
"03/12/2019","2.6360","2.6640","2.6720","2.6360","-0.75%"
"03/11/2019","2.6560","2.6510","2.6670","2.6440","0.30%"
"03/08/2019","2.6480","2.6520","2.6590","2.6440","-0.11%"
"03/07/2019","2.6510","2.6630","2.6720","2.6490","-0.49%"
"03/06/2019","2.6640","2.6820","2.6820","2.6610","-0.45%"
"03/05/2019","2.6760","2.6640","2.6910","2.6630","0.22%"
"03/04/2019","2.6700","2.6730","2.6830","2.6640","0.11%"
"03/01/2019","2.6670","2.6610","2.6740","2.6540","0.34%"
"02/28/2019","2.6580","2.6480","2.6670","2.6380","0.15%"
"02/27/2019","2.6540","2.6340","2.6550","2.6260","0.68%"
"02/26/2019","2.6360","2.6500","2.6570","2.6320","-0.64%"
"02/25/2019","2.6530","2.6500","2.6640","2.6460","-0.08%"
"02/22/2019","2.6550","2.6690","2.6700","2.6440","-0.26%"
"02/21/2019","2.6620","2.6630","2.6730","2.6530","0.30%"
"02/20/2019","2.6540","2.6530","2.6720","2.6500","-0.41%"
"02/19/2019","2.6650","2.6750","2.6820","2.6540","-0.34%"
"02/18/2019","2.6740","2.6910","2.7020","2.6730","-0.59%"
"02/15/2019","2.6900","2.6890","2.7050","2.6890","0.04%"
"02/14/2019","2.6890","2.7100","2.7130","2.6850","-0.48%"
"02/13/2019","2.7020","2.6920","2.7140","2.6900","0.41%"
"02/12/2019","2.6910","2.6810","2.7000","2.6790","0.34%"
"02/11/2019","2.6820","2.6790","2.6950","2.6760","-0.04%"
"02/08/2019","2.6830","2.7040","2.7070","2.6720","-0.85%"
"02/07/2019","2.7060","2.7240","2.7310","2.6880","-0.84%"
"02/06/2019","2.7290","2.7230","2.7300","2.7100","0.26%"
"02/05/2019","2.7220","2.7200","2.7300","2.7110","0.04%"
"02/04/2019","2.7210","2.7080","2.7210","2.7020","0.63%"
"02/01/2019","2.7040","2.6830","2.7150","2.6800","0.60%"
"01/31/2019","2.6880","2.7240","2.7250","2.6770","-1.10%"
"01/30/2019","2.7180","2.7480","2.7640","2.7120","-1.06%"
"01/29/2019","2.7470","2.7540","2.7630","2.7460","-0.43%"
"01/28/2019","2.7590","2.7770","2.7770","2.7520","-0.18%"
"01/25/2019","2.7640","2.7620","2.7790","2.7600","0.18%"
"01/24/2019","2.7590","2.7700","2.7760","2.7550","-0.50%"
"01/23/2019","2.7730","2.7730","2.7810","2.7600","0.04%"
"01/22/2019","2.7720","2.7790","2.7870","2.7640","-0.29%"
"01/21/2019","2.7800","2.7840","2.7890","2.7670","0.04%"
"01/18/2019","2.7790","2.7660","2.7870","2.7600","0.58%"
"01/17/2019","2.7630","2.7520","2.7740","2.7460","0.29%"
"01/16/2019","2.7550","2.7500","2.7720","2.7490","0.25%"
"01/15/2019","2.7480","2.7550","2.7650","2.7360","-0.18%"
"01/14/2019","2.7530","2.7610","2.7670","2.7420","-0.22%"
"01/11/2019","2.7590","2.7780","2.7800","2.7460","-0.54%"
"01/10/2019","2.7740","2.7660","2.7760","2.7440","0.18%"
"01/09/2019","2.7690","2.7720","2.7880","2.7570","0.00%"
"01/08/2019","2.7690","2.7530","2.7750","2.7480","0.58%"
"01/07/2019","2.7530","2.7440","2.7570","2.7180","0.18%"
"01/04/2019","2.7480","2.6770","2.7590","2.6730","2.46%"
"01/03/2019","2.6820","2.7480","2.7600","2.6730","-2.72%"
"01/02/2019","2.7570","2.7480","2.7650","2.7330","0.29%"
"01/01/2019","2.7490","2.7540","2.7550","2.7470","0.00%"
"12/31/2018","2.7490","2.7530","2.7650","2.7430","-0.11%"
"12/28/2018","2.7520","2.7560","2.7830","2.7450","-0.69%"
"12/27/2018","2.7710","2.7980","2.8060","2.7460","-1.04%"
"12/26/2018","2.8000","2.7810","2.8100","2.7490","0.86%"
"12/25/2018","2.7760","2.7760","2.7760","2.7670","0.00%"
"12/24/2018","2.7760","2.8180","2.8240","2.7760","-1.53%"
"12/21/2018","2.8190","2.8490","2.8500","2.8150","-0.70%"
"12/20/2018","2.8390","2.8140","2.8470","2.8050","0.71%"
"12/19/2018","2.8190","2.7930","2.8390","2.7830","0.93%"
"12/18/2018","2.7930","2.8270","2.8350","2.7850","-1.31%"
"12/17/2018","2.8300","2.8640","2.8700","2.8250","-1.22%"
"12/14/2018","2.8650","2.8750","2.8760","2.8490","-0.28%"
"12/13/2018","2.8730","2.8730","2.8770","2.8640","0.00%"
"12/12/2018","2.8730","2.8620","2.8790","2.8610","0.45%"
"12/11/2018","2.8600","2.8410","2.8700","2.8340","0.49%"
"12/10/2018","2.8460","2.8490","2.8680","2.8250","-0.28%"
"12/07/2018","2.8540","2.8920","2.8980","2.8520","-1.31%"
"12/06/2018","2.8920","2.9040","2.9260","2.8460","-0.55%"
"12/05/2018","2.9080","2.8940","2.9080","2.9010","0.35%"
"12/04/2018","2.8980","2.9200","2.9240","2.8930","-0.69%"
"12/03/2018","2.9180","2.8900","2.9340","2.9140","0.62%"
"11/30/2018","2.9000","2.8950","2.9070","2.8890","0.17%"
"11/29/2018","2.8950","2.8920","2.9050","2.8660","0.24%"
"11/28/2018","2.8880","2.9090","2.9140","2.8820","-0.55%"
"11/27/2018","2.9040","2.9020","2.9300","2.8950","-0.62%"
"11/26/2018","2.9220","2.8940","2.9280","2.8860","1.18%"
"11/23/2018","2.8880","2.8880","2.9040","2.8800","-0.03%"
"11/22/2018","2.8890","2.8920","2.9010","2.8780","0.17%"
"11/21/2018","2.8840","2.8760","2.9000","2.8760","0.42%"
"11/20/2018","2.8720","2.8630","2.8790","2.8610","0.35%"
"11/19/2018","2.8620","2.8770","2.8930","2.8550","-0.80%"
"11/16/2018","2.8850","2.9100","2.9240","2.8680","-1.10%"
"11/15/2018","2.9170","2.9100","2.9220","2.8890","0.41%"
"11/14/2018","2.9050","2.9110","2.9300","2.8940","-0.21%"
"11/13/2018","2.9110","2.9190","2.9340","2.9080","-0.24%"
"11/12/2018","2.9180","2.9360","2.9500","2.9190","-0.98%"
"11/09/2018","2.9470","2.9630","2.9630","2.9350","-0.61%"
"11/08/2018","2.9650","2.9420","2.9660","2.9390","0.44%"
"11/07/2018","2.9520","2.9360","2.9530","2.9160","0.99%"
"11/06/2018","2.9230","2.9150","2.9340","2.9110","0.31%"
"11/05/2018","2.9140","2.9360","2.9370","2.9140","-0.44%"
"11/02/2018","2.9270","2.8890","2.9380","2.8960","1.04%"
"11/01/2018","2.8970","2.8920","2.9080","2.8870","0.10%"
"10/31/2018","2.8940","2.8690","2.9010","2.8790","0.49%"
"10/30/2018","2.8800","2.8660","2.8820","2.8560","0.81%"
"10/29/2018","2.8570","2.8560","2.8820","2.8530","0.04%"
"10/26/2018","2.8560","2.8780","2.8830","2.8350","-0.94%"
"10/25/2018","2.8830","2.8610","2.8920","2.8540","0.56%"
"10/24/2018","2.8670","2.8680","2.8900","2.8510","0.00%"
"10/23/2018","2.8670","2.8770","2.8880","2.8490","-0.55%"
"10/22/2018","2.8830","2.8890","2.9010","2.8750","-0.45%"
"10/19/2018","2.8960","2.8800","2.9010","2.8690","0.63%"
"10/18/2018","2.8780","2.8440","2.8910","2.8520","1.30%"
"10/17/2018","2.8410","2.8410","2.8590","2.8290","0.04%"
"10/16/2018","2.8400","2.8340","2.8460","2.8300","0.32%"
"10/15/2018","2.8310","2.8180","2.8340","2.8100","0.57%"
"10/12/2018","2.8150","2.8120","2.8280","2.8060","0.18%"
"10/11/2018","2.8100","2.8060","2.8260","2.7860","-0.18%"
"10/10/2018","2.8150","2.8170","2.8330","2.7940","-0.04%"
"10/09/2018","2.8160","2.8150","2.8210","2.8050","0.14%"
"10/08/2018","2.8120","2.8050","2.8180","2.8000","0.07%"
"10/05/2018","2.8100","2.8040","2.8140","2.8010","0.18%"
"10/04/2018","2.8050","2.8020","2.8250","2.7980","0.54%"
"10/03/2018","2.7900","2.7770","2.8040","2.7690","0.47%"
"10/02/2018","2.7770","2.7750","2.7820","2.7660","0.00%"
"10/01/2018","2.7770","2.7760","2.7850","2.7710","0.07%"
"09/28/2018","2.7750","2.7800","2.7810","2.7660","-0.25%"
"09/27/2018","2.7820","2.7770","2.7850","2.7710","0.14%"
"09/26/2018","2.7780","2.7780","2.7890","2.7740","0.04%"
"09/25/2018","2.7770","2.7640","2.7820","2.7610","0.62%"
"09/24/2018","2.7600","2.7610","2.7720","2.7570","-0.07%"
"09/21/2018","2.7620","2.7680","2.7810","2.7610","-0.18%"
"09/20/2018","2.7670","2.7430","2.7720","2.7430","0.73%"
"09/19/2018","2.7470","2.7290","2.7480","2.7330","0.70%"
"09/18/2018","2.7280","2.7290","2.7360","2.7170","0.00%"
"09/17/2018","2.7280","2.7420","2.7450","2.7170","-0.37%"
"09/14/2018","2.7380","2.7260","2.7400","2.7250","0.48%"
"09/13/2018","2.7250","2.7270","2.7380","2.7190","0.04%"
"09/12/2018","2.7240","2.7280","2.7350","2.7180","-0.29%"
"09/11/2018","2.7320","2.7120","2.7330","2.7080","0.96%"
"09/10/2018","2.7060","2.7040","2.7170","2.7000","0.04%"
"09/07/2018","2.7050","2.6600","2.7090","2.6580","1.73%"
"09/06/2018","2.6590","2.6610","2.6740","2.6580","-0.11%"
"09/05/2018","2.6620","2.6640","2.6770","2.6600","-0.11%"
"09/04/2018","2.6650","2.6550","2.6710","2.6530","0.41%"
"09/03/2018","2.6540","2.6550","2.6600","2.6510","-0.04%"
"08/31/2018","2.6550","2.6650","2.6650","2.6480","-0.30%"
"08/30/2018","2.6630","2.6580","2.6780","2.6550","0.23%"
"08/29/2018","2.6570","2.6570","2.6690","2.6470","0.00%"
"08/28/2018","2.6570","2.6440","2.6670","2.6420","0.38%"
"08/27/2018","2.6470","2.6340","2.6490","2.6310","0.65%"
"08/24/2018","2.6300","2.6240","2.6500","2.6230","0.38%"
"08/23/2018","2.6200","2.6120","2.6330","2.6100","0.27%"
"08/22/2018","2.6130","2.6170","2.6240","2.6070","-0.15%"
"08/21/2018","2.6170","2.6150","2.6240","2.6070","0.35%"
"08/20/2018","2.6080","2.6260","2.6420","2.6060","-1.14%"
"08/17/2018","2.6380","2.6390","2.6490","2.6200","0.00%"
"08/16/2018","2.6380","2.6160","2.6460","2.6170","0.50%"
"08/15/2018","2.6250","2.6340","2.6460","2.6070","-0.15%"
"08/14/2018","2.6290","2.6080","2.6440","2.6100","0.84%"
"08/13/2018","2.6070","2.6180","2.6220","2.5940","0.00%"
"08/10/2018","2.6070","2.6450","2.6480","2.6020","-1.36%"
"08/09/2018","2.6430","2.6640","2.6670","2.6380","-0.83%"
"08/08/2018","2.6650","2.6640","2.6740","2.6560","-0.07%"
"08/07/2018","2.6670","2.6580","2.6710","2.6580","0.23%"
"08/06/2018","2.6610","2.6660","2.6710","2.6560","0.04%"
"08/03/2018","2.6600","2.6710","2.6810","2.6600","-0.23%"
"08/02/2018","2.6660","2.6760","2.6870","2.6640","-0.30%"
"08/01/2018","2.6740","2.6700","2.6840","2.6650","0.22%"
"07/31/2018","2.6680","2.6610","2.6740","2.6560","0.30%"
"07/30/2018","2.6600","2.6630","2.6690","2.6550","-0.04%"
"07/27/2018","2.6610","2.6620","2.6670","2.6540","0.19%"
"07/26/2018","2.6560","2.6410","2.6620","2.6410","0.72%"
"07/25/2018","2.6370","2.6420","2.6530","2.6340","0.00%"
"07/24/2018","2.6370","2.6390","2.6470","2.6320","-0.19%"
"07/23/2018","2.6420","2.6390","2.6500","2.6240","0.19%"
"07/20/2018","2.6370","2.6350","2.6470","2.6290","0.00%"
"07/19/2018","2.6370","2.6440","2.6660","2.6320","-0.26%"
"07/18/2018","2.6440","2.6410","2.6500","2.6390","0.04%"
"07/17/2018","2.6430","2.6300","2.6440","2.6290","0.46%"
"07/16/2018","2.6310","2.6230","2.6380","2.6190","0.19%"
"07/13/2018","2.6260","2.6350","2.6370","2.6220","-0.34%"
"07/12/2018","2.6350","2.6250","2.6410","2.6240","-53.53%"